Time [s],CAN H,CAN L
214.797086442,2.456,2.435
214.797086462,2.456,2.44
214.797086482,2.456,2.44
214.797086502,2.456,2.44
214.797086522,2.456,2.44
214.797086542,2.461,2.44
214.797086562,2.461,2.445
214.797086582,2.461,2.45
214.797086602,2.461,2.45
214.797086622,2.461,2.45
214.797086642,2.461,2.45
214.797086662,2.461,2.45
214.797086682,2.461,2.45
214.797086702,2.461,2.45
214.797086722,2.461,2.456
214.797086742,2.467,2.45
214.797086762,2.467,2.45
214.797086782,2.467,2.45
214.797086802,2.461,2.45
214.797086822,2.461,2.45
214.797086842,2.456,2.45
214.797086862,2.456,2.45
214.797086882,2.456,2.45
214.797086902,2.461,2.45
214.797086922,2.461,2.45
214.797086942,2.467,2.445
214.797086962,2.477,2.43
214.797086982,2.503,2.399
214.797087002,2.559,2.342
214.797087022,2.636,2.26
214.797087042,2.729,2.162
214.797087062,2.821,2.063
214.797087082,2.903,1.986
214.797087102,2.97,1.924
214.797087122,3.027,1.873
214.797087142,3.078,1.821
214.797087162,3.125,1.775
214.797087182,3.166,1.733
214.797087202,3.196,1.702
214.797087222,3.222,1.682
214.797087242,3.238,1.671
214.797087262,3.248,1.666
214.797087282,3.253,1.661
214.797087302,3.258,1.661
214.797087322,3.258,1.661
214.797087342,3.258,1.661
214.797087362,3.258,1.661
214.797087382,3.263,1.656
214.797087402,3.268,1.651
214.797087422,3.274,1.646
214.797087442,3.279,1.635
214.797087462,3.289,1.625
214.797087482,3.294,1.62
214.797087502,3.304,1.609
214.797087522,3.31,1.599
214.797087542,3.315,1.589
214.797087562,3.325,1.578
214.797087582,3.335,1.568
214.797087602,3.346,1.563
214.797087622,3.356,1.553
214.797087642,3.361,1.547
214.797087662,3.366,1.537
214.797087682,3.371,1.532
214.797087702,3.376,1.527
214.797087722,3.376,1.527
214.797087742,3.382,1.522
214.797087762,3.382,1.522
214.797087782,3.387,1.517
214.797087802,3.387,1.517
214.797087822,3.387,1.517
214.797087842,3.387,1.517
214.797087862,3.387,1.517
214.797087882,3.387,1.517
214.797087902,3.387,1.517
214.797087922,3.387,1.522
214.797087942,3.387,1.522
214.797087962,3.387,1.522
214.797087982,3.387,1.522
214.797088002,3.382,1.522
214.797088022,3.382,1.522
214.797088042,3.382,1.522
214.797088062,3.382,1.522
214.797088082,3.376,1.522
214.797088102,3.376,1.522
214.797088122,3.376,1.522
214.797088142,3.376,1.522
214.797088162,3.376,1.522
214.797088182,3.376,1.522
214.797088202,3.382,1.522
214.797088222,3.382,1.522
214.797088242,3.382,1.522
214.797088262,3.382,1.522
214.797088282,3.382,1.522
214.797088302,3.382,1.522
214.797088322,3.382,1.522
214.797088342,3.376,1.522
214.797088362,3.376,1.522
214.797088382,3.376,1.522
214.797088402,3.376,1.522
214.797088422,3.382,1.522
214.797088442,3.382,1.522
214.797088462,3.382,1.522
214.797088482,3.382,1.527
214.797088502,3.382,1.527
214.797088522,3.382,1.527
214.797088542,3.382,1.522
214.797088562,3.382,1.522
214.797088582,3.382,1.522
214.797088602,3.382,1.527
214.797088622,3.382,1.522
214.797088642,3.376,1.522
214.797088662,3.376,1.522
214.797088682,3.376,1.517
214.797088702,3.376,1.517
214.797088722,3.376,1.517
214.797088742,3.376,1.517
214.797088762,3.376,1.522
214.797088782,3.376,1.522
214.797088802,3.376,1.522
214.797088822,3.376,1.522
214.797088842,3.376,1.527
214.797088862,3.382,1.527
214.797088882,3.382,1.527
214.797088902,3.376,1.527
214.797088922,3.376,1.527
214.797088942,3.371,1.527
214.797088962,3.356,1.537
214.797088982,3.325,1.573
214.797089002,3.258,1.64
214.797089022,3.161,1.738
214.797089042,3.053,1.857
214.797089062,2.97,1.95
214.797089082,2.919,2.002
214.797089102,2.893,2.022
214.797089122,2.873,2.038
214.797089142,2.837,2.074
214.797089162,2.796,2.125
214.797089182,2.76,2.167
214.797089202,2.734,2.192
214.797089222,2.724,2.198
214.797089242,2.724,2.203
214.797089262,2.713,2.203
214.797089282,2.708,2.208
214.797089302,2.703,2.213
214.797089322,2.698,2.213
214.797089342,2.693,2.218
214.797089362,2.688,2.218
214.797089382,2.688,2.229
214.797089402,2.682,2.239
214.797089422,2.672,2.249
214.797089442,2.662,2.26
214.797089462,2.652,2.265
214.797089482,2.636,2.27
214.797089502,2.626,2.28
214.797089522,2.616,2.291
214.797089542,2.6,2.301
214.797089562,2.59,2.311
214.797089582,2.58,2.321
214.797089602,2.564,2.332
214.797089622,2.554,2.342
214.797089642,2.544,2.347
214.797089662,2.539,2.358
214.797089682,2.528,2.368
214.797089702,2.518,2.378
214.797089722,2.513,2.383
214.797089742,2.503,2.389
214.797089762,2.503,2.394
214.797089782,2.497,2.399
214.797089802,2.497,2.404
214.797089822,2.497,2.404
214.797089842,2.492,2.409
214.797089862,2.487,2.414
214.797089882,2.487,2.42
214.797089902,2.487,2.42
214.797089922,2.487,2.425
214.797089942,2.487,2.425
214.797089962,2.487,2.43
214.797089982,2.487,2.43
214.797090002,2.487,2.43
214.797090022,2.487,2.43
214.797090042,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
214.797090062,2.487,2.43
