Time [s],CAN H,CAN L
214.605488982,2.523,2.512
214.605489002,2.528,2.512
214.605489022,2.528,2.512
214.605489042,2.523,2.512
214.605489062,2.523,2.512
214.605489082,2.523,2.512
214.605489102,2.523,2.512
214.605489122,2.523,2.512
214.605489142,2.523,2.512
214.605489162,2.523,2.512
214.605489182,2.523,2.512
214.605489202,2.523,2.512
214.605489222,2.523,2.512
214.605489242,2.528,2.512
214.605489262,2.528,2.512
214.605489282,2.523,2.512
214.605489302,2.523,2.512
214.605489322,2.518,2.507
214.605489342,2.523,2.507
214.605489362,2.523,2.507
214.605489382,2.523,2.512
214.605489402,2.523,2.512
214.605489422,2.523,2.512
214.605489442,2.523,2.512
214.605489462,2.523,2.512
214.605489482,2.523,2.512
214.605489502,2.523,2.512
214.605489522,2.528,2.507
214.605489542,2.544,2.492
214.605489562,2.58,2.45
214.605489582,2.652,2.383
214.605489602,2.749,2.28
214.605489622,2.868,2.167
214.605489642,2.975,2.053
214.605489662,3.063,1.965
214.605489682,3.135,1.888
214.605489702,3.202,1.826
214.605489722,3.263,1.769
214.605489742,3.32,1.713
214.605489762,3.361,1.666
214.605489782,3.397,1.635
214.605489802,3.418,1.615
214.605489822,3.433,1.604
214.605489842,3.443,1.599
214.605489862,3.448,1.594
214.605489882,3.448,1.594
214.605489902,3.454,1.594
214.605489922,3.454,1.599
214.605489942,3.454,1.599
214.605489962,3.454,1.594
214.605489982,3.459,1.589
214.605490002,3.464,1.578
214.605490022,3.474,1.568
214.605490042,3.479,1.558
214.605490062,3.489,1.547
214.605490082,3.505,1.542
214.605490102,3.515,1.532
214.605490122,3.525,1.522
214.605490142,3.531,1.511
214.605490162,3.541,1.501
214.605490182,3.546,1.496
214.605490202,3.556,1.486
214.605490222,3.561,1.48
214.605490242,3.567,1.47
214.605490262,3.577,1.465
214.605490282,3.577,1.465
214.605490302,3.582,1.465
214.605490322,3.587,1.46
214.605490342,3.587,1.46
214.605490362,3.587,1.46
214.605490382,3.587,1.46
214.605490402,3.587,1.46
214.605490422,3.587,1.455
214.605490442,3.587,1.455
214.605490462,3.582,1.455
214.605490482,3.582,1.455
214.605490502,3.582,1.46
214.605490522,3.582,1.46
214.605490542,3.582,1.46
214.605490562,3.577,1.465
214.605490582,3.577,1.465
214.605490602,3.577,1.465
214.605490622,3.577,1.465
214.605490642,3.577,1.47
214.605490662,3.577,1.47
214.605490682,3.577,1.47
214.605490702,3.577,1.465
214.605490722,3.582,1.465
214.605490742,3.577,1.47
214.605490762,3.577,1.47
214.605490782,3.577,1.47
214.605490802,3.577,1.47
214.605490822,3.577,1.465
214.605490842,3.577,1.465
214.605490862,3.577,1.465
214.605490882,3.577,1.47
214.605490902,3.577,1.47
214.605490922,3.572,1.47
214.605490942,3.572,1.47
214.605490962,3.572,1.47
214.605490982,3.577,1.47
214.605491002,3.577,1.47
214.605491022,3.577,1.47
214.605491042,3.577,1.47
214.605491062,3.577,1.475
214.605491082,3.577,1.47
214.605491102,3.577,1.47
214.605491122,3.572,1.47
214.605491142,3.572,1.47
214.605491162,3.572,1.47
214.605491182,3.572,1.47
214.605491202,3.572,1.47
214.605491222,3.572,1.47
214.605491242,3.572,1.47
214.605491262,3.572,1.47
214.605491282,3.577,1.47
214.605491302,3.577,1.47
214.605491322,3.572,1.47
214.605491342,3.572,1.47
214.605491362,3.572,1.47
214.605491382,3.572,1.47
214.605491402,3.577,1.47
214.605491422,3.572,1.47
214.605491442,3.572,1.465
214.605491462,3.572,1.465
214.605491482,3.572,1.465
214.605491502,3.572,1.47
214.605491522,3.572,1.475
214.605491542,3.551,1.491
214.605491562,3.505,1.537
214.605491582,3.418,1.62
214.605491602,3.294,1.738
214.605491622,3.161,1.867
214.605491642,3.058,1.965
214.605491662,3.011,2.012
214.605491682,2.996,2.022
214.605491702,2.975,2.038
214.605491722,2.929,2.079
214.605491742,2.868,2.141
214.605491762,2.826,2.187
214.605491782,2.811,2.213
214.605491802,2.811,2.218
214.605491822,2.811,2.218
214.605491842,2.801,2.223
214.605491862,2.796,2.234
214.605491882,2.785,2.244
214.605491902,2.785,2.244
214.605491922,2.78,2.249
214.605491942,2.775,2.249
214.605491962,2.77,2.26
214.605491982,2.754,2.265
214.605492002,2.744,2.275
214.605492022,2.729,2.285
214.605492042,2.718,2.296
214.605492062,2.708,2.306
214.605492082,2.693,2.316
214.605492102,2.682,2.332
214.605492122,2.672,2.342
214.605492142,2.657,2.352
214.605492162,2.646,2.363
214.605492182,2.636,2.378
214.605492202,2.626,2.389
214.605492222,2.616,2.404
214.605492242,2.611,2.414
214.605492262,2.6,2.425
214.605492282,2.59,2.435
214.605492302,2.585,2.445
214.605492322,2.58,2.45
214.605492342,2.575,2.456
214.605492362,2.569,2.461
214.605492382,2.564,2.461
214.605492402,2.559,2.461
214.605492422,2.554,2.466
214.605492442,2.549,2.466
214.605492462,2.549,2.466
214.605492482,2.544,2.471
214.605492502,2.539,2.466
214.605492522,2.539,2.471
214.605492542,2.539,2.471
214.605492562,2.539,2.476
214.605492582,2.539,2.481
214.605492602,2.539,2.481
214.605492622,2.539,2.476
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
214.605492642,2.539,2.481
