Time [s],CAN H,CAN L
215.945387162,2.513,2.502
215.945387182,2.508,2.502
215.945387202,2.508,2.507
215.945387222,2.508,2.507
215.945387242,2.513,2.507
215.945387262,2.513,2.502
215.945387282,2.508,2.502
215.945387302,2.508,2.502
215.945387322,2.508,2.507
215.945387342,2.508,2.507
215.945387362,2.508,2.507
215.945387382,2.513,2.507
215.945387402,2.508,2.502
215.945387422,2.508,2.502
215.945387442,2.508,2.502
215.945387462,2.508,2.502
215.945387482,2.508,2.502
215.945387502,2.508,2.502
215.945387522,2.508,2.507
215.945387542,2.508,2.507
215.945387562,2.508,2.507
215.945387582,2.508,2.507
215.945387602,2.508,2.507
215.945387622,2.508,2.502
215.945387642,2.508,2.502
215.945387662,2.508,2.502
215.945387682,2.508,2.502
215.945387702,2.508,2.502
215.945387722,2.513,2.502
215.945387742,2.518,2.492
215.945387762,2.544,2.466
215.945387782,2.6,2.414
215.945387802,2.688,2.327
215.945387822,2.796,2.218
215.945387842,2.909,2.105
215.945387862,3.006,2.002
215.945387882,3.089,1.914
215.945387902,3.155,1.847
215.945387922,3.222,1.785
215.945387942,3.279,1.733
215.945387962,3.33,1.687
215.945387982,3.366,1.646
215.945388002,3.392,1.62
215.945388022,3.412,1.604
215.945388042,3.423,1.594
215.945388062,3.433,1.589
215.945388082,3.438,1.589
215.945388102,3.438,1.589
215.945388122,3.438,1.589
215.945388142,3.438,1.589
215.945388162,3.438,1.589
215.945388182,3.443,1.584
215.945388202,3.448,1.578
215.945388222,3.459,1.568
215.945388242,3.469,1.558
215.945388262,3.474,1.547
215.945388282,3.484,1.537
215.945388302,3.489,1.527
215.945388322,3.5,1.517
215.945388342,3.51,1.506
215.945388362,3.52,1.496
215.945388382,3.531,1.491
215.945388402,3.536,1.48
215.945388422,3.541,1.475
215.945388442,3.551,1.47
215.945388462,3.556,1.465
215.945388482,3.561,1.46
215.945388502,3.567,1.449
215.945388522,3.567,1.449
215.945388542,3.572,1.444
215.945388562,3.572,1.449
215.945388582,3.572,1.449
215.945388602,3.572,1.449
215.945388622,3.572,1.449
215.945388642,3.567,1.449
215.945388662,3.567,1.449
215.945388682,3.567,1.449
215.945388702,3.572,1.455
215.945388722,3.572,1.455
215.945388742,3.567,1.455
215.945388762,3.567,1.455
215.945388782,3.567,1.455
215.945388802,3.567,1.455
215.945388822,3.567,1.455
215.945388842,3.561,1.455
215.945388862,3.561,1.455
215.945388882,3.561,1.455
215.945388902,3.561,1.455
215.945388922,3.561,1.455
215.945388942,3.561,1.46
215.945388962,3.561,1.46
215.945388982,3.561,1.46
215.945389002,3.561,1.46
215.945389022,3.556,1.46
215.945389042,3.556,1.46
215.945389062,3.556,1.455
215.945389082,3.556,1.455
215.945389102,3.556,1.455
215.945389122,3.556,1.455
215.945389142,3.561,1.46
215.945389162,3.561,1.46
215.945389182,3.561,1.46
215.945389202,3.561,1.46
215.945389222,3.561,1.46
215.945389242,3.561,1.46
215.945389262,3.561,1.46
215.945389282,3.561,1.46
215.945389302,3.561,1.46
215.945389322,3.561,1.46
215.945389342,3.561,1.46
215.945389362,3.561,1.46
215.945389382,3.561,1.46
215.945389402,3.556,1.46
215.945389422,3.556,1.455
215.945389442,3.556,1.455
215.945389462,3.556,1.455
215.945389482,3.556,1.455
215.945389502,3.556,1.455
215.945389522,3.556,1.455
215.945389542,3.556,1.455
215.945389562,3.556,1.455
215.945389582,3.556,1.455
215.945389602,3.561,1.46
215.945389622,3.561,1.465
215.945389642,3.561,1.465
215.945389662,3.561,1.465
215.945389682,3.561,1.46
215.945389702,3.561,1.46
215.945389722,3.556,1.46
215.945389742,3.546,1.47
215.945389762,3.515,1.496
215.945389782,3.448,1.558
215.945389802,3.34,1.661
215.945389822,3.212,1.79
215.945389842,3.089,1.914
215.945389862,3.017,1.991
215.945389882,2.991,2.017
215.945389902,2.981,2.022
215.945389922,2.95,2.043
215.945389942,2.898,2.1
215.945389962,2.842,2.156
215.945389982,2.811,2.203
215.945390002,2.806,2.213
215.945390022,2.806,2.213
215.945390042,2.801,2.218
215.945390062,2.79,2.223
215.945390082,2.78,2.234
215.945390102,2.775,2.244
215.945390122,2.775,2.244
215.945390142,2.77,2.244
215.945390162,2.76,2.249
215.945390182,2.749,2.254
215.945390202,2.739,2.265
215.945390222,2.729,2.275
215.945390242,2.718,2.285
215.945390262,2.703,2.296
215.945390282,2.693,2.306
215.945390302,2.682,2.316
215.945390322,2.672,2.332
215.945390342,2.662,2.347
215.945390362,2.646,2.358
215.945390382,2.636,2.373
215.945390402,2.626,2.383
215.945390422,2.616,2.394
215.945390442,2.605,2.409
215.945390462,2.595,2.42
215.945390482,2.59,2.43
215.945390502,2.585,2.435
215.945390522,2.58,2.44
215.945390542,2.569,2.445
215.945390562,2.564,2.45
215.945390582,2.554,2.456
215.945390602,2.549,2.456
215.945390622,2.544,2.461
215.945390642,2.539,2.461
215.945390662,2.533,2.461
215.945390682,2.533,2.461
215.945390702,2.533,2.466
215.945390722,2.539,2.466
215.945390742,2.539,2.471
215.945390762,2.533,2.471
215.945390782,2.533,2.471
215.945390802,2.533,2.471
215.945390822,2.533,2.471
215.945390842,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
215.945390862,2.533,2.476
