Time [s],CAN H,CAN L
216.405418402,2.508,2.481
216.405418422,2.503,2.481
216.405418442,2.503,2.481
216.405418462,2.508,2.487
216.405418482,2.503,2.487
216.405418502,2.503,2.487
216.405418522,2.503,2.487
216.405418542,2.503,2.492
216.405418562,2.503,2.492
216.405418582,2.503,2.492
216.405418602,2.503,2.487
216.405418622,2.503,2.487
216.405418642,2.497,2.487
216.405418662,2.497,2.487
216.405418682,2.497,2.487
216.405418702,2.497,2.487
216.405418722,2.497,2.487
216.405418742,2.497,2.492
216.405418762,2.497,2.492
216.405418782,2.497,2.492
216.405418802,2.503,2.492
216.405418822,2.503,2.492
216.405418842,2.503,2.492
216.405418862,2.503,2.492
216.405418882,2.503,2.492
216.405418902,2.503,2.492
216.405418922,2.503,2.492
216.405418942,2.497,2.492
216.405418962,2.497,2.492
216.405418982,2.497,2.487
216.405419002,2.497,2.481
216.405419022,2.513,2.466
216.405419042,2.544,2.435
216.405419062,2.611,2.373
216.405419082,2.708,2.275
216.405419102,2.821,2.162
216.405419122,2.929,2.053
216.405419142,3.022,1.96
216.405419162,3.099,1.883
216.405419182,3.166,1.821
216.405419202,3.222,1.764
216.405419222,3.279,1.707
216.405419242,3.32,1.661
216.405419262,3.356,1.63
216.405419282,3.376,1.604
216.405419302,3.397,1.589
216.405419322,3.407,1.584
216.405419342,3.412,1.578
216.405419362,3.418,1.584
216.405419382,3.418,1.584
216.405419402,3.418,1.589
216.405419422,3.423,1.589
216.405419442,3.423,1.584
216.405419462,3.423,1.578
216.405419482,3.428,1.568
216.405419502,3.433,1.563
216.405419522,3.443,1.553
216.405419542,3.454,1.542
216.405419562,3.464,1.532
216.405419582,3.474,1.522
216.405419602,3.484,1.517
216.405419622,3.495,1.506
216.405419642,3.505,1.501
216.405419662,3.51,1.491
216.405419682,3.515,1.48
216.405419702,3.525,1.47
216.405419722,3.531,1.465
216.405419742,3.536,1.46
216.405419762,3.541,1.455
216.405419782,3.541,1.455
216.405419802,3.546,1.449
216.405419822,3.546,1.444
216.405419842,3.546,1.449
216.405419862,3.546,1.449
216.405419882,3.551,1.449
216.405419902,3.551,1.444
216.405419922,3.546,1.444
216.405419942,3.546,1.444
216.405419962,3.546,1.444
216.405419982,3.546,1.444
216.405420002,3.541,1.444
216.405420022,3.536,1.444
216.405420042,3.536,1.444
216.405420062,3.536,1.449
216.405420082,3.536,1.449
216.405420102,3.536,1.449
216.405420122,3.536,1.455
216.405420142,3.536,1.455
216.405420162,3.536,1.455
216.405420182,3.536,1.455
216.405420202,3.536,1.455
216.405420222,3.536,1.455
216.405420242,3.536,1.455
216.405420262,3.536,1.449
216.405420282,3.536,1.449
216.405420302,3.536,1.449
216.405420322,3.536,1.449
216.405420342,3.536,1.455
216.405420362,3.536,1.455
216.405420382,3.536,1.455
216.405420402,3.536,1.449
216.405420422,3.536,1.449
216.405420442,3.536,1.449
216.405420462,3.536,1.455
216.405420482,3.536,1.455
216.405420502,3.536,1.455
216.405420522,3.536,1.449
216.405420542,3.531,1.449
216.405420562,3.531,1.449
216.405420582,3.531,1.449
216.405420602,3.525,1.449
216.405420622,3.525,1.449
216.405420642,3.531,1.449
216.405420662,3.531,1.449
216.405420682,3.531,1.449
216.405420702,3.531,1.449
216.405420722,3.531,1.449
216.405420742,3.531,1.449
216.405420762,3.531,1.449
216.405420782,3.531,1.449
216.405420802,3.531,1.449
216.405420822,3.531,1.444
216.405420842,3.531,1.444
216.405420862,3.531,1.444
216.405420882,3.531,1.449
216.405420902,3.531,1.449
216.405420922,3.531,1.449
216.405420942,3.531,1.449
216.405420962,3.525,1.449
216.405420982,3.525,1.449
216.405421002,3.525,1.455
216.405421022,3.51,1.465
216.405421042,3.474,1.501
216.405421062,3.397,1.578
216.405421082,3.279,1.692
216.405421102,3.15,1.821
216.405421122,3.042,1.929
216.405421142,2.986,1.986
216.405421162,2.97,2.002
216.405421182,2.96,2.017
216.405421202,2.919,2.053
216.405421222,2.862,2.11
216.405421242,2.811,2.167
216.405421262,2.79,2.198
216.405421282,2.79,2.208
216.405421302,2.79,2.208
216.405421322,2.785,2.213
216.405421342,2.775,2.223
216.405421362,2.765,2.229
216.405421382,2.76,2.234
216.405421402,2.76,2.234
216.405421422,2.754,2.234
216.405421442,2.744,2.239
216.405421462,2.729,2.249
216.405421482,2.718,2.254
216.405421502,2.708,2.265
216.405421522,2.698,2.275
216.405421542,2.682,2.28
216.405421562,2.672,2.296
216.405421582,2.662,2.306
216.405421602,2.652,2.321
216.405421622,2.641,2.337
216.405421642,2.631,2.347
216.405421662,2.621,2.363
216.405421682,2.611,2.378
216.405421702,2.6,2.389
216.405421722,2.595,2.404
216.405421742,2.585,2.414
216.405421762,2.58,2.42
216.405421782,2.569,2.43
216.405421802,2.564,2.435
216.405421822,2.554,2.44
216.405421842,2.544,2.44
216.405421862,2.539,2.445
216.405421882,2.533,2.445
216.405421902,2.528,2.445
216.405421922,2.523,2.45
216.405421942,2.523,2.45
216.405421962,2.518,2.45
216.405421982,2.518,2.456
216.405422002,2.518,2.461
216.405422022,2.523,2.461
216.405422042,2.523,2.466
216.405422062,2.528,2.471
216.405422082,2.528,2.471
216.405422102,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
216.405422122,2.523,2.476
