Time [s],CAN H,CAN L
218.685965222,2.544,2.518
218.685965242,2.544,2.518
218.685965262,2.544,2.523
218.685965282,2.544,2.523
218.685965302,2.544,2.523
218.685965322,2.544,2.523
218.685965342,2.539,2.523
218.685965362,2.539,2.523
218.685965382,2.544,2.523
218.685965402,2.544,2.523
218.685965422,2.544,2.523
218.685965442,2.544,2.523
218.685965462,2.539,2.523
218.685965482,2.539,2.523
218.685965502,2.539,2.523
218.685965522,2.539,2.523
218.685965542,2.539,2.523
218.685965562,2.539,2.523
218.685965582,2.539,2.523
218.685965602,2.539,2.523
218.685965622,2.539,2.523
218.685965642,2.539,2.523
218.685965662,2.539,2.523
218.685965682,2.539,2.523
218.685965702,2.539,2.528
218.685965722,2.539,2.528
218.685965742,2.544,2.528
218.685965762,2.544,2.523
218.685965782,2.554,2.512
218.685965802,2.58,2.487
218.685965822,2.636,2.43
218.685965842,2.724,2.342
218.685965862,2.837,2.234
218.685965882,2.95,2.115
218.685965902,3.042,2.017
218.685965922,3.125,1.934
218.685965942,3.186,1.862
218.685965962,3.248,1.805
218.685965982,3.304,1.749
218.685966002,3.356,1.702
218.685966022,3.392,1.666
218.685966042,3.418,1.64
218.685966062,3.438,1.625
218.685966082,3.448,1.62
218.685966102,3.459,1.615
218.685966122,3.464,1.615
218.685966142,3.464,1.615
218.685966162,3.464,1.62
218.685966182,3.464,1.62
218.685966202,3.464,1.615
218.685966222,3.469,1.609
218.685966242,3.474,1.604
218.685966262,3.479,1.594
218.685966282,3.484,1.584
218.685966302,3.495,1.573
218.685966322,3.505,1.568
218.685966342,3.515,1.558
218.685966362,3.525,1.547
218.685966382,3.536,1.537
218.685966402,3.546,1.527
218.685966422,3.556,1.517
218.685966442,3.561,1.511
218.685966462,3.572,1.501
218.685966482,3.577,1.496
218.685966502,3.582,1.491
218.685966522,3.582,1.491
218.685966542,3.587,1.486
218.685966562,3.587,1.48
218.685966582,3.592,1.48
218.685966602,3.592,1.475
218.685966622,3.592,1.475
218.685966642,3.597,1.475
218.685966662,3.592,1.475
218.685966682,3.592,1.475
218.685966702,3.592,1.475
218.685966722,3.592,1.48
218.685966742,3.592,1.48
218.685966762,3.592,1.48
218.685966782,3.592,1.48
218.685966802,3.587,1.486
218.685966822,3.587,1.486
218.685966842,3.587,1.486
218.685966862,3.587,1.48
218.685966882,3.587,1.486
218.685966902,3.587,1.486
218.685966922,3.587,1.486
218.685966942,3.587,1.486
218.685966962,3.587,1.486
218.685966982,3.582,1.486
218.685967002,3.582,1.486
218.685967022,3.582,1.486
218.685967042,3.582,1.486
218.685967062,3.582,1.486
218.685967082,3.582,1.491
218.685967102,3.587,1.491
218.685967122,3.587,1.486
218.685967142,3.587,1.486
218.685967162,3.587,1.486
218.685967182,3.587,1.491
218.685967202,3.582,1.491
218.685967222,3.582,1.491
218.685967242,3.582,1.491
218.685967262,3.582,1.486
218.685967282,3.587,1.486
218.685967302,3.587,1.486
218.685967322,3.582,1.491
218.685967342,3.582,1.491
218.685967362,3.582,1.491
218.685967382,3.582,1.491
218.685967402,3.582,1.491
218.685967422,3.582,1.491
218.685967442,3.582,1.491
218.685967462,3.582,1.491
218.685967482,3.582,1.496
218.685967502,3.582,1.496
218.685967522,3.582,1.496
218.685967542,3.582,1.491
218.685967562,3.582,1.491
218.685967582,3.582,1.491
218.685967602,3.582,1.486
218.685967622,3.582,1.486
218.685967642,3.582,1.486
218.685967662,3.582,1.486
218.685967682,3.577,1.491
218.685967702,3.577,1.491
218.685967722,3.577,1.491
218.685967742,3.577,1.491
218.685967762,3.577,1.496
218.685967782,3.567,1.506
218.685967802,3.541,1.532
218.685967822,3.474,1.594
218.685967842,3.366,1.702
218.685967862,3.232,1.831
218.685967882,3.114,1.945
218.685967902,3.042,2.017
218.685967922,3.017,2.038
218.685967942,3.006,2.043
218.685967962,2.975,2.074
218.685967982,2.919,2.131
218.685968002,2.862,2.187
218.685968022,2.832,2.223
218.685968042,2.826,2.239
218.685968062,2.826,2.239
218.685968082,2.821,2.239
218.685968102,2.816,2.249
218.685968122,2.806,2.26
218.685968142,2.806,2.265
218.685968162,2.801,2.27
218.685968182,2.801,2.275
218.685968202,2.79,2.275
218.685968222,2.78,2.28
218.685968242,2.77,2.291
218.685968262,2.754,2.301
218.685968282,2.744,2.311
218.685968302,2.729,2.321
218.685968322,2.718,2.332
218.685968342,2.708,2.342
218.685968362,2.698,2.358
218.685968382,2.688,2.368
218.685968402,2.677,2.383
218.685968422,2.662,2.399
218.685968442,2.652,2.414
218.685968462,2.641,2.425
218.685968482,2.636,2.435
218.685968502,2.626,2.44
218.685968522,2.616,2.45
218.685968542,2.605,2.456
218.685968562,2.595,2.466
218.685968582,2.59,2.471
218.685968602,2.585,2.476
218.685968622,2.585,2.476
218.685968642,2.58,2.481
218.685968662,2.569,2.481
218.685968682,2.564,2.481
218.685968702,2.564,2.487
218.685968722,2.559,2.487
218.685968742,2.559,2.487
218.685968762,2.559,2.492
218.685968782,2.564,2.492
218.685968802,2.564,2.497
218.685968822,2.564,2.497
218.685968842,2.559,2.497
218.685968862,2.559,2.502
218.685968882,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
218.685968902,2.559,2.502
