Time [s],CAN H,CAN L
220.345961882,2.518,2.507
220.345961902,2.518,2.507
220.345961922,2.518,2.507
220.345961942,2.518,2.507
220.345961962,2.518,2.507
220.345961982,2.518,2.507
220.345962002,2.518,2.502
220.345962022,2.518,2.502
220.345962042,2.518,2.502
220.345962062,2.518,2.502
220.345962082,2.518,2.502
220.345962102,2.518,2.507
220.345962122,2.518,2.507
220.345962142,2.518,2.507
220.345962162,2.518,2.502
220.345962182,2.518,2.502
220.345962202,2.518,2.502
220.345962222,2.518,2.507
220.345962242,2.518,2.507
220.345962262,2.518,2.507
220.345962282,2.518,2.502
220.345962302,2.513,2.502
220.345962322,2.513,2.502
220.345962342,2.513,2.502
220.345962362,2.513,2.507
220.345962382,2.513,2.507
220.345962402,2.513,2.502
220.345962422,2.513,2.502
220.345962442,2.513,2.502
220.345962462,2.518,2.497
220.345962482,2.528,2.492
220.345962502,2.549,2.471
220.345962522,2.595,2.43
220.345962542,2.667,2.352
220.345962562,2.77,2.249
220.345962582,2.883,2.131
220.345962602,2.986,2.022
220.345962622,3.073,1.934
220.345962642,3.14,1.867
220.345962662,3.207,1.805
220.345962682,3.268,1.749
220.345962702,3.325,1.697
220.345962722,3.366,1.656
220.345962742,3.397,1.625
220.345962762,3.412,1.604
220.345962782,3.428,1.594
220.345962802,3.438,1.589
220.345962822,3.443,1.589
220.345962842,3.443,1.589
220.345962862,3.443,1.589
220.345962882,3.443,1.589
220.345962902,3.443,1.589
220.345962922,3.443,1.584
220.345962942,3.448,1.573
220.345962962,3.454,1.568
220.345962982,3.464,1.563
220.345963002,3.474,1.553
220.345963022,3.484,1.542
220.345963042,3.495,1.532
220.345963062,3.505,1.522
220.345963082,3.515,1.511
220.345963102,3.531,1.501
220.345963122,3.541,1.496
220.345963142,3.546,1.486
220.345963162,3.556,1.48
220.345963182,3.561,1.47
220.345963202,3.561,1.465
220.345963222,3.567,1.46
220.345963242,3.567,1.46
220.345963262,3.572,1.455
220.345963282,3.577,1.449
220.345963302,3.577,1.449
220.345963322,3.577,1.444
220.345963342,3.577,1.444
220.345963362,3.577,1.449
220.345963382,3.577,1.449
220.345963402,3.577,1.449
220.345963422,3.577,1.449
220.345963442,3.577,1.455
220.345963462,3.577,1.455
220.345963482,3.577,1.455
220.345963502,3.577,1.455
220.345963522,3.572,1.455
220.345963542,3.572,1.455
220.345963562,3.567,1.449
220.345963582,3.567,1.455
220.345963602,3.567,1.455
220.345963622,3.567,1.455
220.345963642,3.567,1.455
220.345963662,3.567,1.46
220.345963682,3.567,1.46
220.345963702,3.567,1.46
220.345963722,3.567,1.46
220.345963742,3.567,1.46
220.345963762,3.567,1.46
220.345963782,3.567,1.46
220.345963802,3.567,1.46
220.345963822,3.567,1.46
220.345963842,3.567,1.46
220.345963862,3.567,1.46
220.345963882,3.567,1.46
220.345963902,3.567,1.46
220.345963922,3.567,1.46
220.345963942,3.567,1.46
220.345963962,3.567,1.455
220.345963982,3.567,1.46
220.345964002,3.567,1.46
220.345964022,3.561,1.46
220.345964042,3.561,1.46
220.345964062,3.561,1.46
220.345964082,3.561,1.46
220.345964102,3.561,1.46
220.345964122,3.567,1.46
220.345964142,3.567,1.46
220.345964162,3.567,1.46
220.345964182,3.561,1.46
220.345964202,3.561,1.46
220.345964222,3.561,1.46
220.345964242,3.561,1.46
220.345964262,3.561,1.455
220.345964282,3.556,1.455
220.345964302,3.556,1.455
220.345964322,3.556,1.455
220.345964342,3.561,1.46
220.345964362,3.561,1.46
220.345964382,3.567,1.46
220.345964402,3.561,1.46
220.345964422,3.561,1.46
220.345964442,3.561,1.46
220.345964462,3.561,1.46
220.345964482,3.551,1.465
220.345964502,3.531,1.486
220.345964522,3.474,1.537
220.345964542,3.382,1.63
220.345964562,3.253,1.754
220.345964582,3.125,1.883
220.345964602,3.037,1.965
220.345964622,2.996,2.002
220.345964642,2.986,2.012
220.345964662,2.96,2.033
220.345964682,2.914,2.084
220.345964702,2.857,2.146
220.345964722,2.821,2.192
220.345964742,2.811,2.213
220.345964762,2.811,2.218
220.345964782,2.811,2.218
220.345964802,2.801,2.223
220.345964822,2.79,2.234
220.345964842,2.785,2.239
220.345964862,2.78,2.244
220.345964882,2.78,2.244
220.345964902,2.775,2.244
220.345964922,2.765,2.254
220.345964942,2.749,2.26
220.345964962,2.734,2.27
220.345964982,2.724,2.28
220.345965002,2.708,2.296
220.345965022,2.698,2.306
220.345965042,2.688,2.316
220.345965062,2.677,2.327
220.345965082,2.667,2.342
220.345965102,2.652,2.352
220.345965122,2.641,2.368
220.345965142,2.631,2.383
220.345965162,2.621,2.394
220.345965182,2.616,2.409
220.345965202,2.605,2.42
220.345965222,2.595,2.425
220.345965242,2.585,2.435
220.345965262,2.58,2.44
220.345965282,2.575,2.445
220.345965302,2.564,2.445
220.345965322,2.559,2.45
220.345965342,2.554,2.45
220.345965362,2.549,2.456
220.345965382,2.549,2.456
220.345965402,2.544,2.461
220.345965422,2.539,2.461
220.345965442,2.539,2.466
220.345965462,2.539,2.466
220.345965482,2.533,2.471
220.345965502,2.533,2.471
220.345965522,2.539,2.471
220.345965542,2.539,2.476
220.345965562,2.539,2.476
220.345965582,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
220.345965602,2.539,2.481
