Time [s],CAN H,CAN L
214.946287302,2.518,2.466
214.946287322,2.518,2.466
214.946287342,2.518,2.466
214.946287362,2.518,2.471
214.946287382,2.518,2.471
214.946287402,2.518,2.476
214.946287422,2.513,2.476
214.946287442,2.513,2.476
214.946287462,2.513,2.476
214.946287482,2.513,2.476
214.946287502,2.513,2.476
214.946287522,2.508,2.481
214.946287542,2.508,2.481
214.946287562,2.508,2.481
214.946287582,2.508,2.481
214.946287602,2.508,2.487
214.946287622,2.508,2.487
214.946287642,2.508,2.487
214.946287662,2.508,2.487
214.946287682,2.508,2.487
214.946287702,2.508,2.487
214.946287722,2.508,2.487
214.946287742,2.503,2.487
214.946287762,2.503,2.487
214.946287782,2.497,2.487
214.946287802,2.503,2.487
214.946287822,2.503,2.487
214.946287842,2.508,2.487
214.946287862,2.508,2.487
214.946287882,2.508,2.492
214.946287902,2.503,2.492
214.946287922,2.503,2.487
214.946287942,2.508,2.487
214.946287962,2.508,2.487
214.946287982,2.508,2.492
214.946288002,2.508,2.492
214.946288022,2.508,2.492
214.946288042,2.508,2.492
214.946288062,2.508,2.492
214.946288082,2.508,2.492
214.946288102,2.513,2.487
214.946288122,2.533,2.471
214.946288142,2.569,2.43
214.946288162,2.636,2.363
214.946288182,2.734,2.26
214.946288202,2.847,2.146
214.946288222,2.955,2.033
214.946288242,3.042,1.94
214.946288262,3.114,1.867
214.946288282,3.181,1.805
214.946288302,3.243,1.744
214.946288322,3.294,1.692
214.946288342,3.34,1.651
214.946288362,3.371,1.62
214.946288382,3.392,1.604
214.946288402,3.407,1.589
214.946288422,3.418,1.584
214.946288442,3.423,1.578
214.946288462,3.428,1.578
214.946288482,3.428,1.578
214.946288502,3.428,1.578
214.946288522,3.428,1.578
214.946288542,3.433,1.578
214.946288562,3.438,1.573
214.946288582,3.448,1.563
214.946288602,3.454,1.553
214.946288622,3.464,1.542
214.946288642,3.469,1.532
214.946288662,3.479,1.527
214.946288682,3.489,1.517
214.946288702,3.5,1.506
214.946288722,3.51,1.496
214.946288742,3.52,1.486
214.946288762,3.531,1.475
214.946288782,3.536,1.47
214.946288802,3.541,1.465
214.946288822,3.546,1.46
214.946288842,3.546,1.455
214.946288862,3.551,1.449
214.946288882,3.556,1.444
214.946288902,3.561,1.444
214.946288922,3.561,1.444
214.946288942,3.567,1.444
214.946288962,3.561,1.439
214.946288982,3.561,1.439
214.946289002,3.561,1.439
214.946289022,3.561,1.439
214.946289042,3.556,1.439
214.946289062,3.556,1.439
214.946289082,3.556,1.439
214.946289102,3.556,1.444
214.946289122,3.556,1.444
214.946289142,3.556,1.444
214.946289162,3.556,1.444
214.946289182,3.551,1.444
214.946289202,3.551,1.444
214.946289222,3.551,1.449
214.946289242,3.551,1.449
214.946289262,3.551,1.449
214.946289282,3.551,1.449
214.946289302,3.551,1.449
214.946289322,3.551,1.449
214.946289342,3.551,1.449
214.946289362,3.556,1.449
214.946289382,3.551,1.455
214.946289402,3.551,1.455
214.946289422,3.551,1.449
214.946289442,3.546,1.449
214.946289462,3.551,1.449
214.946289482,3.551,1.449
214.946289502,3.551,1.449
214.946289522,3.556,1.455
214.946289542,3.556,1.449
214.946289562,3.556,1.449
214.946289582,3.551,1.449
214.946289602,3.551,1.449
214.946289622,3.551,1.449
214.946289642,3.551,1.449
214.946289662,3.551,1.449
214.946289682,3.551,1.449
214.946289702,3.551,1.449
214.946289722,3.551,1.449
214.946289742,3.551,1.449
214.946289762,3.546,1.449
214.946289782,3.546,1.449
214.946289802,3.546,1.449
214.946289822,3.551,1.449
214.946289842,3.551,1.449
214.946289862,3.551,1.449
214.946289882,3.551,1.449
214.946289902,3.551,1.449
214.946289922,3.551,1.449
214.946289942,3.551,1.455
214.946289962,3.551,1.455
214.946289982,3.551,1.455
214.946290002,3.551,1.455
214.946290022,3.551,1.455
214.946290042,3.551,1.455
214.946290062,3.551,1.449
214.946290082,3.546,1.449
214.946290102,3.541,1.455
214.946290122,3.525,1.47
214.946290142,3.479,1.511
214.946290162,3.397,1.594
214.946290182,3.274,1.713
214.946290202,3.14,1.847
214.946290222,3.042,1.95
214.946290242,2.996,1.996
214.946290262,2.981,2.012
214.946290282,2.965,2.022
214.946290302,2.919,2.069
214.946290322,2.862,2.131
214.946290342,2.821,2.182
214.946290362,2.806,2.203
214.946290382,2.806,2.208
214.946290402,2.806,2.208
214.946290422,2.796,2.213
214.946290442,2.78,2.223
214.946290462,2.775,2.234
214.946290482,2.775,2.234
214.946290502,2.77,2.239
214.946290522,2.765,2.239
214.946290542,2.754,2.244
214.946290562,2.744,2.254
214.946290582,2.729,2.26
214.946290602,2.718,2.27
214.946290622,2.708,2.28
214.946290642,2.698,2.291
214.946290662,2.682,2.301
214.946290682,2.672,2.311
214.946290702,2.657,2.327
214.946290722,2.646,2.337
214.946290742,2.636,2.352
214.946290762,2.626,2.368
214.946290782,2.621,2.383
214.946290802,2.611,2.399
214.946290822,2.6,2.409
214.946290842,2.595,2.42
214.946290862,2.585,2.425
214.946290882,2.58,2.43
214.946290902,2.569,2.435
214.946290922,2.559,2.44
214.946290942,2.554,2.445
214.946290962,2.549,2.445
214.946290982,2.549,2.445
214.946291002,2.544,2.45
214.946291022,2.539,2.45
214.946291042,2.533,2.456
214.946291062,2.533,2.456
214.946291082,2.533,2.456
214.946291102,2.533,2.461
214.946291122,2.533,2.466
214.946291142,2.533,2.466
214.946291162,2.528,2.466
214.946291182,2.528,2.471
214.946291202,2.528,2.471
214.946291222,2.528,2.471
214.946291222,2.528,2.471
214.946291222,2.528,2.471
214.946291222,2.528,2.471
