Time [s],CAN H,CAN L
213.517906862,2.523,2.497
213.517906882,2.523,2.497
213.517906902,2.523,2.497
213.517906922,2.523,2.497
213.517906942,2.528,2.497
213.517906962,2.528,2.502
213.517906982,2.528,2.502
213.517907002,2.523,2.502
213.517907022,2.523,2.502
213.517907042,2.523,2.497
213.517907062,2.518,2.497
213.517907082,2.518,2.497
213.517907102,2.518,2.502
213.517907122,2.518,2.502
213.517907142,2.518,2.497
213.517907162,2.518,2.497
213.517907182,2.518,2.502
213.517907202,2.518,2.502
213.517907222,2.518,2.502
213.517907242,2.518,2.502
213.517907262,2.523,2.507
213.517907282,2.518,2.507
213.517907302,2.518,2.502
213.517907322,2.518,2.502
213.517907342,2.518,2.502
213.517907362,2.518,2.507
213.517907382,2.518,2.507
213.517907402,2.518,2.507
213.517907422,2.513,2.507
213.517907442,2.513,2.502
213.517907462,2.513,2.502
213.517907482,2.513,2.507
213.517907502,2.513,2.507
213.517907522,2.518,2.507
213.517907542,2.518,2.507
213.517907562,2.523,2.502
213.517907582,2.528,2.497
213.517907602,2.544,2.487
213.517907622,2.564,2.466
213.517907642,2.59,2.435
213.517907662,2.626,2.399
213.517907682,2.672,2.352
213.517907702,2.718,2.301
213.517907722,2.775,2.244
213.517907742,2.837,2.177
213.517907762,2.898,2.115
213.517907782,2.96,2.043
213.517907802,3.022,1.976
213.517907822,3.089,1.909
213.517907842,3.145,1.842
213.517907862,3.202,1.785
213.517907882,3.253,1.728
213.517907902,3.304,1.671
213.517907922,3.351,1.625
213.517907942,3.392,1.584
213.517907962,3.428,1.547
213.517907982,3.454,1.517
213.517908002,3.479,1.496
213.517908022,3.505,1.47
213.517908042,3.525,1.455
213.517908062,3.541,1.439
213.517908082,3.556,1.424
213.517908102,3.567,1.413
213.517908122,3.572,1.408
213.517908142,3.577,1.403
213.517908162,3.582,1.398
213.517908182,3.582,1.393
213.517908202,3.587,1.388
213.517908222,3.587,1.388
213.517908242,3.587,1.388
213.517908262,3.587,1.388
213.517908282,3.592,1.388
213.517908302,3.592,1.393
213.517908322,3.587,1.393
213.517908342,3.587,1.393
213.517908362,3.587,1.398
213.517908382,3.587,1.403
213.517908402,3.582,1.403
213.517908422,3.582,1.408
213.517908442,3.577,1.413
213.517908462,3.577,1.418
213.517908482,3.577,1.424
213.517908502,3.572,1.424
213.517908522,3.572,1.429
213.517908542,3.567,1.429
213.517908562,3.567,1.434
213.517908582,3.567,1.434
213.517908602,3.561,1.434
213.517908622,3.561,1.434
213.517908642,3.561,1.439
213.517908662,3.556,1.439
213.517908682,3.551,1.439
213.517908702,3.551,1.444
213.517908722,3.551,1.444
213.517908742,3.551,1.449
213.517908762,3.551,1.449
213.517908782,3.551,1.449
213.517908802,3.551,1.449
213.517908822,3.551,1.444
213.517908842,3.546,1.444
213.517908862,3.546,1.449
213.517908882,3.551,1.449
213.517908902,3.551,1.449
213.517908922,3.551,1.449
213.517908942,3.551,1.449
213.517908962,3.551,1.449
213.517908982,3.551,1.449
213.517909002,3.546,1.449
213.517909022,3.546,1.449
213.517909042,3.546,1.449
213.517909062,3.546,1.449
213.517909082,3.546,1.444
213.517909102,3.546,1.444
213.517909122,3.551,1.444
213.517909142,3.551,1.449
213.517909162,3.551,1.449
213.517909182,3.551,1.449
213.517909202,3.546,1.449
213.517909222,3.546,1.449
213.517909242,3.546,1.449
213.517909262,3.551,1.449
213.517909282,3.551,1.449
213.517909302,3.551,1.449
213.517909322,3.546,1.449
213.517909342,3.546,1.449
213.517909362,3.546,1.444
213.517909382,3.546,1.444
213.517909402,3.546,1.444
213.517909422,3.551,1.444
213.517909442,3.546,1.444
213.517909462,3.546,1.444
213.517909482,3.546,1.444
213.517909502,3.546,1.444
213.517909522,3.551,1.449
213.517909542,3.546,1.455
213.517909562,3.531,1.465
213.517909582,3.51,1.486
213.517909602,3.484,1.517
213.517909622,3.448,1.553
213.517909642,3.407,1.594
213.517909662,3.361,1.64
213.517909682,3.31,1.692
213.517909702,3.258,1.744
213.517909722,3.202,1.795
213.517909742,3.145,1.857
213.517909762,3.094,1.914
213.517909782,3.042,1.976
213.517909802,2.991,2.027
213.517909822,2.939,2.079
213.517909842,2.893,2.131
213.517909862,2.857,2.172
213.517909882,2.821,2.218
213.517909902,2.79,2.249
213.517909922,2.754,2.28
213.517909942,2.729,2.301
213.517909962,2.703,2.316
213.517909982,2.682,2.337
213.517910002,2.667,2.352
213.517910022,2.657,2.363
213.517910042,2.652,2.373
213.517910062,2.641,2.383
213.517910082,2.636,2.389
213.517910102,2.626,2.389
213.517910122,2.621,2.394
213.517910142,2.616,2.399
213.517910162,2.616,2.404
213.517910182,2.616,2.409
213.517910202,2.611,2.409
213.517910222,2.611,2.414
213.517910242,2.605,2.414
213.517910262,2.6,2.414
213.517910282,2.6,2.42
213.517910302,2.595,2.425
213.517910322,2.595,2.43
213.517910342,2.59,2.435
213.517910362,2.585,2.435
213.517910382,2.58,2.44
213.517910402,2.575,2.445
213.517910422,2.575,2.45
213.517910442,2.569,2.456
213.517910462,2.564,2.461
213.517910482,2.559,2.461
213.517910502,2.559,2.466
213.517910522,2.554,2.466
213.517910542,2.549,2.471
213.517910562,2.544,2.471
213.517910582,2.544,2.476
213.517910602,2.544,2.481
213.517910622,2.539,2.487
213.517910642,2.539,2.487
213.517910662,2.539,2.487
213.517910682,2.539,2.487
213.517910702,2.533,2.487
213.517910722,2.533,2.487
213.517910722,2.533,2.487
213.517910722,2.533,2.487
213.517910722,2.533,2.487
213.517910722,2.533,2.487
213.517910722,2.533,2.487
213.517910722,2.533,2.487
