Time [s],CAN H,CAN L
251.795400962,2.523,2.492
251.795400982,2.523,2.492
251.795401002,2.523,2.492
251.795401022,2.518,2.492
251.795401042,2.518,2.492
251.795401062,2.518,2.492
251.795401082,2.518,2.497
251.795401102,2.513,2.497
251.795401122,2.513,2.497
251.795401142,2.513,2.497
251.795401162,2.513,2.497
251.795401182,2.513,2.497
251.795401202,2.513,2.497
251.795401222,2.513,2.497
251.795401242,2.513,2.502
251.795401262,2.513,2.502
251.795401282,2.513,2.502
251.795401302,2.518,2.507
251.795401322,2.518,2.507
251.795401342,2.513,2.507
251.795401362,2.513,2.507
251.795401382,2.513,2.507
251.795401402,2.513,2.507
251.795401422,2.513,2.507
251.795401442,2.518,2.502
251.795401462,2.518,2.502
251.795401482,2.513,2.502
251.795401502,2.508,2.502
251.795401522,2.508,2.502
251.795401542,2.513,2.502
251.795401562,2.513,2.502
251.795401582,2.513,2.502
251.795401602,2.513,2.502
251.795401622,2.508,2.502
251.795401642,2.508,2.502
251.795401662,2.508,2.502
251.795401682,2.513,2.502
251.795401702,2.518,2.497
251.795401722,2.544,2.476
251.795401742,2.59,2.43
251.795401762,2.672,2.352
251.795401782,2.78,2.239
251.795401802,2.903,2.115
251.795401822,3.011,2.002
251.795401842,3.104,1.904
251.795401862,3.181,1.831
251.795401882,3.243,1.764
251.795401902,3.304,1.707
251.795401922,3.356,1.661
251.795401942,3.392,1.63
251.795401962,3.412,1.609
251.795401982,3.428,1.599
251.795402002,3.438,1.594
251.795402022,3.438,1.589
251.795402042,3.438,1.589
251.795402062,3.438,1.594
251.795402082,3.438,1.594
251.795402102,3.443,1.594
251.795402122,3.448,1.589
251.795402142,3.454,1.578
251.795402162,3.459,1.573
251.795402182,3.469,1.568
251.795402202,3.474,1.558
251.795402222,3.484,1.547
251.795402242,3.495,1.537
251.795402262,3.505,1.522
251.795402282,3.515,1.511
251.795402302,3.525,1.506
251.795402322,3.536,1.496
251.795402342,3.541,1.486
251.795402362,3.551,1.475
251.795402382,3.556,1.47
251.795402402,3.561,1.465
251.795402422,3.567,1.46
251.795402442,3.572,1.455
251.795402462,3.572,1.455
251.795402482,3.577,1.449
251.795402502,3.577,1.449
251.795402522,3.577,1.449
251.795402542,3.577,1.449
251.795402562,3.577,1.449
251.795402582,3.577,1.449
251.795402602,3.577,1.455
251.795402622,3.577,1.455
251.795402642,3.577,1.455
251.795402662,3.572,1.455
251.795402682,3.572,1.455
251.795402702,3.572,1.455
251.795402722,3.572,1.455
251.795402742,3.572,1.455
251.795402762,3.572,1.455
251.795402782,3.572,1.455
251.795402802,3.572,1.455
251.795402822,3.572,1.455
251.795402842,3.577,1.455
251.795402862,3.577,1.455
251.795402882,3.572,1.455
251.795402902,3.572,1.455
251.795402922,3.572,1.455
251.795402942,3.572,1.455
251.795402962,3.577,1.455
251.795402982,3.577,1.455
251.795403002,3.577,1.449
251.795403022,3.577,1.449
251.795403042,3.582,1.449
251.795403062,3.582,1.449
251.795403082,3.582,1.449
251.795403102,3.582,1.449
251.795403122,3.582,1.455
251.795403142,3.587,1.455
251.795403162,3.587,1.449
251.795403182,3.587,1.449
251.795403202,3.587,1.444
251.795403222,3.587,1.449
251.795403242,3.587,1.449
251.795403262,3.587,1.449
251.795403282,3.587,1.449
251.795403302,3.587,1.449
251.795403322,3.592,1.449
251.795403342,3.592,1.444
251.795403362,3.592,1.444
251.795403382,3.592,1.444
251.795403402,3.592,1.449
251.795403422,3.592,1.444
251.795403442,3.597,1.444
251.795403462,3.597,1.444
251.795403482,3.597,1.444
251.795403502,3.597,1.444
251.795403522,3.597,1.444
251.795403542,3.592,1.444
251.795403562,3.592,1.449
251.795403582,3.592,1.449
251.795403602,3.592,1.449
251.795403622,3.597,1.449
251.795403642,3.597,1.449
251.795403662,3.597,1.449
251.795403682,3.597,1.449
251.795403702,3.592,1.455
251.795403722,3.572,1.47
251.795403742,3.536,1.511
251.795403762,3.459,1.589
251.795403782,3.335,1.707
251.795403802,3.186,1.857
251.795403822,3.032,2.012
251.795403842,2.909,2.141
251.795403862,2.837,2.223
251.795403882,2.801,2.26
251.795403902,2.796,2.265
251.795403922,2.806,2.249
251.795403942,2.816,2.223
251.795403962,2.826,2.203
251.795403982,2.826,2.187
251.795404002,2.821,2.187
251.795404022,2.806,2.192
251.795404042,2.79,2.208
251.795404062,2.775,2.223
251.795404082,2.765,2.244
251.795404102,2.754,2.26
251.795404122,2.744,2.275
251.795404142,2.744,2.28
251.795404162,2.744,2.285
251.795404182,2.744,2.291
251.795404202,2.739,2.291
251.795404222,2.729,2.301
251.795404242,2.718,2.311
251.795404262,2.703,2.332
251.795404282,2.688,2.347
251.795404302,2.677,2.368
251.795404322,2.662,2.383
251.795404342,2.646,2.399
251.795404362,2.631,2.409
251.795404382,2.621,2.42
251.795404402,2.611,2.43
251.795404422,2.6,2.435
251.795404442,2.595,2.44
251.795404462,2.585,2.445
251.795404482,2.58,2.45
251.795404502,2.569,2.456
251.795404522,2.559,2.461
251.795404542,2.554,2.466
251.795404562,2.554,2.471
251.795404582,2.549,2.471
251.795404602,2.549,2.476
251.795404622,2.544,2.476
251.795404642,2.544,2.481
251.795404662,2.544,2.481
251.795404682,2.544,2.481
251.795404702,2.544,2.481
251.795404722,2.544,2.481
251.795404742,2.544,2.487
251.795404762,2.544,2.487
251.795404782,2.544,2.487
251.795404802,2.544,2.487
251.795404822,2.544,2.487
251.795404822,2.544,2.487
251.795404822,2.544,2.487
251.795404822,2.544,2.487
251.795404822,2.544,2.487
251.795404822,2.544,2.487
251.795404822,2.544,2.487
