Time [s],CAN H,CAN L
213.858201202,2.472,2.461
213.858201222,2.472,2.461
213.858201242,2.472,2.461
213.858201262,2.472,2.461
213.858201282,2.477,2.461
213.858201302,2.477,2.466
213.858201322,2.477,2.466
213.858201342,2.477,2.466
213.858201362,2.477,2.466
213.858201382,2.477,2.466
213.858201402,2.477,2.466
213.858201422,2.477,2.471
213.858201442,2.477,2.471
213.858201462,2.477,2.466
213.858201482,2.482,2.466
213.858201502,2.482,2.466
213.858201522,2.477,2.466
213.858201542,2.477,2.466
213.858201562,2.477,2.466
213.858201582,2.472,2.466
213.858201602,2.472,2.466
213.858201622,2.472,2.466
213.858201642,2.477,2.461
213.858201662,2.487,2.45
213.858201682,2.518,2.42
213.858201702,2.569,2.363
213.858201722,2.646,2.28
213.858201742,2.739,2.182
213.858201762,2.832,2.084
213.858201782,2.914,2.002
213.858201802,2.981,1.94
213.858201822,3.037,1.888
213.858201842,3.089,1.836
213.858201862,3.14,1.79
213.858201882,3.176,1.754
213.858201902,3.212,1.723
213.858201922,3.232,1.707
213.858201942,3.248,1.692
213.858201962,3.258,1.682
213.858201982,3.268,1.676
213.858202002,3.268,1.676
213.858202022,3.274,1.676
213.858202042,3.274,1.676
213.858202062,3.274,1.676
213.858202082,3.274,1.676
213.858202102,3.279,1.666
213.858202122,3.284,1.656
213.858202142,3.289,1.651
213.858202162,3.299,1.64
213.858202182,3.304,1.635
213.858202202,3.315,1.625
213.858202222,3.325,1.615
213.858202242,3.335,1.609
213.858202262,3.346,1.599
213.858202282,3.356,1.589
213.858202302,3.361,1.584
213.858202322,3.366,1.573
213.858202342,3.371,1.568
213.858202362,3.376,1.563
213.858202382,3.382,1.553
213.858202402,3.387,1.547
213.858202422,3.392,1.542
213.858202442,3.392,1.542
213.858202462,3.397,1.537
213.858202482,3.402,1.537
213.858202502,3.402,1.537
213.858202522,3.402,1.537
213.858202542,3.407,1.537
213.858202562,3.407,1.537
213.858202582,3.402,1.537
213.858202602,3.402,1.542
213.858202622,3.402,1.542
213.858202642,3.402,1.542
213.858202662,3.402,1.542
213.858202682,3.402,1.542
213.858202702,3.402,1.537
213.858202722,3.397,1.537
213.858202742,3.397,1.537
213.858202762,3.392,1.537
213.858202782,3.392,1.537
213.858202802,3.392,1.537
213.858202822,3.397,1.542
213.858202842,3.392,1.542
213.858202862,3.392,1.542
213.858202882,3.392,1.542
213.858202902,3.392,1.542
213.858202922,3.392,1.542
213.858202942,3.392,1.542
213.858202962,3.392,1.542
213.858202982,3.392,1.542
213.858203002,3.392,1.542
213.858203022,3.392,1.542
213.858203042,3.392,1.542
213.858203062,3.392,1.542
213.858203082,3.397,1.542
213.858203102,3.397,1.537
213.858203122,3.397,1.537
213.858203142,3.397,1.537
213.858203162,3.397,1.542
213.858203182,3.397,1.542
213.858203202,3.397,1.542
213.858203222,3.397,1.542
213.858203242,3.392,1.542
213.858203262,3.392,1.542
213.858203282,3.392,1.542
213.858203302,3.392,1.542
213.858203322,3.392,1.542
213.858203342,3.392,1.542
213.858203362,3.392,1.542
213.858203382,3.392,1.537
213.858203402,3.392,1.537
213.858203422,3.392,1.537
213.858203442,3.392,1.537
213.858203462,3.392,1.537
213.858203482,3.392,1.537
213.858203502,3.392,1.537
213.858203522,3.392,1.537
213.858203542,3.392,1.537
213.858203562,3.392,1.537
213.858203582,3.392,1.537
213.858203602,3.392,1.537
213.858203622,3.392,1.542
213.858203642,3.387,1.542
213.858203662,3.371,1.553
213.858203682,3.346,1.584
213.858203702,3.284,1.651
213.858203722,3.191,1.749
213.858203742,3.078,1.862
213.858203762,2.986,1.96
213.858203782,2.929,2.017
213.858203802,2.909,2.038
213.858203822,2.893,2.053
213.858203842,2.857,2.089
213.858203862,2.816,2.136
213.858203882,2.775,2.182
213.858203902,2.749,2.208
213.858203922,2.739,2.213
213.858203942,2.734,2.218
213.858203962,2.729,2.223
213.858203982,2.724,2.229
213.858204002,2.718,2.234
213.858204022,2.713,2.239
213.858204042,2.713,2.239
213.858204062,2.708,2.239
213.858204082,2.703,2.244
213.858204102,2.693,2.254
213.858204122,2.688,2.265
213.858204142,2.672,2.27
213.858204162,2.662,2.28
213.858204182,2.652,2.291
213.858204202,2.641,2.301
213.858204222,2.631,2.311
213.858204242,2.621,2.321
213.858204262,2.611,2.332
213.858204282,2.595,2.342
213.858204302,2.585,2.352
213.858204322,2.575,2.363
213.858204342,2.564,2.368
213.858204362,2.554,2.378
213.858204382,2.544,2.383
213.858204402,2.533,2.394
213.858204422,2.528,2.399
213.858204442,2.523,2.409
213.858204462,2.518,2.414
213.858204482,2.513,2.42
213.858204502,2.513,2.42
213.858204522,2.508,2.425
213.858204542,2.508,2.43
213.858204562,2.503,2.43
213.858204582,2.503,2.435
213.858204602,2.503,2.44
213.858204622,2.503,2.445
213.858204642,2.503,2.445
213.858204662,2.503,2.445
213.858204682,2.503,2.445
213.858204702,2.503,2.45
213.858204722,2.497,2.45
213.858204742,2.497,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
213.858204762,2.503,2.45
