Time [s],CAN H,CAN L
215.538477242,2.456,2.435
215.538477262,2.451,2.435
215.538477282,2.451,2.435
215.538477302,2.451,2.44
215.538477322,2.461,2.45
215.538477342,2.472,2.461
215.538477362,2.477,2.466
215.538477382,2.482,2.471
215.538477402,2.477,2.466
215.538477422,2.467,2.456
215.538477442,2.451,2.44
215.538477462,2.446,2.43
215.538477482,2.446,2.425
215.538477502,2.451,2.43
215.538477522,2.456,2.44
215.538477542,2.467,2.456
215.538477562,2.477,2.466
215.538477582,2.482,2.471
215.538477602,2.482,2.471
215.538477622,2.472,2.461
215.538477642,2.461,2.456
215.538477662,2.456,2.445
215.538477682,2.451,2.44
215.538477702,2.451,2.44
215.538477722,2.456,2.44
215.538477742,2.467,2.44
215.538477762,2.492,2.42
215.538477782,2.539,2.378
215.538477802,2.611,2.306
215.538477822,2.703,2.208
215.538477842,2.796,2.11
215.538477862,2.878,2.017
215.538477882,2.945,1.945
215.538477902,3.006,1.893
215.538477922,3.058,1.842
215.538477942,3.109,1.795
215.538477962,3.15,1.749
215.538477982,3.186,1.718
215.538478002,3.212,1.692
215.538478022,3.227,1.676
215.538478042,3.243,1.671
215.538478062,3.253,1.666
215.538478082,3.258,1.661
215.538478102,3.263,1.661
215.538478122,3.263,1.661
215.538478142,3.263,1.661
215.538478162,3.268,1.661
215.538478182,3.268,1.656
215.538478202,3.274,1.651
215.538478222,3.274,1.64
215.538478242,3.279,1.63
215.538478262,3.289,1.62
215.538478282,3.299,1.615
215.538478302,3.31,1.604
215.538478322,3.32,1.599
215.538478342,3.33,1.589
215.538478362,3.34,1.584
215.538478382,3.351,1.573
215.538478402,3.356,1.563
215.538478422,3.361,1.553
215.538478442,3.366,1.547
215.538478462,3.366,1.537
215.538478482,3.371,1.532
215.538478502,3.376,1.527
215.538478522,3.376,1.527
215.538478542,3.382,1.522
215.538478562,3.382,1.527
215.538478582,3.387,1.527
215.538478602,3.387,1.527
215.538478622,3.392,1.522
215.538478642,3.392,1.522
215.538478662,3.392,1.522
215.538478682,3.392,1.522
215.538478702,3.387,1.517
215.538478722,3.387,1.517
215.538478742,3.382,1.517
215.538478762,3.382,1.522
215.538478782,3.382,1.522
215.538478802,3.376,1.522
215.538478822,3.376,1.522
215.538478842,3.382,1.522
215.538478862,3.382,1.522
215.538478882,3.382,1.527
215.538478902,3.382,1.527
215.538478922,3.382,1.527
215.538478942,3.382,1.527
215.538478962,3.382,1.532
215.538478982,3.382,1.532
215.538479002,3.382,1.527
215.538479022,3.382,1.527
215.538479042,3.382,1.522
215.538479062,3.382,1.522
215.538479082,3.382,1.522
215.538479102,3.382,1.522
215.538479122,3.382,1.527
215.538479142,3.382,1.527
215.538479162,3.376,1.527
215.538479182,3.376,1.527
215.538479202,3.376,1.527
215.538479222,3.376,1.522
215.538479242,3.376,1.522
215.538479262,3.376,1.527
215.538479282,3.376,1.527
215.538479302,3.376,1.522
215.538479322,3.376,1.527
215.538479342,3.376,1.527
215.538479362,3.376,1.527
215.538479382,3.376,1.522
215.538479402,3.376,1.522
215.538479422,3.382,1.522
215.538479442,3.382,1.522
215.538479462,3.382,1.522
215.538479482,3.376,1.517
215.538479502,3.376,1.517
215.538479522,3.371,1.522
215.538479542,3.376,1.522
215.538479562,3.376,1.522
215.538479582,3.376,1.522
215.538479602,3.376,1.522
215.538479622,3.376,1.522
215.538479642,3.376,1.522
215.538479662,3.376,1.522
215.538479682,3.376,1.522
215.538479702,3.376,1.522
215.538479722,3.371,1.522
215.538479742,3.366,1.532
215.538479762,3.34,1.553
215.538479782,3.289,1.604
215.538479802,3.207,1.692
215.538479822,3.104,1.805
215.538479842,3.001,1.914
215.538479862,2.934,1.986
215.538479882,2.898,2.012
215.538479902,2.883,2.027
215.538479922,2.857,2.048
215.538479942,2.816,2.094
215.538479962,2.775,2.146
215.538479982,2.744,2.182
215.538480002,2.729,2.198
215.538480022,2.724,2.203
215.538480042,2.718,2.208
215.538480062,2.713,2.213
215.538480082,2.708,2.218
215.538480102,2.703,2.218
215.538480122,2.698,2.223
215.538480142,2.693,2.223
215.538480162,2.688,2.229
215.538480182,2.677,2.234
215.538480202,2.667,2.244
215.538480222,2.662,2.254
215.538480242,2.652,2.265
215.538480262,2.641,2.27
215.538480282,2.631,2.28
215.538480302,2.616,2.291
215.538480322,2.605,2.301
215.538480342,2.6,2.311
215.538480362,2.59,2.321
215.538480382,2.575,2.332
215.538480402,2.564,2.342
215.538480422,2.549,2.352
215.538480442,2.539,2.358
215.538480462,2.533,2.368
215.538480482,2.523,2.378
215.538480502,2.518,2.383
215.538480522,2.508,2.389
215.538480542,2.503,2.394
215.538480562,2.497,2.399
215.538480582,2.492,2.404
215.538480602,2.492,2.404
215.538480622,2.487,2.409
215.538480642,2.482,2.414
215.538480662,2.487,2.42
215.538480682,2.487,2.42
215.538480702,2.487,2.425
215.538480722,2.487,2.425
215.538480742,2.487,2.425
215.538480762,2.482,2.43
215.538480782,2.482,2.43
215.538480802,2.482,2.43
215.538480822,2.482,2.435
215.538480842,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
215.538480862,2.482,2.435
