Time [s],CAN H,CAN L
216.678152642,2.461,2.456
216.678152662,2.461,2.456
216.678152682,2.461,2.45
216.678152702,2.461,2.45
216.678152722,2.461,2.45
216.678152742,2.467,2.45
216.678152762,2.467,2.456
216.678152782,2.467,2.456
216.678152802,2.467,2.456
216.678152822,2.467,2.456
216.678152842,2.467,2.456
216.678152862,2.467,2.461
216.678152882,2.467,2.456
216.678152902,2.467,2.456
216.678152922,2.467,2.456
216.678152942,2.467,2.456
216.678152962,2.467,2.456
216.678152982,2.467,2.456
216.678153002,2.467,2.456
216.678153022,2.467,2.456
216.678153042,2.467,2.456
216.678153062,2.467,2.456
216.678153082,2.472,2.456
216.678153102,2.482,2.445
216.678153122,2.503,2.42
216.678153142,2.549,2.363
216.678153162,2.626,2.28
216.678153182,2.724,2.187
216.678153202,2.816,2.089
216.678153222,2.898,2.007
216.678153242,2.965,1.94
216.678153262,3.022,1.888
216.678153282,3.073,1.836
216.678153302,3.125,1.79
216.678153322,3.166,1.749
216.678153342,3.202,1.718
216.678153362,3.222,1.697
216.678153382,3.243,1.682
216.678153402,3.253,1.676
216.678153422,3.263,1.671
216.678153442,3.263,1.666
216.678153462,3.268,1.666
216.678153482,3.268,1.666
216.678153502,3.268,1.666
216.678153522,3.268,1.661
216.678153542,3.274,1.656
216.678153562,3.279,1.651
216.678153582,3.284,1.646
216.678153602,3.294,1.635
216.678153622,3.299,1.625
216.678153642,3.31,1.615
216.678153662,3.32,1.604
216.678153682,3.33,1.594
216.678153702,3.335,1.584
216.678153722,3.34,1.573
216.678153742,3.351,1.568
216.678153762,3.356,1.563
216.678153782,3.366,1.558
216.678153802,3.371,1.553
216.678153822,3.376,1.542
216.678153842,3.382,1.537
216.678153862,3.382,1.537
216.678153882,3.387,1.532
216.678153902,3.387,1.527
216.678153922,3.392,1.527
216.678153942,3.397,1.527
216.678153962,3.397,1.527
216.678153982,3.397,1.527
216.678154002,3.392,1.522
216.678154022,3.392,1.522
216.678154042,3.392,1.522
216.678154062,3.392,1.522
216.678154082,3.392,1.527
216.678154102,3.392,1.522
216.678154122,3.387,1.522
216.678154142,3.387,1.522
216.678154162,3.387,1.527
216.678154182,3.387,1.527
216.678154202,3.387,1.527
216.678154222,3.387,1.527
216.678154242,3.387,1.527
216.678154262,3.387,1.527
216.678154282,3.387,1.527
216.678154302,3.387,1.527
216.678154322,3.387,1.527
216.678154342,3.387,1.532
216.678154362,3.387,1.532
216.678154382,3.387,1.532
216.678154402,3.387,1.532
216.678154422,3.387,1.532
216.678154442,3.382,1.532
216.678154462,3.382,1.527
216.678154482,3.382,1.527
216.678154502,3.387,1.527
216.678154522,3.387,1.527
216.678154542,3.387,1.527
216.678154562,3.387,1.527
216.678154582,3.387,1.527
216.678154602,3.387,1.527
216.678154622,3.387,1.527
216.678154642,3.387,1.527
216.678154662,3.387,1.527
216.678154682,3.382,1.527
216.678154702,3.382,1.532
216.678154722,3.382,1.527
216.678154742,3.382,1.527
216.678154762,3.387,1.527
216.678154782,3.387,1.527
216.678154802,3.387,1.527
216.678154822,3.382,1.527
216.678154842,3.382,1.522
216.678154862,3.382,1.522
216.678154882,3.382,1.522
216.678154902,3.382,1.522
216.678154922,3.382,1.527
216.678154942,3.382,1.527
216.678154962,3.382,1.527
216.678154982,3.387,1.527
216.678155002,3.387,1.527
216.678155022,3.382,1.527
216.678155042,3.382,1.527
216.678155062,3.382,1.527
216.678155082,3.376,1.527
216.678155102,3.366,1.537
216.678155122,3.335,1.573
216.678155142,3.274,1.635
216.678155162,3.181,1.733
216.678155182,3.073,1.852
216.678155202,2.975,1.95
216.678155222,2.924,2.007
216.678155242,2.898,2.022
216.678155262,2.878,2.038
216.678155282,2.847,2.069
216.678155302,2.801,2.12
216.678155322,2.76,2.167
216.678155342,2.739,2.198
216.678155362,2.729,2.203
216.678155382,2.729,2.203
216.678155402,2.718,2.208
216.678155422,2.713,2.213
216.678155442,2.708,2.223
216.678155462,2.708,2.223
216.678155482,2.703,2.229
216.678155502,2.698,2.229
216.678155522,2.693,2.234
216.678155542,2.682,2.244
216.678155562,2.677,2.254
216.678155582,2.662,2.265
216.678155602,2.652,2.27
216.678155622,2.641,2.28
216.678155642,2.626,2.291
216.678155662,2.621,2.301
216.678155682,2.611,2.306
216.678155702,2.595,2.316
216.678155722,2.585,2.327
216.678155742,2.575,2.337
216.678155762,2.564,2.347
216.678155782,2.549,2.352
216.678155802,2.544,2.363
216.678155822,2.533,2.373
216.678155842,2.523,2.378
216.678155862,2.518,2.383
216.678155882,2.513,2.389
216.678155902,2.503,2.394
216.678155922,2.503,2.399
216.678155942,2.497,2.409
216.678155962,2.497,2.414
216.678155982,2.497,2.42
216.678156002,2.492,2.42
216.678156022,2.492,2.425
216.678156042,2.487,2.425
216.678156062,2.492,2.43
216.678156082,2.492,2.435
216.678156102,2.492,2.435
216.678156122,2.492,2.435
216.678156142,2.492,2.435
216.678156162,2.492,2.435
216.678156182,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
216.678156202,2.492,2.435
