Time [s],CAN H,CAN L
217.566514622,2.59,2.518
217.566514642,2.595,2.523
217.566514662,2.595,2.523
217.566514682,2.595,2.528
217.566514702,2.59,2.533
217.566514722,2.59,2.533
217.566514742,2.585,2.538
217.566514762,2.59,2.538
217.566514782,2.59,2.538
217.566514802,2.59,2.538
217.566514822,2.59,2.538
217.566514842,2.59,2.543
217.566514862,2.59,2.543
217.566514882,2.59,2.549
217.566514902,2.585,2.549
217.566514922,2.585,2.549
217.566514942,2.58,2.549
217.566514962,2.58,2.549
217.566514982,2.58,2.554
217.566515002,2.575,2.554
217.566515022,2.569,2.549
217.566515042,2.569,2.549
217.566515062,2.564,2.543
217.566515082,2.559,2.543
217.566515102,2.554,2.538
217.566515122,2.554,2.533
217.566515142,2.549,2.533
217.566515162,2.549,2.533
217.566515182,2.554,2.538
217.566515202,2.554,2.543
217.566515222,2.559,2.549
217.566515242,2.564,2.554
217.566515262,2.564,2.559
217.566515282,2.569,2.559
217.566515302,2.569,2.564
217.566515322,2.569,2.564
217.566515342,2.569,2.564
217.566515362,2.569,2.564
217.566515382,2.575,2.564
217.566515402,2.569,2.564
217.566515422,2.569,2.564
217.566515442,2.564,2.559
217.566515462,2.564,2.554
217.566515482,2.559,2.549
217.566515502,2.559,2.549
217.566515522,2.554,2.543
217.566515542,2.554,2.543
217.566515562,2.564,2.538
217.566515582,2.59,2.507
217.566515602,2.652,2.445
217.566515622,2.78,2.316
217.566515642,2.965,2.136
217.566515662,3.176,1.919
217.566515682,3.371,1.723
217.566515702,3.51,1.578
217.566515722,3.597,1.491
217.566515742,3.664,1.429
217.566515762,3.731,1.367
217.566515782,3.793,1.31
217.566515802,3.839,1.269
217.566515822,3.865,1.243
217.566515842,3.87,1.243
217.566515862,3.86,1.253
217.566515882,3.844,1.274
217.566515902,3.834,1.289
217.566515922,3.818,1.31
217.566515942,3.808,1.326
217.566515962,3.803,1.331
217.566515982,3.803,1.336
217.566516002,3.808,1.331
217.566516022,3.813,1.32
217.566516042,3.824,1.31
217.566516062,3.834,1.295
217.566516082,3.844,1.279
217.566516102,3.854,1.264
217.566516122,3.865,1.253
217.566516142,3.875,1.243
217.566516162,3.885,1.233
217.566516182,3.89,1.222
217.566516202,3.896,1.217
217.566516222,3.896,1.212
217.566516242,3.901,1.212
217.566516262,3.906,1.212
217.566516282,3.906,1.212
217.566516302,3.906,1.212
217.566516322,3.906,1.217
217.566516342,3.906,1.217
217.566516362,3.906,1.222
217.566516382,3.901,1.222
217.566516402,3.901,1.228
217.566516422,3.896,1.228
217.566516442,3.89,1.228
217.566516462,3.89,1.222
217.566516482,3.885,1.222
217.566516502,3.885,1.228
217.566516522,3.885,1.228
217.566516542,3.88,1.233
217.566516562,3.88,1.233
217.566516582,3.88,1.228
217.566516602,3.88,1.233
217.566516622,3.88,1.233
217.566516642,3.875,1.238
217.566516662,3.875,1.238
217.566516682,3.875,1.238
217.566516702,3.875,1.238
217.566516722,3.875,1.238
217.566516742,3.875,1.238
217.566516762,3.875,1.238
217.566516782,3.875,1.238
217.566516802,3.875,1.238
217.566516822,3.875,1.238
217.566516842,3.875,1.238
217.566516862,3.875,1.238
217.566516882,3.875,1.238
217.566516902,3.875,1.238
217.566516922,3.875,1.243
217.566516942,3.875,1.243
217.566516962,3.875,1.243
217.566516982,3.875,1.243
217.566517002,3.875,1.243
217.566517022,3.875,1.238
217.566517042,3.875,1.243
217.566517062,3.875,1.243
217.566517082,3.87,1.243
217.566517102,3.875,1.243
217.566517122,3.875,1.243
217.566517142,3.875,1.243
217.566517162,3.87,1.238
217.566517182,3.87,1.238
217.566517202,3.87,1.238
217.566517222,3.87,1.238
217.566517242,3.87,1.238
217.566517262,3.87,1.238
217.566517282,3.87,1.233
217.566517302,3.87,1.238
217.566517322,3.87,1.238
217.566517342,3.87,1.238
217.566517362,3.87,1.238
217.566517382,3.87,1.238
217.566517402,3.875,1.238
217.566517422,3.875,1.238
217.566517442,3.87,1.238
217.566517462,3.87,1.238
217.566517482,3.87,1.238
217.566517502,3.87,1.238
217.566517522,3.875,1.238
217.566517542,3.87,1.238
217.566517562,3.87,1.238
217.566517582,3.86,1.248
217.566517602,3.834,1.274
217.566517622,3.777,1.336
217.566517642,3.664,1.444
217.566517662,3.505,1.604
217.566517682,3.335,1.78
217.566517702,3.202,1.924
217.566517722,3.135,1.996
217.566517742,3.119,2.017
217.566517762,3.114,2.022
217.566517782,3.089,2.048
217.566517802,3.032,2.105
217.566517822,2.981,2.162
217.566517842,2.939,2.198
217.566517862,2.919,2.213
217.566517882,2.903,2.213
217.566517902,2.893,2.208
217.566517922,2.878,2.203
217.566517942,2.868,2.203
217.566517962,2.862,2.203
217.566517982,2.852,2.203
217.566518002,2.837,2.208
217.566518022,2.826,2.218
217.566518042,2.811,2.234
217.566518062,2.801,2.249
217.566518082,2.79,2.265
217.566518102,2.785,2.285
217.566518122,2.775,2.301
217.566518142,2.77,2.321
217.566518162,2.76,2.347
217.566518182,2.754,2.368
217.566518202,2.744,2.383
217.566518222,2.739,2.399
217.566518242,2.724,2.414
217.566518262,2.713,2.43
217.566518282,2.698,2.44
217.566518302,2.688,2.45
217.566518322,2.672,2.461
217.566518342,2.652,2.466
217.566518362,2.636,2.466
217.566518382,2.626,2.471
217.566518402,2.616,2.471
217.566518422,2.605,2.476
217.566518442,2.595,2.476
217.566518462,2.59,2.481
217.566518482,2.585,2.481
217.566518502,2.585,2.487
217.566518522,2.58,2.492
217.566518542,2.58,2.497
217.566518562,2.58,2.497
217.566518582,2.58,2.502
217.566518602,2.58,2.507
