Time [s],CAN H,CAN L
216.047021862,2.59,2.523
216.047021882,2.595,2.523
216.047021902,2.595,2.523
216.047021922,2.595,2.528
216.047021942,2.59,2.533
216.047021962,2.585,2.533
216.047021982,2.585,2.533
216.047022002,2.585,2.533
216.047022022,2.585,2.533
216.047022042,2.585,2.533
216.047022062,2.585,2.538
216.047022082,2.585,2.538
216.047022102,2.585,2.543
216.047022122,2.585,2.549
216.047022142,2.585,2.549
216.047022162,2.585,2.554
216.047022182,2.585,2.554
216.047022202,2.58,2.554
216.047022222,2.575,2.554
216.047022242,2.575,2.549
216.047022262,2.569,2.549
216.047022282,2.569,2.549
216.047022302,2.564,2.549
216.047022322,2.559,2.543
216.047022342,2.554,2.538
216.047022362,2.554,2.538
216.047022382,2.549,2.533
216.047022402,2.549,2.533
216.047022422,2.549,2.538
216.047022442,2.554,2.543
216.047022462,2.559,2.554
216.047022482,2.569,2.569
216.047022502,2.58,2.574
216.047022522,2.58,2.574
216.047022542,2.575,2.574
216.047022562,2.569,2.564
216.047022582,2.564,2.554
216.047022602,2.559,2.549
216.047022622,2.559,2.549
216.047022642,2.564,2.554
216.047022662,2.569,2.559
216.047022682,2.575,2.564
216.047022702,2.575,2.569
216.047022722,2.575,2.564
216.047022742,2.569,2.559
216.047022762,2.564,2.554
216.047022782,2.559,2.543
216.047022802,2.559,2.533
216.047022822,2.585,2.507
216.047022842,2.652,2.44
216.047022862,2.78,2.316
216.047022882,2.965,2.136
216.047022902,3.176,1.924
216.047022922,3.366,1.733
216.047022942,3.505,1.594
216.047022962,3.603,1.501
216.047022982,3.669,1.439
216.047023002,3.736,1.377
216.047023022,3.798,1.32
216.047023042,3.839,1.279
216.047023062,3.865,1.253
216.047023082,3.87,1.253
216.047023102,3.865,1.264
216.047023122,3.849,1.284
216.047023142,3.834,1.3
216.047023162,3.818,1.32
216.047023182,3.808,1.331
216.047023202,3.803,1.341
216.047023222,3.803,1.341
216.047023242,3.803,1.336
216.047023262,3.813,1.331
216.047023282,3.824,1.32
216.047023302,3.834,1.305
216.047023322,3.844,1.295
216.047023342,3.86,1.279
216.047023362,3.87,1.264
216.047023382,3.88,1.248
216.047023402,3.885,1.238
216.047023422,3.89,1.233
216.047023442,3.896,1.228
216.047023462,3.901,1.228
216.047023482,3.906,1.222
216.047023502,3.906,1.217
216.047023522,3.906,1.222
216.047023542,3.906,1.222
216.047023562,3.906,1.222
216.047023582,3.906,1.228
216.047023602,3.901,1.228
216.047023622,3.896,1.228
216.047023642,3.896,1.233
216.047023662,3.896,1.233
216.047023682,3.896,1.238
216.047023702,3.89,1.238
216.047023722,3.89,1.243
216.047023742,3.89,1.243
216.047023762,3.89,1.243
216.047023782,3.885,1.243
216.047023802,3.885,1.243
216.047023822,3.88,1.243
216.047023842,3.875,1.243
216.047023862,3.875,1.243
216.047023882,3.875,1.243
216.047023902,3.875,1.238
216.047023922,3.875,1.243
216.047023942,3.875,1.243
216.047023962,3.875,1.248
216.047023982,3.875,1.253
216.047024002,3.875,1.253
216.047024022,3.875,1.253
216.047024042,3.875,1.253
216.047024062,3.875,1.253
216.047024082,3.875,1.259
216.047024102,3.875,1.253
216.047024122,3.875,1.253
216.047024142,3.875,1.253
216.047024162,3.875,1.248
216.047024182,3.87,1.248
216.047024202,3.87,1.248
216.047024222,3.87,1.248
216.047024242,3.875,1.248
216.047024262,3.875,1.248
216.047024282,3.875,1.248
216.047024302,3.875,1.253
216.047024322,3.875,1.253
216.047024342,3.875,1.253
216.047024362,3.875,1.253
216.047024382,3.875,1.253
216.047024402,3.875,1.248
216.047024422,3.875,1.248
216.047024442,3.875,1.248
216.047024462,3.875,1.248
216.047024482,3.875,1.248
216.047024502,3.875,1.243
216.047024522,3.875,1.243
216.047024542,3.875,1.243
216.047024562,3.875,1.248
216.047024582,3.875,1.248
216.047024602,3.875,1.248
216.047024622,3.875,1.248
216.047024642,3.88,1.248
216.047024662,3.875,1.248
216.047024682,3.875,1.248
216.047024702,3.875,1.248
216.047024722,3.875,1.248
216.047024742,3.875,1.248
216.047024762,3.87,1.243
216.047024782,3.87,1.248
216.047024802,3.865,1.248
216.047024822,3.86,1.259
216.047024842,3.839,1.284
216.047024862,3.782,1.346
216.047024882,3.669,1.455
216.047024902,3.51,1.615
216.047024922,3.335,1.79
216.047024942,3.202,1.929
216.047024962,3.135,2.002
216.047024982,3.125,2.017
216.047025002,3.119,2.022
216.047025022,3.094,2.048
216.047025042,3.037,2.105
216.047025062,2.975,2.167
216.047025082,2.929,2.208
216.047025102,2.909,2.223
216.047025122,2.903,2.218
216.047025142,2.893,2.213
216.047025162,2.883,2.213
216.047025182,2.873,2.208
216.047025202,2.862,2.208
216.047025222,2.852,2.213
216.047025242,2.842,2.218
216.047025262,2.826,2.229
216.047025282,2.811,2.244
216.047025302,2.801,2.254
216.047025322,2.79,2.275
216.047025342,2.785,2.291
216.047025362,2.775,2.311
216.047025382,2.77,2.327
216.047025402,2.765,2.347
216.047025422,2.76,2.368
216.047025442,2.749,2.389
216.047025462,2.739,2.409
216.047025482,2.729,2.43
216.047025502,2.718,2.445
216.047025522,2.703,2.456
216.047025542,2.688,2.461
216.047025562,2.672,2.466
216.047025582,2.657,2.471
216.047025602,2.646,2.476
216.047025622,2.631,2.481
216.047025642,2.616,2.487
216.047025662,2.605,2.487
216.047025682,2.595,2.487
216.047025702,2.59,2.487
216.047025722,2.585,2.492
216.047025742,2.58,2.492
216.047025762,2.58,2.497
216.047025782,2.58,2.502
216.047025802,2.58,2.507
216.047025822,2.58,2.507
216.047025842,2.58,2.512
