Time [s],CAN H,CAN L
229.628520102,2.451,2.44
229.628520122,2.451,2.44
229.628520142,2.451,2.44
229.628520162,2.451,2.44
229.628520182,2.451,2.445
229.628520202,2.451,2.445
229.628520222,2.451,2.445
229.628520242,2.451,2.445
229.628520262,2.451,2.445
229.628520282,2.451,2.45
229.628520302,2.451,2.45
229.628520322,2.451,2.45
229.628520342,2.451,2.445
229.628520362,2.451,2.445
229.628520382,2.451,2.445
229.628520402,2.451,2.445
229.628520422,2.456,2.445
229.628520442,2.456,2.45
229.628520462,2.456,2.45
229.628520482,2.456,2.45
229.628520502,2.456,2.45
229.628520522,2.451,2.45
229.628520542,2.451,2.445
229.628520562,2.456,2.445
229.628520582,2.461,2.44
229.628520602,2.482,2.425
229.628520622,2.518,2.389
229.628520642,2.585,2.321
229.628520662,2.667,2.234
229.628520682,2.765,2.131
229.628520702,2.852,2.038
229.628520722,2.924,1.965
229.628520742,2.986,1.904
229.628520762,3.042,1.852
229.628520782,3.094,1.805
229.628520802,3.14,1.764
229.628520822,3.176,1.728
229.628520842,3.202,1.702
229.628520862,3.227,1.682
229.628520882,3.243,1.671
229.628520902,3.253,1.666
229.628520922,3.258,1.666
229.628520942,3.258,1.661
229.628520962,3.263,1.661
229.628520982,3.263,1.661
229.628521002,3.263,1.661
229.628521022,3.263,1.656
229.628521042,3.268,1.651
229.628521062,3.274,1.646
229.628521082,3.284,1.635
229.628521102,3.289,1.62
229.628521122,3.294,1.615
229.628521142,3.304,1.604
229.628521162,3.32,1.594
229.628521182,3.33,1.584
229.628521202,3.34,1.578
229.628521222,3.346,1.573
229.628521242,3.356,1.563
229.628521262,3.361,1.558
229.628521282,3.366,1.547
229.628521302,3.371,1.542
229.628521322,3.376,1.537
229.628521342,3.382,1.532
229.628521362,3.382,1.527
229.628521382,3.387,1.522
229.628521402,3.387,1.522
229.628521422,3.392,1.522
229.628521442,3.392,1.522
229.628521462,3.392,1.522
229.628521482,3.392,1.522
229.628521502,3.392,1.522
229.628521522,3.392,1.522
229.628521542,3.392,1.522
229.628521562,3.387,1.522
229.628521582,3.387,1.522
229.628521602,3.387,1.527
229.628521622,3.387,1.522
229.628521642,3.387,1.522
229.628521662,3.387,1.522
229.628521682,3.387,1.522
229.628521702,3.382,1.522
229.628521722,3.382,1.522
229.628521742,3.382,1.527
229.628521762,3.382,1.527
229.628521782,3.387,1.527
229.628521802,3.387,1.527
229.628521822,3.387,1.527
229.628521842,3.387,1.532
229.628521862,3.387,1.532
229.628521882,3.382,1.532
229.628521902,3.382,1.532
229.628521922,3.382,1.532
229.628521942,3.382,1.532
229.628521962,3.382,1.532
229.628521982,3.382,1.527
229.628522002,3.382,1.527
229.628522022,3.382,1.527
229.628522042,3.382,1.527
229.628522062,3.382,1.527
229.628522082,3.382,1.527
229.628522102,3.382,1.527
229.628522122,3.382,1.527
229.628522142,3.382,1.527
229.628522162,3.382,1.527
229.628522182,3.376,1.527
229.628522202,3.376,1.527
229.628522222,3.376,1.527
229.628522242,3.382,1.527
229.628522262,3.382,1.527
229.628522282,3.382,1.527
229.628522302,3.382,1.527
229.628522322,3.382,1.527
229.628522342,3.382,1.527
229.628522362,3.382,1.527
229.628522382,3.382,1.527
229.628522402,3.382,1.527
229.628522422,3.382,1.527
229.628522442,3.376,1.527
229.628522462,3.376,1.527
229.628522482,3.376,1.527
229.628522502,3.382,1.527
229.628522522,3.382,1.522
229.628522542,3.382,1.522
229.628522562,3.376,1.522
229.628522582,3.371,1.527
229.628522602,3.356,1.542
229.628522622,3.32,1.584
229.628522642,3.248,1.656
229.628522662,3.145,1.764
229.628522682,3.037,1.883
229.628522702,2.955,1.965
229.628522722,2.909,2.012
229.628522742,2.888,2.022
229.628522762,2.868,2.043
229.628522782,2.832,2.084
229.628522802,2.79,2.136
229.628522822,2.754,2.177
229.628522842,2.739,2.198
229.628522862,2.734,2.203
229.628522882,2.729,2.203
229.628522902,2.724,2.213
229.628522922,2.718,2.218
229.628522942,2.713,2.223
229.628522962,2.708,2.229
229.628522982,2.703,2.229
229.628523002,2.698,2.234
229.628523022,2.693,2.239
229.628523042,2.688,2.249
229.628523062,2.677,2.254
229.628523082,2.667,2.265
229.628523102,2.652,2.275
229.628523122,2.641,2.285
229.628523142,2.631,2.291
229.628523162,2.621,2.301
229.628523182,2.611,2.311
229.628523202,2.6,2.321
229.628523222,2.585,2.332
229.628523242,2.575,2.342
229.628523262,2.564,2.352
229.628523282,2.554,2.363
229.628523302,2.544,2.368
229.628523322,2.533,2.378
229.628523342,2.528,2.383
229.628523362,2.518,2.389
229.628523382,2.513,2.394
229.628523402,2.508,2.404
229.628523422,2.508,2.409
229.628523442,2.503,2.414
229.628523462,2.503,2.42
229.628523482,2.497,2.42
229.628523502,2.497,2.425
229.628523522,2.497,2.43
229.628523542,2.497,2.43
229.628523562,2.492,2.435
229.628523582,2.492,2.435
229.628523602,2.492,2.44
229.628523622,2.492,2.44
229.628523642,2.487,2.44
229.628523662,2.487,2.44
229.628523682,2.487,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
229.628523702,2.492,2.44
