Time [s],CAN H,CAN L
214.296759242,2.497,2.492
214.296759262,2.497,2.492
214.296759282,2.497,2.492
214.296759302,2.503,2.492
214.296759322,2.503,2.492
214.296759342,2.503,2.492
214.296759362,2.503,2.492
214.296759382,2.503,2.492
214.296759402,2.503,2.492
214.296759422,2.503,2.492
214.296759442,2.503,2.492
214.296759462,2.503,2.497
214.296759482,2.503,2.497
214.296759502,2.508,2.497
214.296759522,2.508,2.492
214.296759542,2.508,2.492
214.296759562,2.508,2.492
214.296759582,2.508,2.492
214.296759602,2.508,2.492
214.296759622,2.503,2.492
214.296759642,2.503,2.492
214.296759662,2.503,2.492
214.296759682,2.503,2.492
214.296759702,2.508,2.492
214.296759722,2.508,2.492
214.296759742,2.508,2.492
214.296759762,2.503,2.492
214.296759782,2.503,2.492
214.296759802,2.503,2.492
214.296759822,2.503,2.492
214.296759842,2.503,2.492
214.296759862,2.503,2.492
214.296759882,2.503,2.492
214.296759902,2.503,2.492
214.296759922,2.503,2.492
214.296759942,2.503,2.492
214.296759962,2.503,2.492
214.296759982,2.503,2.492
214.296760002,2.503,2.492
214.296760022,2.508,2.492
214.296760042,2.518,2.481
214.296760062,2.544,2.456
214.296760082,2.6,2.399
214.296760102,2.693,2.311
214.296760122,2.811,2.192
214.296760142,2.929,2.069
214.296760162,3.037,1.955
214.296760182,3.125,1.862
214.296760202,3.202,1.79
214.296760222,3.263,1.728
214.296760242,3.325,1.671
214.296760262,3.371,1.63
214.296760282,3.397,1.604
214.296760302,3.418,1.589
214.296760322,3.433,1.578
214.296760342,3.438,1.578
214.296760362,3.443,1.573
214.296760382,3.443,1.573
214.296760402,3.443,1.573
214.296760422,3.443,1.573
214.296760442,3.448,1.573
214.296760462,3.448,1.568
214.296760482,3.454,1.563
214.296760502,3.459,1.553
214.296760522,3.464,1.547
214.296760542,3.474,1.537
214.296760562,3.484,1.527
214.296760582,3.5,1.517
214.296760602,3.51,1.501
214.296760622,3.515,1.491
214.296760642,3.525,1.48
214.296760662,3.536,1.47
214.296760682,3.541,1.465
214.296760702,3.551,1.46
214.296760722,3.556,1.449
214.296760742,3.561,1.449
214.296760762,3.567,1.444
214.296760782,3.567,1.439
214.296760802,3.567,1.439
214.296760822,3.572,1.439
214.296760842,3.572,1.434
214.296760862,3.572,1.439
214.296760882,3.572,1.434
214.296760902,3.567,1.434
214.296760922,3.567,1.439
214.296760942,3.567,1.439
214.296760962,3.567,1.444
214.296760982,3.567,1.444
214.296761002,3.567,1.444
214.296761022,3.561,1.439
214.296761042,3.561,1.444
214.296761062,3.561,1.444
214.296761082,3.561,1.444
214.296761102,3.561,1.444
214.296761122,3.556,1.444
214.296761142,3.556,1.444
214.296761162,3.556,1.444
214.296761182,3.556,1.444
214.296761202,3.556,1.444
214.296761222,3.556,1.444
214.296761242,3.556,1.444
214.296761262,3.556,1.444
214.296761282,3.561,1.444
214.296761302,3.561,1.439
214.296761322,3.561,1.439
214.296761342,3.561,1.439
214.296761362,3.561,1.439
214.296761382,3.567,1.439
214.296761402,3.567,1.439
214.296761422,3.567,1.434
214.296761442,3.567,1.434
214.296761462,3.567,1.434
214.296761482,3.567,1.439
214.296761502,3.567,1.439
214.296761522,3.567,1.439
214.296761542,3.567,1.434
214.296761562,3.567,1.434
214.296761582,3.572,1.434
214.296761602,3.572,1.434
214.296761622,3.572,1.429
214.296761642,3.572,1.434
214.296761662,3.572,1.434
214.296761682,3.572,1.434
214.296761702,3.572,1.434
214.296761722,3.572,1.429
214.296761742,3.572,1.429
214.296761762,3.572,1.429
214.296761782,3.572,1.434
214.296761802,3.577,1.434
214.296761822,3.577,1.434
214.296761842,3.577,1.434
214.296761862,3.577,1.429
214.296761882,3.577,1.429
214.296761902,3.577,1.429
214.296761922,3.572,1.434
214.296761942,3.572,1.434
214.296761962,3.577,1.439
214.296761982,3.577,1.439
214.296762002,3.577,1.434
214.296762022,3.572,1.439
214.296762042,3.561,1.444
214.296762062,3.541,1.465
214.296762082,3.495,1.517
214.296762102,3.407,1.604
214.296762122,3.279,1.733
214.296762142,3.125,1.888
214.296762162,2.975,2.038
214.296762182,2.868,2.156
214.296762202,2.806,2.223
214.296762222,2.78,2.249
214.296762242,2.785,2.244
214.296762262,2.796,2.229
214.296762282,2.811,2.208
214.296762302,2.821,2.192
214.296762322,2.821,2.182
214.296762342,2.811,2.182
214.296762362,2.801,2.187
214.296762382,2.785,2.203
214.296762402,2.77,2.223
214.296762422,2.754,2.244
214.296762442,2.749,2.254
214.296762462,2.744,2.265
214.296762482,2.744,2.27
214.296762502,2.739,2.275
214.296762522,2.734,2.28
214.296762542,2.729,2.285
214.296762562,2.713,2.291
214.296762582,2.703,2.306
214.296762602,2.688,2.321
214.296762622,2.672,2.342
214.296762642,2.662,2.358
214.296762662,2.646,2.373
214.296762682,2.636,2.389
214.296762702,2.621,2.399
214.296762722,2.611,2.409
214.296762742,2.595,2.414
214.296762762,2.585,2.42
214.296762782,2.58,2.425
214.296762802,2.575,2.435
214.296762822,2.569,2.44
214.296762842,2.564,2.45
214.296762862,2.559,2.456
214.296762882,2.554,2.461
214.296762902,2.549,2.461
214.296762922,2.549,2.466
214.296762942,2.544,2.471
214.296762962,2.544,2.471
214.296762982,2.544,2.471
214.296763002,2.539,2.471
214.296763022,2.539,2.476
214.296763042,2.539,2.476
214.296763062,2.539,2.476
214.296763082,2.539,2.481
214.296763102,2.539,2.481
214.296763122,2.539,2.481
214.296763142,2.539,2.481
214.296763162,2.539,2.481
214.296763162,2.539,2.481
214.296763162,2.539,2.481
214.296763162,2.539,2.481
