Time [s],CAN H,CAN L
241.896614142,2.441,2.42
241.896614162,2.441,2.42
241.896614182,2.441,2.42
241.896614202,2.441,2.425
241.896614222,2.441,2.425
241.896614242,2.446,2.425
241.896614262,2.446,2.43
241.896614282,2.451,2.43
241.896614302,2.451,2.43
241.896614322,2.446,2.43
241.896614342,2.446,2.43
241.896614362,2.446,2.43
241.896614382,2.446,2.43
241.896614402,2.446,2.43
241.896614422,2.446,2.43
241.896614442,2.446,2.43
241.896614462,2.446,2.43
241.896614482,2.446,2.43
241.896614502,2.446,2.43
241.896614522,2.446,2.43
241.896614542,2.446,2.43
241.896614562,2.446,2.43
241.896614582,2.446,2.43
241.896614602,2.446,2.43
241.896614622,2.446,2.43
241.896614642,2.446,2.435
241.896614662,2.446,2.435
241.896614682,2.446,2.43
241.896614702,2.446,2.425
241.896614722,2.451,2.414
241.896614742,2.472,2.394
241.896614762,2.518,2.347
241.896614782,2.59,2.275
241.896614802,2.682,2.177
241.896614822,2.775,2.079
241.896614842,2.862,1.996
241.896614862,2.929,1.929
241.896614882,2.991,1.873
241.896614902,3.047,1.826
241.896614922,3.094,1.775
241.896614942,3.14,1.733
241.896614962,3.176,1.697
241.896614982,3.196,1.671
241.896615002,3.217,1.661
241.896615022,3.227,1.651
241.896615042,3.238,1.646
241.896615062,3.243,1.64
241.896615082,3.243,1.64
241.896615102,3.243,1.646
241.896615122,3.243,1.646
241.896615142,3.248,1.64
241.896615162,3.248,1.635
241.896615182,3.253,1.625
241.896615202,3.263,1.62
241.896615222,3.268,1.615
241.896615242,3.279,1.604
241.896615262,3.284,1.594
241.896615282,3.294,1.589
241.896615302,3.304,1.578
241.896615322,3.315,1.568
241.896615342,3.325,1.558
241.896615362,3.33,1.547
241.896615382,3.34,1.542
241.896615402,3.346,1.532
241.896615422,3.351,1.527
241.896615442,3.356,1.522
241.896615462,3.361,1.511
241.896615482,3.366,1.511
241.896615502,3.366,1.506
241.896615522,3.371,1.506
241.896615542,3.371,1.506
241.896615562,3.376,1.506
241.896615582,3.376,1.501
241.896615602,3.376,1.501
241.896615622,3.371,1.501
241.896615642,3.371,1.506
241.896615662,3.371,1.506
241.896615682,3.371,1.506
241.896615702,3.371,1.506
241.896615722,3.371,1.506
241.896615742,3.371,1.506
241.896615762,3.366,1.506
241.896615782,3.366,1.506
241.896615802,3.366,1.506
241.896615822,3.366,1.506
241.896615842,3.366,1.506
241.896615862,3.366,1.511
241.896615882,3.366,1.511
241.896615902,3.366,1.511
241.896615922,3.366,1.511
241.896615942,3.361,1.511
241.896615962,3.361,1.511
241.896615982,3.361,1.511
241.896616002,3.361,1.511
241.896616022,3.366,1.511
241.896616042,3.366,1.511
241.896616062,3.366,1.511
241.896616082,3.366,1.506
241.896616102,3.366,1.511
241.896616122,3.366,1.511
241.896616142,3.366,1.506
241.896616162,3.366,1.506
241.896616182,3.366,1.506
241.896616202,3.366,1.511
241.896616222,3.366,1.511
241.896616242,3.366,1.511
241.896616262,3.366,1.511
241.896616282,3.366,1.511
241.896616302,3.366,1.511
241.896616322,3.366,1.506
241.896616342,3.366,1.506
241.896616362,3.366,1.506
241.896616382,3.366,1.506
241.896616402,3.366,1.506
241.896616422,3.366,1.506
241.896616442,3.366,1.506
241.896616462,3.366,1.506
241.896616482,3.366,1.506
241.896616502,3.366,1.506
241.896616522,3.361,1.511
241.896616542,3.361,1.511
241.896616562,3.361,1.511
241.896616582,3.361,1.511
241.896616602,3.361,1.511
241.896616622,3.361,1.511
241.896616642,3.361,1.511
241.896616662,3.361,1.511
241.896616682,3.366,1.511
241.896616702,3.361,1.511
241.896616722,3.356,1.517
241.896616742,3.33,1.542
241.896616762,3.279,1.599
241.896616782,3.191,1.692
241.896616802,3.089,1.805
241.896616822,2.991,1.909
241.896616842,2.924,1.981
241.896616862,2.888,2.007
241.896616882,2.868,2.017
241.896616902,2.842,2.043
241.896616922,2.801,2.094
241.896616942,2.76,2.146
241.896616962,2.734,2.177
241.896616982,2.724,2.187
241.896617002,2.718,2.182
241.896617022,2.708,2.187
241.896617042,2.698,2.192
241.896617062,2.693,2.203
241.896617082,2.688,2.203
241.896617102,2.682,2.203
241.896617122,2.677,2.203
241.896617142,2.672,2.213
241.896617162,2.667,2.218
241.896617182,2.662,2.234
241.896617202,2.652,2.244
241.896617222,2.641,2.249
241.896617242,2.631,2.26
241.896617262,2.621,2.27
241.896617282,2.605,2.28
241.896617302,2.595,2.291
241.896617322,2.585,2.301
241.896617342,2.569,2.306
241.896617362,2.554,2.316
241.896617382,2.544,2.321
241.896617402,2.533,2.332
241.896617422,2.528,2.342
241.896617442,2.523,2.352
241.896617462,2.513,2.363
241.896617482,2.508,2.373
241.896617502,2.503,2.378
241.896617522,2.497,2.383
241.896617542,2.492,2.389
241.896617562,2.487,2.394
241.896617582,2.482,2.399
241.896617602,2.482,2.404
241.896617622,2.482,2.404
241.896617642,2.477,2.409
241.896617662,2.477,2.414
241.896617682,2.477,2.414
241.896617702,2.477,2.414
241.896617722,2.477,2.42
241.896617742,2.477,2.42
241.896617762,2.477,2.42
241.896617782,2.472,2.42
241.896617802,2.472,2.425
241.896617822,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
241.896617842,2.472,2.425
