Time [s],CAN H,CAN L
221.729367602,2.467,2.445
221.729367622,2.467,2.45
221.729367642,2.467,2.45
221.729367662,2.467,2.45
221.729367682,2.467,2.45
221.729367702,2.467,2.45
221.729367722,2.467,2.456
221.729367742,2.467,2.45
221.729367762,2.467,2.45
221.729367782,2.472,2.45
221.729367802,2.472,2.456
221.729367822,2.467,2.456
221.729367842,2.467,2.456
221.729367862,2.467,2.456
221.729367882,2.467,2.456
221.729367902,2.467,2.45
221.729367922,2.467,2.45
221.729367942,2.467,2.456
221.729367962,2.467,2.456
221.729367982,2.461,2.456
221.729368002,2.467,2.45
221.729368022,2.467,2.45
221.729368042,2.472,2.445
221.729368062,2.492,2.425
221.729368082,2.528,2.383
221.729368102,2.595,2.316
221.729368122,2.682,2.223
221.729368142,2.775,2.125
221.729368162,2.862,2.033
221.729368182,2.939,1.96
221.729368202,3.001,1.904
221.729368222,3.058,1.852
221.729368242,3.104,1.8
221.729368262,3.15,1.759
221.729368282,3.186,1.723
221.729368302,3.212,1.697
221.729368322,3.232,1.682
221.729368342,3.243,1.671
221.729368362,3.253,1.666
221.729368382,3.258,1.666
221.729368402,3.258,1.666
221.729368422,3.263,1.666
221.729368442,3.263,1.666
221.729368462,3.263,1.666
221.729368482,3.268,1.661
221.729368502,3.274,1.651
221.729368522,3.279,1.646
221.729368542,3.289,1.635
221.729368562,3.294,1.63
221.729368582,3.299,1.62
221.729368602,3.31,1.615
221.729368622,3.32,1.604
221.729368642,3.33,1.594
221.729368662,3.335,1.584
221.729368682,3.346,1.573
221.729368702,3.356,1.563
221.729368722,3.361,1.563
221.729368742,3.366,1.553
221.729368762,3.371,1.547
221.729368782,3.376,1.537
221.729368802,3.382,1.532
221.729368822,3.387,1.527
221.729368842,3.387,1.527
221.729368862,3.387,1.527
221.729368882,3.392,1.527
221.729368902,3.392,1.522
221.729368922,3.392,1.522
221.729368942,3.392,1.522
221.729368962,3.392,1.522
221.729368982,3.392,1.522
221.729369002,3.392,1.522
221.729369022,3.392,1.522
221.729369042,3.392,1.527
221.729369062,3.392,1.522
221.729369082,3.387,1.522
221.729369102,3.387,1.527
221.729369122,3.387,1.527
221.729369142,3.387,1.527
221.729369162,3.382,1.527
221.729369182,3.382,1.527
221.729369202,3.382,1.527
221.729369222,3.382,1.527
221.729369242,3.387,1.527
221.729369262,3.387,1.527
221.729369282,3.387,1.527
221.729369302,3.387,1.527
221.729369322,3.382,1.527
221.729369342,3.382,1.527
221.729369362,3.382,1.527
221.729369382,3.387,1.527
221.729369402,3.387,1.527
221.729369422,3.387,1.527
221.729369442,3.387,1.527
221.729369462,3.387,1.527
221.729369482,3.387,1.527
221.729369502,3.387,1.527
221.729369522,3.387,1.527
221.729369542,3.387,1.527
221.729369562,3.382,1.527
221.729369582,3.382,1.527
221.729369602,3.382,1.527
221.729369622,3.382,1.527
221.729369642,3.376,1.527
221.729369662,3.376,1.527
221.729369682,3.382,1.527
221.729369702,3.382,1.527
221.729369722,3.387,1.527
221.729369742,3.387,1.527
221.729369762,3.387,1.532
221.729369782,3.387,1.527
221.729369802,3.387,1.527
221.729369822,3.382,1.522
221.729369842,3.382,1.522
221.729369862,3.382,1.522
221.729369882,3.382,1.522
221.729369902,3.376,1.522
221.729369922,3.376,1.522
221.729369942,3.382,1.522
221.729369962,3.382,1.522
221.729369982,3.382,1.522
221.729370002,3.382,1.522
221.729370022,3.376,1.527
221.729370042,3.371,1.532
221.729370062,3.351,1.553
221.729370082,3.304,1.599
221.729370102,3.227,1.682
221.729370122,3.125,1.795
221.729370142,3.022,1.909
221.729370162,2.945,1.986
221.729370182,2.909,2.017
221.729370202,2.888,2.033
221.729370222,2.862,2.053
221.729370242,2.821,2.094
221.729370262,2.78,2.146
221.729370282,2.754,2.182
221.729370302,2.739,2.198
221.729370322,2.734,2.203
221.729370342,2.729,2.203
221.729370362,2.724,2.213
221.729370382,2.718,2.223
221.729370402,2.713,2.229
221.729370422,2.708,2.229
221.729370442,2.708,2.229
221.729370462,2.703,2.234
221.729370482,2.693,2.239
221.729370502,2.682,2.249
221.729370522,2.672,2.26
221.729370542,2.662,2.27
221.729370562,2.652,2.28
221.729370582,2.641,2.285
221.729370602,2.631,2.296
221.729370622,2.621,2.306
221.729370642,2.605,2.316
221.729370662,2.595,2.321
221.729370682,2.585,2.332
221.729370702,2.575,2.342
221.729370722,2.564,2.352
221.729370742,2.554,2.363
221.729370762,2.544,2.368
221.729370782,2.533,2.378
221.729370802,2.523,2.383
221.729370822,2.518,2.394
221.729370842,2.508,2.399
221.729370862,2.503,2.404
221.729370882,2.503,2.414
221.729370902,2.497,2.42
221.729370922,2.497,2.42
221.729370942,2.497,2.425
221.729370962,2.492,2.425
221.729370982,2.492,2.43
221.729371002,2.497,2.435
221.729371022,2.497,2.435
221.729371042,2.503,2.435
221.729371062,2.503,2.435
221.729371082,2.497,2.44
221.729371102,2.497,2.445
221.729371122,2.492,2.445
221.729371142,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
221.729371162,2.492,2.445
