Time [s],CAN H,CAN L
218.495315442,2.539,2.487
218.495315462,2.539,2.487
218.495315482,2.533,2.487
218.495315502,2.533,2.487
218.495315522,2.528,2.487
218.495315542,2.528,2.492
218.495315562,2.528,2.492
218.495315582,2.523,2.492
218.495315602,2.523,2.492
218.495315622,2.523,2.497
218.495315642,2.528,2.497
218.495315662,2.528,2.497
218.495315682,2.528,2.497
218.495315702,2.528,2.502
218.495315722,2.528,2.502
218.495315742,2.523,2.502
218.495315762,2.523,2.502
218.495315782,2.523,2.502
218.495315802,2.523,2.502
218.495315822,2.523,2.502
218.495315842,2.518,2.502
218.495315862,2.518,2.502
218.495315882,2.518,2.502
218.495315902,2.518,2.502
218.495315922,2.518,2.502
218.495315942,2.518,2.502
218.495315962,2.518,2.502
218.495315982,2.518,2.502
218.495316002,2.518,2.502
218.495316022,2.523,2.502
218.495316042,2.523,2.502
218.495316062,2.523,2.502
218.495316082,2.518,2.502
218.495316102,2.518,2.502
218.495316122,2.518,2.502
218.495316142,2.518,2.507
218.495316162,2.518,2.507
218.495316182,2.523,2.502
218.495316202,2.523,2.502
218.495316222,2.523,2.502
218.495316242,2.528,2.492
218.495316262,2.549,2.471
218.495316282,2.59,2.425
218.495316302,2.667,2.347
218.495316322,2.77,2.244
218.495316342,2.883,2.131
218.495316362,2.986,2.022
218.495316382,3.073,1.934
218.495316402,3.145,1.862
218.495316422,3.207,1.805
218.495316442,3.263,1.749
218.495316462,3.32,1.697
218.495316482,3.361,1.656
218.495316502,3.392,1.625
218.495316522,3.412,1.604
218.495316542,3.423,1.594
218.495316562,3.433,1.589
218.495316582,3.438,1.589
218.495316602,3.443,1.589
218.495316622,3.443,1.594
218.495316642,3.443,1.589
218.495316662,3.443,1.589
218.495316682,3.448,1.589
218.495316702,3.454,1.584
218.495316722,3.459,1.573
218.495316742,3.469,1.563
218.495316762,3.474,1.553
218.495316782,3.484,1.542
218.495316802,3.495,1.537
218.495316822,3.505,1.527
218.495316842,3.515,1.517
218.495316862,3.52,1.506
218.495316882,3.531,1.501
218.495316902,3.536,1.491
218.495316922,3.541,1.48
218.495316942,3.551,1.475
218.495316962,3.556,1.47
218.495316982,3.561,1.465
218.495317002,3.567,1.46
218.495317022,3.572,1.455
218.495317042,3.572,1.455
218.495317062,3.572,1.455
218.495317082,3.572,1.455
218.495317102,3.572,1.455
218.495317122,3.572,1.449
218.495317142,3.572,1.449
218.495317162,3.572,1.449
218.495317182,3.572,1.449
218.495317202,3.572,1.455
218.495317222,3.572,1.455
218.495317242,3.567,1.455
218.495317262,3.567,1.455
218.495317282,3.567,1.46
218.495317302,3.561,1.46
218.495317322,3.561,1.46
218.495317342,3.561,1.46
218.495317362,3.567,1.46
218.495317382,3.567,1.465
218.495317402,3.567,1.465
218.495317422,3.567,1.465
218.495317442,3.567,1.465
218.495317462,3.561,1.465
218.495317482,3.561,1.465
218.495317502,3.561,1.46
218.495317522,3.561,1.46
218.495317542,3.561,1.46
218.495317562,3.561,1.46
218.495317582,3.561,1.46
218.495317602,3.561,1.46
218.495317622,3.561,1.46
218.495317642,3.556,1.46
218.495317662,3.556,1.465
218.495317682,3.561,1.465
218.495317702,3.561,1.465
218.495317722,3.567,1.465
218.495317742,3.567,1.465
218.495317762,3.561,1.46
218.495317782,3.561,1.46
218.495317802,3.561,1.46
218.495317822,3.561,1.46
218.495317842,3.561,1.46
218.495317862,3.561,1.46
218.495317882,3.556,1.46
218.495317902,3.556,1.46
218.495317922,3.556,1.46
218.495317942,3.556,1.46
218.495317962,3.556,1.465
218.495317982,3.556,1.465
218.495318002,3.561,1.465
218.495318022,3.561,1.465
218.495318042,3.561,1.465
218.495318062,3.556,1.46
218.495318082,3.556,1.46
218.495318102,3.556,1.46
218.495318122,3.556,1.46
218.495318142,3.556,1.46
218.495318162,3.556,1.46
218.495318182,3.556,1.46
218.495318202,3.556,1.46
218.495318222,3.556,1.46
218.495318242,3.551,1.465
218.495318262,3.531,1.491
218.495318282,3.479,1.537
218.495318302,3.387,1.63
218.495318322,3.258,1.754
218.495318342,3.125,1.878
218.495318362,3.037,1.971
218.495318382,2.996,2.012
218.495318402,2.986,2.017
218.495318422,2.965,2.038
218.495318442,2.919,2.084
218.495318462,2.862,2.146
218.495318482,2.821,2.192
218.495318502,2.811,2.213
218.495318522,2.811,2.218
218.495318542,2.811,2.223
218.495318562,2.801,2.229
218.495318582,2.79,2.239
218.495318602,2.785,2.244
218.495318622,2.78,2.244
218.495318642,2.78,2.244
218.495318662,2.77,2.244
218.495318682,2.76,2.254
218.495318702,2.749,2.26
218.495318722,2.739,2.27
218.495318742,2.724,2.28
218.495318762,2.713,2.291
218.495318782,2.703,2.306
218.495318802,2.688,2.316
218.495318822,2.677,2.327
218.495318842,2.667,2.342
218.495318862,2.657,2.352
218.495318882,2.646,2.368
218.495318902,2.636,2.383
218.495318922,2.626,2.394
218.495318942,2.616,2.404
218.495318962,2.605,2.414
218.495318982,2.6,2.425
218.495319002,2.595,2.435
218.495319022,2.585,2.44
218.495319042,2.58,2.445
218.495319062,2.569,2.445
218.495319082,2.564,2.45
218.495319102,2.554,2.456
218.495319122,2.549,2.461
218.495319142,2.544,2.461
218.495319162,2.544,2.461
218.495319182,2.539,2.461
218.495319202,2.539,2.466
218.495319222,2.539,2.466
218.495319242,2.539,2.471
218.495319262,2.539,2.471
218.495319282,2.539,2.476
218.495319302,2.539,2.476
218.495319322,2.539,2.476
218.495319342,2.539,2.481
218.495319362,2.539,2.481
218.495319362,2.539,2.481
218.495319362,2.539,2.481
218.495319362,2.539,2.481
