Time [s],CAN H,CAN L
214.288573342,2.549,2.507
214.288573362,2.544,2.507
214.288573382,2.539,2.507
214.288573402,2.533,2.507
214.288573422,2.533,2.507
214.288573442,2.533,2.507
214.288573462,2.528,2.507
214.288573482,2.528,2.507
214.288573502,2.528,2.507
214.288573522,2.528,2.507
214.288573542,2.528,2.507
214.288573562,2.523,2.507
214.288573582,2.523,2.512
214.288573602,2.523,2.512
214.288573622,2.523,2.512
214.288573642,2.528,2.507
214.288573662,2.528,2.512
214.288573682,2.533,2.512
214.288573702,2.533,2.518
214.288573722,2.533,2.518
214.288573742,2.533,2.518
214.288573762,2.533,2.523
214.288573782,2.539,2.523
214.288573802,2.539,2.528
214.288573822,2.539,2.528
214.288573842,2.539,2.528
214.288573862,2.539,2.528
214.288573882,2.533,2.528
214.288573902,2.533,2.528
214.288573922,2.539,2.528
214.288573942,2.539,2.528
214.288573962,2.539,2.533
214.288573982,2.539,2.533
214.288574002,2.539,2.533
214.288574022,2.539,2.528
214.288574042,2.539,2.528
214.288574062,2.539,2.518
214.288574082,2.554,2.502
214.288574102,2.59,2.461
214.288574122,2.652,2.394
214.288574142,2.734,2.301
214.288574162,2.826,2.198
214.288574182,2.914,2.11
214.288574202,2.991,2.038
214.288574222,3.053,1.981
214.288574242,3.109,1.924
214.288574262,3.161,1.873
214.288574282,3.212,1.826
214.288574302,3.258,1.78
214.288574322,3.304,1.744
214.288574342,3.346,1.707
214.288574362,3.382,1.671
214.288574382,3.418,1.635
214.288574402,3.454,1.599
214.288574422,3.484,1.563
214.288574442,3.515,1.532
214.288574462,3.551,1.496
214.288574482,3.582,1.46
214.288574502,3.613,1.418
214.288574522,3.644,1.388
214.288574542,3.675,1.357
214.288574562,3.7,1.326
214.288574582,3.726,1.305
214.288574602,3.747,1.284
214.288574622,3.757,1.269
214.288574642,3.767,1.259
214.288574662,3.772,1.248
214.288574682,3.777,1.243
214.288574702,3.782,1.243
214.288574722,3.782,1.243
214.288574742,3.782,1.243
214.288574762,3.777,1.243
214.288574782,3.777,1.248
214.288574802,3.772,1.253
214.288574822,3.772,1.253
214.288574842,3.767,1.259
214.288574862,3.767,1.264
214.288574882,3.767,1.269
214.288574902,3.762,1.269
214.288574922,3.757,1.274
214.288574942,3.757,1.274
214.288574962,3.757,1.274
214.288574982,3.757,1.274
214.288575002,3.757,1.274
214.288575022,3.757,1.274
214.288575042,3.757,1.274
214.288575062,3.757,1.274
214.288575082,3.757,1.274
214.288575102,3.757,1.274
214.288575122,3.757,1.274
214.288575142,3.757,1.274
214.288575162,3.757,1.269
214.288575182,3.757,1.269
214.288575202,3.757,1.269
214.288575222,3.757,1.269
214.288575242,3.757,1.269
214.288575262,3.757,1.269
214.288575282,3.757,1.269
214.288575302,3.757,1.269
214.288575322,3.757,1.269
214.288575342,3.757,1.269
214.288575362,3.757,1.269
214.288575382,3.757,1.269
214.288575402,3.762,1.264
214.288575422,3.762,1.264
214.288575442,3.762,1.264
214.288575462,3.762,1.264
214.288575482,3.762,1.264
214.288575502,3.762,1.264
214.288575522,3.762,1.264
214.288575542,3.762,1.264
214.288575562,3.757,1.264
214.288575582,3.757,1.264
214.288575602,3.762,1.264
214.288575622,3.762,1.264
214.288575642,3.757,1.264
214.288575662,3.757,1.264
214.288575682,3.757,1.264
214.288575702,3.757,1.264
214.288575722,3.757,1.264
214.288575742,3.757,1.264
214.288575762,3.757,1.264
214.288575782,3.757,1.264
214.288575802,3.757,1.264
214.288575822,3.762,1.269
214.288575842,3.762,1.269
214.288575862,3.762,1.269
214.288575882,3.762,1.264
214.288575902,3.757,1.264
214.288575922,3.757,1.264
214.288575942,3.757,1.264
214.288575962,3.757,1.269
214.288575982,3.757,1.269
214.288576002,3.762,1.269
214.288576022,3.762,1.269
214.288576042,3.757,1.269
214.288576062,3.757,1.269
214.288576082,3.752,1.279
214.288576102,3.736,1.295
214.288576122,3.695,1.336
214.288576142,3.633,1.398
214.288576162,3.561,1.475
214.288576182,3.5,1.542
214.288576202,3.459,1.584
214.288576222,3.443,1.604
214.288576242,3.428,1.62
214.288576262,3.407,1.646
214.288576282,3.371,1.687
214.288576302,3.335,1.733
214.288576322,3.299,1.78
214.288576342,3.268,1.811
214.288576362,3.232,1.842
214.288576382,3.202,1.878
214.288576402,3.166,1.919
214.288576422,3.13,1.955
214.288576442,3.094,1.991
214.288576462,3.053,2.027
214.288576482,3.017,2.063
214.288576502,2.975,2.1
214.288576522,2.934,2.141
214.288576542,2.898,2.177
214.288576562,2.862,2.208
214.288576582,2.832,2.239
214.288576602,2.801,2.265
214.288576622,2.775,2.285
214.288576642,2.744,2.311
214.288576662,2.718,2.327
214.288576682,2.698,2.342
214.288576702,2.682,2.358
214.288576722,2.667,2.373
214.288576742,2.652,2.383
214.288576762,2.641,2.394
214.288576782,2.631,2.399
214.288576802,2.621,2.404
214.288576822,2.611,2.409
214.288576842,2.611,2.42
214.288576862,2.605,2.425
214.288576882,2.6,2.43
214.288576902,2.6,2.435
214.288576922,2.6,2.435
214.288576942,2.595,2.44
214.288576962,2.595,2.445
214.288576982,2.595,2.45
214.288577002,2.595,2.456
214.288577022,2.595,2.456
214.288577042,2.59,2.461
214.288577062,2.59,2.466
214.288577082,2.585,2.471
214.288577102,2.585,2.471
214.288577122,2.58,2.476
214.288577142,2.58,2.481
214.288577162,2.575,2.487
214.288577182,2.575,2.487
214.288577202,2.569,2.492
214.288577222,2.569,2.492
214.288577242,2.569,2.497
214.288577262,2.564,2.497
214.288577282,2.564,2.502
214.288577302,2.559,2.502
214.288577302,2.559,2.502
