Time [s],CAN H,CAN L
215.232618362,2.549,2.538
215.232618382,2.549,2.543
215.232618402,2.554,2.543
215.232618422,2.554,2.543
215.232618442,2.559,2.549
215.232618462,2.559,2.543
215.232618482,2.554,2.543
215.232618502,2.554,2.543
215.232618522,2.554,2.543
215.232618542,2.554,2.543
215.232618562,2.554,2.543
215.232618582,2.554,2.543
215.232618602,2.554,2.538
215.232618622,2.549,2.538
215.232618642,2.549,2.538
215.232618662,2.549,2.538
215.232618682,2.549,2.538
215.232618702,2.549,2.538
215.232618722,2.549,2.538
215.232618742,2.554,2.538
215.232618762,2.554,2.538
215.232618782,2.554,2.538
215.232618802,2.554,2.538
215.232618822,2.554,2.538
215.232618842,2.554,2.538
215.232618862,2.559,2.533
215.232618882,2.58,2.512
215.232618902,2.631,2.466
215.232618922,2.713,2.383
215.232618942,2.826,2.27
215.232618962,2.95,2.141
215.232618982,3.063,2.033
215.232619002,3.145,1.945
215.232619022,3.212,1.883
215.232619042,3.268,1.826
215.232619062,3.325,1.769
215.232619082,3.376,1.723
215.232619102,3.418,1.682
215.232619122,3.443,1.656
215.232619142,3.464,1.64
215.232619162,3.474,1.63
215.232619182,3.484,1.625
215.232619202,3.489,1.625
215.232619222,3.489,1.625
215.232619242,3.489,1.625
215.232619262,3.489,1.625
215.232619282,3.495,1.625
215.232619302,3.5,1.62
215.232619322,3.505,1.615
215.232619342,3.51,1.604
215.232619362,3.52,1.594
215.232619382,3.525,1.584
215.232619402,3.536,1.573
215.232619422,3.546,1.563
215.232619442,3.561,1.553
215.232619462,3.572,1.542
215.232619482,3.577,1.532
215.232619502,3.582,1.522
215.232619522,3.592,1.511
215.232619542,3.597,1.506
215.232619562,3.603,1.501
215.232619582,3.613,1.501
215.232619602,3.618,1.496
215.232619622,3.618,1.496
215.232619642,3.623,1.491
215.232619662,3.623,1.491
215.232619682,3.623,1.491
215.232619702,3.628,1.491
215.232619722,3.628,1.491
215.232619742,3.628,1.491
215.232619762,3.623,1.491
215.232619782,3.623,1.491
215.232619802,3.618,1.496
215.232619822,3.618,1.496
215.232619842,3.618,1.496
215.232619862,3.618,1.496
215.232619882,3.618,1.496
215.232619902,3.618,1.496
215.232619922,3.613,1.501
215.232619942,3.613,1.501
215.232619962,3.613,1.501
215.232619982,3.613,1.501
215.232620002,3.613,1.501
215.232620022,3.613,1.501
215.232620042,3.613,1.501
215.232620062,3.613,1.501
215.232620082,3.613,1.501
215.232620102,3.613,1.501
215.232620122,3.613,1.501
215.232620142,3.608,1.501
215.232620162,3.608,1.501
215.232620182,3.608,1.506
215.232620202,3.608,1.506
215.232620222,3.608,1.506
215.232620242,3.608,1.506
215.232620262,3.603,1.506
215.232620282,3.603,1.506
215.232620302,3.603,1.506
215.232620322,3.603,1.501
215.232620342,3.608,1.501
215.232620362,3.608,1.501
215.232620382,3.608,1.501
215.232620402,3.608,1.501
215.232620422,3.608,1.501
215.232620442,3.608,1.501
215.232620462,3.608,1.501
215.232620482,3.608,1.506
215.232620502,3.608,1.506
215.232620522,3.608,1.506
215.232620542,3.608,1.506
215.232620562,3.608,1.506
215.232620582,3.608,1.506
215.232620602,3.608,1.506
215.232620622,3.608,1.506
215.232620642,3.608,1.506
215.232620662,3.608,1.506
215.232620682,3.608,1.506
215.232620702,3.608,1.506
215.232620722,3.608,1.506
215.232620742,3.608,1.506
215.232620762,3.608,1.506
215.232620782,3.608,1.506
215.232620802,3.608,1.506
215.232620822,3.608,1.506
215.232620842,3.603,1.506
215.232620862,3.597,1.511
215.232620882,3.582,1.527
215.232620902,3.536,1.573
215.232620922,3.448,1.656
215.232620942,3.33,1.775
215.232620962,3.196,1.909
215.232620982,3.094,2.017
215.232621002,3.047,2.069
215.232621022,3.032,2.084
215.232621042,3.017,2.089
215.232621062,2.975,2.125
215.232621082,2.914,2.177
215.232621102,2.868,2.229
215.232621122,2.842,2.249
215.232621142,2.837,2.249
215.232621162,2.837,2.244
215.232621182,2.826,2.249
215.232621202,2.821,2.26
215.232621222,2.816,2.27
215.232621242,2.811,2.275
215.232621262,2.811,2.28
215.232621282,2.806,2.28
215.232621302,2.801,2.291
215.232621322,2.79,2.301
215.232621342,2.785,2.316
215.232621362,2.775,2.327
215.232621382,2.765,2.342
215.232621402,2.754,2.358
215.232621422,2.744,2.368
215.232621442,2.729,2.378
215.232621462,2.713,2.383
215.232621482,2.703,2.394
215.232621502,2.688,2.404
215.232621522,2.677,2.42
215.232621542,2.662,2.43
215.232621562,2.652,2.44
215.232621582,2.641,2.445
215.232621602,2.631,2.456
215.232621622,2.621,2.461
215.232621642,2.616,2.471
215.232621662,2.611,2.476
215.232621682,2.6,2.487
215.232621702,2.595,2.487
215.232621722,2.59,2.492
215.232621742,2.59,2.497
215.232621762,2.59,2.502
215.232621782,2.585,2.507
215.232621802,2.585,2.507
215.232621822,2.585,2.512
215.232621842,2.585,2.512
215.232621862,2.585,2.518
215.232621882,2.58,2.518
215.232621902,2.58,2.518
215.232621922,2.585,2.518
215.232621942,2.585,2.518
215.232621962,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
215.232621982,2.58,2.518
