Time [s],CAN H,CAN L
218.659231022,2.544,2.512
218.659231042,2.544,2.518
218.659231062,2.539,2.518
218.659231082,2.539,2.518
218.659231102,2.539,2.518
218.659231122,2.539,2.518
218.659231142,2.539,2.518
218.659231162,2.539,2.518
218.659231182,2.539,2.518
218.659231202,2.539,2.518
218.659231222,2.539,2.518
218.659231242,2.539,2.523
218.659231262,2.539,2.523
218.659231282,2.539,2.523
218.659231302,2.539,2.523
218.659231322,2.533,2.523
218.659231342,2.533,2.523
218.659231362,2.533,2.523
218.659231382,2.533,2.523
218.659231402,2.533,2.523
218.659231422,2.533,2.523
218.659231442,2.533,2.523
218.659231462,2.533,2.523
218.659231482,2.533,2.523
218.659231502,2.533,2.523
218.659231522,2.533,2.528
218.659231542,2.539,2.523
218.659231562,2.539,2.523
218.659231582,2.539,2.523
218.659231602,2.539,2.523
218.659231622,2.544,2.523
218.659231642,2.549,2.512
218.659231662,2.575,2.492
218.659231682,2.631,2.435
218.659231702,2.718,2.347
218.659231722,2.837,2.229
218.659231742,2.955,2.105
218.659231762,3.058,2.002
218.659231782,3.135,1.924
218.659231802,3.196,1.862
218.659231822,3.258,1.8
218.659231842,3.31,1.749
218.659231862,3.361,1.702
218.659231882,3.397,1.666
218.659231902,3.423,1.64
218.659231922,3.443,1.625
218.659231942,3.454,1.62
218.659231962,3.464,1.615
218.659231982,3.469,1.615
218.659232002,3.469,1.615
218.659232022,3.469,1.615
218.659232042,3.469,1.615
218.659232062,3.474,1.615
218.659232082,3.479,1.609
218.659232102,3.484,1.604
218.659232122,3.489,1.594
218.659232142,3.495,1.584
218.659232162,3.505,1.573
218.659232182,3.515,1.558
218.659232202,3.525,1.547
218.659232222,3.536,1.537
218.659232242,3.546,1.532
218.659232262,3.556,1.522
218.659232282,3.567,1.517
218.659232302,3.572,1.506
218.659232322,3.582,1.501
218.659232342,3.587,1.496
218.659232362,3.587,1.491
218.659232382,3.592,1.491
218.659232402,3.592,1.486
218.659232422,3.597,1.48
218.659232442,3.597,1.48
218.659232462,3.597,1.475
218.659232482,3.597,1.475
218.659232502,3.597,1.48
218.659232522,3.597,1.48
218.659232542,3.597,1.48
218.659232562,3.597,1.48
218.659232582,3.597,1.48
218.659232602,3.597,1.486
218.659232622,3.592,1.486
218.659232642,3.592,1.491
218.659232662,3.592,1.486
218.659232682,3.592,1.486
218.659232702,3.592,1.486
218.659232722,3.587,1.491
218.659232742,3.587,1.491
218.659232762,3.587,1.486
218.659232782,3.587,1.491
218.659232802,3.587,1.491
218.659232822,3.587,1.496
218.659232842,3.587,1.496
218.659232862,3.587,1.496
218.659232882,3.587,1.496
218.659232902,3.587,1.496
218.659232922,3.587,1.496
218.659232942,3.587,1.496
218.659232962,3.587,1.496
218.659232982,3.587,1.496
218.659233002,3.587,1.501
218.659233022,3.587,1.501
218.659233042,3.592,1.496
218.659233062,3.592,1.496
218.659233082,3.587,1.496
218.659233102,3.587,1.496
218.659233122,3.587,1.496
218.659233142,3.587,1.496
218.659233162,3.592,1.496
218.659233182,3.592,1.496
218.659233202,3.587,1.496
218.659233222,3.587,1.496
218.659233242,3.587,1.491
218.659233262,3.587,1.491
218.659233282,3.587,1.496
218.659233302,3.587,1.496
218.659233322,3.587,1.496
218.659233342,3.587,1.496
218.659233362,3.587,1.496
218.659233382,3.587,1.496
218.659233402,3.587,1.496
218.659233422,3.587,1.496
218.659233442,3.592,1.496
218.659233462,3.592,1.501
218.659233482,3.587,1.496
218.659233502,3.587,1.496
218.659233522,3.587,1.496
218.659233542,3.587,1.491
218.659233562,3.587,1.496
218.659233582,3.587,1.496
218.659233602,3.587,1.501
218.659233622,3.587,1.501
218.659233642,3.582,1.506
218.659233662,3.556,1.527
218.659233682,3.505,1.578
218.659233702,3.412,1.671
218.659233722,3.289,1.8
218.659233742,3.161,1.929
218.659233762,3.063,2.022
218.659233782,3.022,2.063
218.659233802,3.011,2.069
218.659233822,2.991,2.084
218.659233842,2.945,2.125
218.659233862,2.888,2.177
218.659233882,2.842,2.223
218.659233902,2.826,2.244
218.659233922,2.826,2.244
218.659233942,2.821,2.244
218.659233962,2.816,2.249
218.659233982,2.806,2.26
218.659234002,2.806,2.265
218.659234022,2.801,2.27
218.659234042,2.801,2.275
218.659234062,2.796,2.275
218.659234082,2.785,2.285
218.659234102,2.775,2.296
218.659234122,2.765,2.311
218.659234142,2.754,2.321
218.659234162,2.749,2.332
218.659234182,2.739,2.342
218.659234202,2.724,2.358
218.659234222,2.713,2.368
218.659234242,2.698,2.378
218.659234262,2.688,2.389
218.659234282,2.672,2.404
218.659234302,2.662,2.414
218.659234322,2.652,2.425
218.659234342,2.641,2.43
218.659234362,2.631,2.44
218.659234382,2.621,2.445
218.659234402,2.611,2.456
218.659234422,2.6,2.461
218.659234442,2.595,2.471
218.659234462,2.59,2.476
218.659234482,2.585,2.481
218.659234502,2.58,2.487
218.659234522,2.58,2.487
218.659234542,2.575,2.492
218.659234562,2.575,2.492
218.659234582,2.575,2.497
218.659234602,2.575,2.497
218.659234622,2.575,2.502
218.659234642,2.575,2.502
218.659234662,2.569,2.502
218.659234682,2.569,2.507
218.659234702,2.569,2.507
218.659234722,2.569,2.507
218.659234742,2.569,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
218.659234762,2.564,2.507
