Time [s],CAN H,CAN L
224.249474942,2.523,2.497
224.249474962,2.523,2.497
224.249474982,2.518,2.502
224.249475002,2.518,2.497
224.249475022,2.518,2.497
224.249475042,2.518,2.497
224.249475062,2.518,2.497
224.249475082,2.518,2.502
224.249475102,2.518,2.502
224.249475122,2.518,2.507
224.249475142,2.518,2.507
224.249475162,2.518,2.502
224.249475182,2.518,2.502
224.249475202,2.518,2.502
224.249475222,2.518,2.502
224.249475242,2.518,2.502
224.249475262,2.518,2.502
224.249475282,2.513,2.502
224.249475302,2.513,2.502
224.249475322,2.513,2.502
224.249475342,2.513,2.502
224.249475362,2.513,2.502
224.249475382,2.518,2.502
224.249475402,2.518,2.502
224.249475422,2.523,2.502
224.249475442,2.518,2.502
224.249475462,2.518,2.502
224.249475482,2.518,2.502
224.249475502,2.518,2.507
224.249475522,2.523,2.502
224.249475542,2.528,2.497
224.249475562,2.554,2.471
224.249475582,2.605,2.414
224.249475602,2.688,2.332
224.249475622,2.796,2.223
224.249475642,2.909,2.105
224.249475662,3.006,2.007
224.249475682,3.089,1.919
224.249475702,3.161,1.852
224.249475722,3.222,1.79
224.249475742,3.279,1.733
224.249475762,3.325,1.687
224.249475782,3.366,1.646
224.249475802,3.397,1.62
224.249475822,3.418,1.604
224.249475842,3.428,1.599
224.249475862,3.438,1.594
224.249475882,3.443,1.589
224.249475902,3.443,1.594
224.249475922,3.438,1.594
224.249475942,3.438,1.599
224.249475962,3.443,1.594
224.249475982,3.448,1.589
224.249476002,3.454,1.584
224.249476022,3.454,1.573
224.249476042,3.459,1.568
224.249476062,3.469,1.558
224.249476082,3.479,1.547
224.249476102,3.489,1.537
224.249476122,3.505,1.527
224.249476142,3.515,1.517
224.249476162,3.52,1.506
224.249476182,3.531,1.496
224.249476202,3.536,1.491
224.249476222,3.541,1.48
224.249476242,3.551,1.475
224.249476262,3.556,1.47
224.249476282,3.561,1.465
224.249476302,3.567,1.465
224.249476322,3.567,1.46
224.249476342,3.572,1.455
224.249476362,3.572,1.455
224.249476382,3.572,1.455
224.249476402,3.572,1.455
224.249476422,3.577,1.449
224.249476442,3.572,1.455
224.249476462,3.572,1.455
224.249476482,3.567,1.455
224.249476502,3.567,1.455
224.249476522,3.567,1.455
224.249476542,3.567,1.46
224.249476562,3.567,1.46
224.249476582,3.567,1.46
224.249476602,3.561,1.46
224.249476622,3.561,1.46
224.249476642,3.561,1.46
224.249476662,3.561,1.46
224.249476682,3.561,1.46
224.249476702,3.556,1.46
224.249476722,3.556,1.46
224.249476742,3.556,1.46
224.249476762,3.556,1.46
224.249476782,3.556,1.465
224.249476802,3.556,1.465
224.249476822,3.556,1.46
224.249476842,3.556,1.46
224.249476862,3.561,1.46
224.249476882,3.561,1.465
224.249476902,3.561,1.465
224.249476922,3.561,1.465
224.249476942,3.561,1.465
224.249476962,3.561,1.465
224.249476982,3.561,1.465
224.249477002,3.556,1.46
224.249477022,3.556,1.46
224.249477042,3.556,1.46
224.249477062,3.556,1.465
224.249477082,3.556,1.465
224.249477102,3.556,1.465
224.249477122,3.556,1.465
224.249477142,3.556,1.465
224.249477162,3.556,1.465
224.249477182,3.556,1.46
224.249477202,3.556,1.46
224.249477222,3.556,1.46
224.249477242,3.556,1.46
224.249477262,3.556,1.46
224.249477282,3.556,1.465
224.249477302,3.556,1.465
224.249477322,3.556,1.465
224.249477342,3.556,1.465
224.249477362,3.556,1.46
224.249477382,3.556,1.465
224.249477402,3.556,1.465
224.249477422,3.556,1.465
224.249477442,3.556,1.46
224.249477462,3.556,1.46
224.249477482,3.556,1.46
224.249477502,3.556,1.465
224.249477522,3.551,1.465
224.249477542,3.541,1.475
224.249477562,3.515,1.501
224.249477582,3.459,1.553
224.249477602,3.356,1.651
224.249477622,3.227,1.78
224.249477642,3.104,1.904
224.249477662,3.022,1.986
224.249477682,2.991,2.017
224.249477702,2.986,2.022
224.249477722,2.955,2.048
224.249477742,2.903,2.105
224.249477762,2.852,2.162
224.249477782,2.821,2.208
224.249477802,2.811,2.218
224.249477822,2.816,2.223
224.249477842,2.811,2.223
224.249477862,2.801,2.234
224.249477882,2.785,2.239
224.249477902,2.78,2.244
224.249477922,2.78,2.244
224.249477942,2.775,2.244
224.249477962,2.765,2.249
224.249477982,2.749,2.254
224.249478002,2.739,2.265
224.249478022,2.724,2.275
224.249478042,2.713,2.285
224.249478062,2.703,2.296
224.249478082,2.693,2.311
224.249478102,2.682,2.321
224.249478122,2.672,2.332
224.249478142,2.662,2.347
224.249478162,2.657,2.363
224.249478182,2.646,2.378
224.249478202,2.631,2.389
224.249478222,2.621,2.399
224.249478242,2.611,2.409
224.249478262,2.6,2.42
224.249478282,2.595,2.43
224.249478302,2.585,2.44
224.249478322,2.58,2.445
224.249478342,2.569,2.45
224.249478362,2.564,2.45
224.249478382,2.559,2.456
224.249478402,2.554,2.456
224.249478422,2.549,2.461
224.249478442,2.549,2.461
224.249478462,2.549,2.466
224.249478482,2.544,2.466
224.249478502,2.544,2.466
224.249478522,2.539,2.471
224.249478542,2.539,2.471
224.249478562,2.539,2.476
224.249478582,2.539,2.476
224.249478602,2.533,2.476
224.249478622,2.533,2.476
224.249478642,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
224.249478662,2.533,2.481
