Time [s],CAN H,CAN L
231.248291862,2.585,2.574
231.248291882,2.585,2.569
231.248291902,2.585,2.574
231.248291922,2.585,2.574
231.248291942,2.58,2.574
231.248291962,2.585,2.574
231.248291982,2.585,2.574
231.248292002,2.58,2.574
231.248292022,2.58,2.574
231.248292042,2.58,2.574
231.248292062,2.58,2.574
231.248292082,2.58,2.574
231.248292102,2.58,2.574
231.248292122,2.58,2.574
231.248292142,2.585,2.574
231.248292162,2.585,2.574
231.248292182,2.585,2.574
231.248292202,2.585,2.574
231.248292222,2.585,2.574
231.248292242,2.585,2.574
231.248292262,2.59,2.569
231.248292282,2.611,2.549
231.248292302,2.652,2.507
231.248292322,2.724,2.43
231.248292342,2.832,2.327
231.248292362,2.95,2.203
231.248292382,3.053,2.094
231.248292402,3.135,2.012
231.248292422,3.196,1.945
231.248292442,3.258,1.888
231.248292462,3.315,1.831
231.248292482,3.366,1.78
231.248292502,3.407,1.738
231.248292522,3.438,1.707
231.248292542,3.464,1.692
231.248292562,3.484,1.682
231.248292582,3.495,1.671
231.248292602,3.5,1.671
231.248292622,3.505,1.671
231.248292642,3.505,1.671
231.248292662,3.505,1.671
231.248292682,3.505,1.666
231.248292702,3.505,1.661
231.248292722,3.51,1.656
231.248292742,3.515,1.646
231.248292762,3.525,1.635
231.248292782,3.536,1.625
231.248292802,3.546,1.62
231.248292822,3.556,1.609
231.248292842,3.567,1.599
231.248292862,3.577,1.589
231.248292882,3.587,1.578
231.248292902,3.592,1.568
231.248292922,3.603,1.558
231.248292942,3.608,1.547
231.248292962,3.613,1.542
231.248292982,3.618,1.537
231.248293002,3.623,1.532
231.248293022,3.628,1.532
231.248293042,3.628,1.527
231.248293062,3.628,1.527
231.248293082,3.628,1.527
231.248293102,3.633,1.527
231.248293122,3.633,1.527
231.248293142,3.633,1.527
231.248293162,3.628,1.527
231.248293182,3.628,1.532
231.248293202,3.628,1.532
231.248293222,3.628,1.532
231.248293242,3.628,1.532
231.248293262,3.623,1.537
231.248293282,3.618,1.537
231.248293302,3.618,1.537
231.248293322,3.618,1.532
231.248293342,3.618,1.532
231.248293362,3.613,1.537
231.248293382,3.613,1.537
231.248293402,3.613,1.537
231.248293422,3.613,1.537
231.248293442,3.613,1.537
231.248293462,3.613,1.537
231.248293482,3.613,1.542
231.248293502,3.613,1.542
231.248293522,3.608,1.542
231.248293542,3.608,1.542
231.248293562,3.613,1.542
231.248293582,3.613,1.542
231.248293602,3.613,1.542
231.248293622,3.613,1.542
231.248293642,3.608,1.542
231.248293662,3.608,1.542
231.248293682,3.608,1.542
231.248293702,3.613,1.542
231.248293722,3.613,1.542
231.248293742,3.613,1.542
231.248293762,3.613,1.542
231.248293782,3.608,1.542
231.248293802,3.608,1.542
231.248293822,3.608,1.542
231.248293842,3.608,1.542
231.248293862,3.608,1.542
231.248293882,3.608,1.542
231.248293902,3.608,1.542
231.248293922,3.608,1.542
231.248293942,3.608,1.542
231.248293962,3.608,1.537
231.248293982,3.613,1.537
231.248294002,3.608,1.537
231.248294022,3.608,1.542
231.248294042,3.608,1.542
231.248294062,3.608,1.542
231.248294082,3.608,1.542
231.248294102,3.608,1.542
231.248294122,3.608,1.542
231.248294142,3.608,1.542
231.248294162,3.608,1.542
231.248294182,3.608,1.542
231.248294202,3.608,1.542
231.248294222,3.608,1.542
231.248294242,3.608,1.542
231.248294262,3.603,1.547
231.248294282,3.592,1.558
231.248294302,3.556,1.589
231.248294322,3.484,1.661
231.248294342,3.366,1.775
231.248294362,3.222,1.924
231.248294382,3.083,2.069
231.248294402,2.991,2.167
231.248294422,2.96,2.203
231.248294442,2.97,2.192
231.248294462,2.981,2.177
231.248294482,2.96,2.187
231.248294502,2.919,2.223
231.248294522,2.873,2.27
231.248294542,2.837,2.301
231.248294562,2.816,2.316
231.248294582,2.816,2.316
231.248294602,2.826,2.306
231.248294622,2.837,2.296
231.248294642,2.842,2.296
231.248294662,2.832,2.296
231.248294682,2.821,2.306
231.248294702,2.811,2.316
231.248294722,2.801,2.332
231.248294742,2.796,2.342
231.248294762,2.785,2.352
231.248294782,2.78,2.363
231.248294802,2.77,2.373
231.248294822,2.76,2.389
231.248294842,2.744,2.399
231.248294862,2.734,2.414
231.248294882,2.718,2.43
231.248294902,2.708,2.44
231.248294922,2.698,2.45
231.248294942,2.682,2.461
231.248294962,2.672,2.471
231.248294982,2.662,2.481
231.248295002,2.652,2.487
231.248295022,2.646,2.497
231.248295042,2.636,2.502
231.248295062,2.631,2.507
231.248295082,2.626,2.512
231.248295102,2.621,2.518
231.248295122,2.616,2.523
231.248295142,2.611,2.523
231.248295162,2.611,2.528
231.248295182,2.611,2.528
231.248295202,2.605,2.533
231.248295222,2.605,2.533
231.248295242,2.6,2.533
231.248295262,2.6,2.538
231.248295282,2.6,2.538
231.248295302,2.6,2.538
231.248295322,2.595,2.538
231.248295342,2.595,2.538
231.248295362,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
231.248295382,2.595,2.538
