Time [s],CAN H,CAN L
254.843242142,2.497,2.497
254.843242162,2.497,2.497
254.843242182,2.497,2.497
254.843242202,2.497,2.497
254.843242222,2.497,2.497
254.843242242,2.497,2.497
254.843242262,2.497,2.497
254.843242282,2.503,2.502
254.843242302,2.503,2.502
254.843242322,2.497,2.502
254.843242342,2.497,2.502
254.843242362,2.497,2.502
254.843242382,2.497,2.502
254.843242402,2.497,2.502
254.843242422,2.497,2.502
254.843242442,2.497,2.497
254.843242462,2.497,2.497
254.843242482,2.497,2.497
254.843242502,2.497,2.497
254.843242522,2.497,2.497
254.843242542,2.497,2.492
254.843242562,2.497,2.492
254.843242582,2.497,2.497
254.843242602,2.492,2.497
254.843242622,2.492,2.497
254.843242642,2.497,2.497
254.843242662,2.497,2.497
254.843242682,2.497,2.497
254.843242702,2.497,2.497
254.843242722,2.497,2.497
254.843242742,2.497,2.497
254.843242762,2.497,2.497
254.843242782,2.503,2.492
254.843242802,2.513,2.476
254.843242822,2.528,2.461
254.843242842,2.554,2.43
254.843242862,2.59,2.399
254.843242882,2.631,2.358
254.843242902,2.677,2.311
254.843242922,2.729,2.26
254.843242942,2.785,2.203
254.843242962,2.847,2.141
254.843242982,2.909,2.079
254.843243002,2.965,2.012
254.843243022,3.027,1.95
254.843243042,3.083,1.888
254.843243062,3.14,1.826
254.843243082,3.191,1.769
254.843243102,3.243,1.718
254.843243122,3.289,1.676
254.843243142,3.325,1.635
254.843243162,3.361,1.599
254.843243182,3.387,1.573
254.843243202,3.418,1.547
254.843243222,3.438,1.527
254.843243242,3.459,1.506
254.843243262,3.479,1.491
254.843243282,3.495,1.48
254.843243302,3.505,1.47
254.843243322,3.51,1.465
254.843243342,3.515,1.46
254.843243362,3.52,1.455
254.843243382,3.525,1.449
254.843243402,3.531,1.449
254.843243422,3.531,1.449
254.843243442,3.525,1.449
254.843243462,3.525,1.455
254.843243482,3.525,1.455
254.843243502,3.525,1.455
254.843243522,3.525,1.46
254.843243542,3.525,1.46
254.843243562,3.52,1.465
254.843243582,3.515,1.47
254.843243602,3.51,1.47
254.843243622,3.505,1.475
254.843243642,3.505,1.475
254.843243662,3.5,1.475
254.843243682,3.5,1.475
254.843243702,3.495,1.48
254.843243722,3.495,1.486
254.843243742,3.495,1.491
254.843243762,3.489,1.491
254.843243782,3.484,1.496
254.843243802,3.484,1.501
254.843243822,3.479,1.501
254.843243842,3.479,1.501
254.843243862,3.479,1.506
254.843243882,3.474,1.511
254.843243902,3.474,1.511
254.843243922,3.474,1.511
254.843243942,3.474,1.511
254.843243962,3.469,1.511
254.843243982,3.469,1.511
254.843244002,3.469,1.511
254.843244022,3.469,1.511
254.843244042,3.469,1.517
254.843244062,3.469,1.517
254.843244082,3.469,1.517
254.843244102,3.469,1.517
254.843244122,3.469,1.517
254.843244142,3.474,1.517
254.843244162,3.469,1.522
254.843244182,3.469,1.522
254.843244202,3.469,1.522
254.843244222,3.469,1.522
254.843244242,3.474,1.522
254.843244262,3.474,1.517
254.843244282,3.474,1.517
254.843244302,3.474,1.517
254.843244322,3.474,1.517
254.843244342,3.474,1.522
254.843244362,3.474,1.522
254.843244382,3.474,1.522
254.843244402,3.474,1.517
254.843244422,3.474,1.517
254.843244442,3.474,1.517
254.843244462,3.474,1.517
254.843244482,3.479,1.517
254.843244502,3.479,1.517
254.843244522,3.479,1.517
254.843244542,3.474,1.517
254.843244562,3.479,1.517
254.843244582,3.479,1.517
254.843244602,3.479,1.517
254.843244622,3.479,1.517
254.843244642,3.474,1.517
254.843244662,3.474,1.517
254.843244682,3.474,1.517
254.843244702,3.474,1.517
254.843244722,3.474,1.517
254.843244742,3.474,1.522
254.843244762,3.469,1.527
254.843244782,3.454,1.542
254.843244802,3.428,1.568
254.843244822,3.392,1.604
254.843244842,3.351,1.64
254.843244862,3.31,1.682
254.843244882,3.263,1.728
254.843244902,3.212,1.775
254.843244922,3.161,1.826
254.843244942,3.109,1.878
254.843244962,3.053,1.94
254.843244982,3.001,1.996
254.843245002,2.95,2.048
254.843245022,2.903,2.094
254.843245042,2.862,2.141
254.843245062,2.821,2.187
254.843245082,2.785,2.223
254.843245102,2.749,2.254
254.843245122,2.718,2.28
254.843245142,2.698,2.306
254.843245162,2.672,2.327
254.843245182,2.657,2.347
254.843245202,2.641,2.358
254.843245222,2.631,2.373
254.843245242,2.621,2.383
254.843245262,2.611,2.389
254.843245282,2.605,2.399
254.843245302,2.6,2.404
254.843245322,2.595,2.404
254.843245342,2.595,2.404
254.843245362,2.59,2.404
254.843245382,2.59,2.409
254.843245402,2.585,2.409
254.843245422,2.585,2.414
254.843245442,2.58,2.414
254.843245462,2.58,2.414
254.843245482,2.575,2.42
254.843245502,2.569,2.42
254.843245522,2.569,2.425
254.843245542,2.564,2.43
254.843245562,2.564,2.435
254.843245582,2.559,2.44
254.843245602,2.559,2.445
254.843245622,2.554,2.445
254.843245642,2.549,2.45
254.843245662,2.544,2.456
254.843245682,2.539,2.456
254.843245702,2.533,2.461
254.843245722,2.533,2.461
254.843245742,2.528,2.461
254.843245762,2.523,2.466
254.843245782,2.523,2.471
254.843245802,2.523,2.476
254.843245822,2.523,2.476
254.843245842,2.518,2.481
254.843245862,2.518,2.481
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
254.843245882,2.513,2.487
