Time [s],CAN H,CAN L
228.474554682,2.544,2.549
228.474554702,2.544,2.543
228.474554722,2.544,2.543
228.474554742,2.544,2.543
228.474554762,2.549,2.543
228.474554782,2.549,2.543
228.474554802,2.549,2.543
228.474554822,2.549,2.549
228.474554842,2.544,2.549
228.474554862,2.544,2.543
228.474554882,2.544,2.543
228.474554902,2.544,2.543
228.474554922,2.549,2.543
228.474554942,2.549,2.543
228.474554962,2.549,2.543
228.474554982,2.549,2.543
228.474555002,2.549,2.543
228.474555022,2.549,2.538
228.474555042,2.549,2.543
228.474555062,2.544,2.543
228.474555082,2.544,2.549
228.474555102,2.544,2.549
228.474555122,2.544,2.549
228.474555142,2.544,2.549
228.474555162,2.544,2.549
228.474555182,2.549,2.549
228.474555202,2.549,2.543
228.474555222,2.549,2.549
228.474555242,2.549,2.549
228.474555262,2.549,2.549
228.474555282,2.549,2.543
228.474555302,2.549,2.543
228.474555322,2.554,2.543
228.474555342,2.564,2.533
228.474555362,2.575,2.518
228.474555382,2.595,2.492
228.474555402,2.626,2.461
228.474555422,2.662,2.425
228.474555442,2.703,2.378
228.474555462,2.754,2.332
228.474555482,2.806,2.275
228.474555502,2.862,2.218
228.474555522,2.924,2.151
228.474555542,2.986,2.089
228.474555562,3.047,2.022
228.474555582,3.114,1.96
228.474555602,3.176,1.898
228.474555622,3.238,1.836
228.474555642,3.289,1.78
228.474555662,3.34,1.723
228.474555682,3.387,1.676
228.474555702,3.428,1.63
228.474555722,3.464,1.589
228.474555742,3.495,1.558
228.474555762,3.525,1.527
228.474555782,3.551,1.501
228.474555802,3.572,1.48
228.474555822,3.592,1.465
228.474555842,3.603,1.449
228.474555862,3.618,1.439
228.474555882,3.628,1.434
228.474555902,3.639,1.429
228.474555922,3.644,1.424
228.474555942,3.644,1.418
228.474555962,3.649,1.413
228.474555982,3.649,1.408
228.474556002,3.654,1.408
228.474556022,3.654,1.408
228.474556042,3.654,1.408
228.474556062,3.649,1.408
228.474556082,3.649,1.403
228.474556102,3.649,1.408
228.474556122,3.649,1.408
228.474556142,3.649,1.413
228.474556162,3.644,1.418
228.474556182,3.644,1.424
228.474556202,3.644,1.424
228.474556222,3.639,1.429
228.474556242,3.639,1.429
228.474556262,3.633,1.429
228.474556282,3.633,1.429
228.474556302,3.628,1.434
228.474556322,3.628,1.439
228.474556342,3.623,1.439
228.474556362,3.618,1.444
228.474556382,3.618,1.444
228.474556402,3.613,1.449
228.474556422,3.613,1.449
228.474556442,3.608,1.455
228.474556462,3.608,1.455
228.474556482,3.608,1.455
228.474556502,3.608,1.455
228.474556522,3.603,1.455
228.474556542,3.603,1.46
228.474556562,3.603,1.46
228.474556582,3.597,1.465
228.474556602,3.597,1.465
228.474556622,3.597,1.465
228.474556642,3.597,1.465
228.474556662,3.597,1.465
228.474556682,3.597,1.46
228.474556702,3.597,1.46
228.474556722,3.592,1.465
228.474556742,3.592,1.465
228.474556762,3.592,1.465
228.474556782,3.592,1.465
228.474556802,3.592,1.465
228.474556822,3.592,1.465
228.474556842,3.587,1.465
228.474556862,3.592,1.465
228.474556882,3.592,1.465
228.474556902,3.592,1.465
228.474556922,3.592,1.465
228.474556942,3.592,1.465
228.474556962,3.592,1.465
228.474556982,3.587,1.465
228.474557002,3.587,1.465
228.474557022,3.592,1.465
228.474557042,3.592,1.465
228.474557062,3.592,1.465
228.474557082,3.592,1.465
228.474557102,3.592,1.47
228.474557122,3.592,1.47
228.474557142,3.592,1.47
228.474557162,3.592,1.465
228.474557182,3.592,1.465
228.474557202,3.592,1.46
228.474557222,3.592,1.465
228.474557242,3.592,1.47
228.474557262,3.592,1.47
228.474557282,3.587,1.475
228.474557302,3.577,1.486
228.474557322,3.556,1.506
228.474557342,3.525,1.532
228.474557362,3.484,1.568
228.474557382,3.443,1.609
228.474557402,3.397,1.661
228.474557422,3.351,1.713
228.474557442,3.304,1.769
228.474557462,3.248,1.826
228.474557482,3.196,1.888
228.474557502,3.14,1.945
228.474557522,3.089,2.007
228.474557542,3.037,2.063
228.474557562,2.986,2.115
228.474557582,2.939,2.167
228.474557602,2.898,2.208
228.474557622,2.862,2.244
228.474557642,2.832,2.28
228.474557662,2.801,2.311
228.474557682,2.77,2.332
228.474557702,2.744,2.358
228.474557722,2.729,2.373
228.474557742,2.713,2.383
228.474557762,2.698,2.394
228.474557782,2.688,2.404
228.474557802,2.677,2.409
228.474557822,2.672,2.414
228.474557842,2.667,2.42
228.474557862,2.657,2.425
228.474557882,2.652,2.425
228.474557902,2.646,2.43
228.474557922,2.646,2.435
228.474557942,2.641,2.435
228.474557962,2.641,2.44
228.474557982,2.636,2.44
228.474558002,2.631,2.445
228.474558022,2.626,2.45
228.474558042,2.626,2.45
228.474558062,2.621,2.456
228.474558082,2.621,2.461
228.474558102,2.616,2.466
228.474558122,2.616,2.471
228.474558142,2.611,2.476
228.474558162,2.605,2.481
228.474558182,2.605,2.487
228.474558202,2.6,2.492
228.474558222,2.595,2.497
228.474558242,2.59,2.502
228.474558262,2.59,2.502
228.474558282,2.585,2.507
228.474558302,2.58,2.512
228.474558322,2.575,2.512
228.474558342,2.575,2.512
228.474558362,2.575,2.512
228.474558382,2.569,2.512
228.474558402,2.564,2.518
228.474558422,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
228.474558442,2.564,2.518
