Time [s],Can H,Can L
0.047925202,2.605,2.6
0.047925222,2.605,2.6
0.047925242,2.611,2.6
0.047925262,2.611,2.6
0.047925282,2.605,2.6
0.047925302,2.605,2.6
0.047925322,2.611,2.6
0.047925342,2.611,2.6
0.047925362,2.611,2.6
0.047925382,2.611,2.6
0.047925402,2.611,2.6
0.047925422,2.605,2.595
0.047925442,2.605,2.595
0.047925462,2.611,2.6
0.047925482,2.611,2.6
0.047925502,2.605,2.6
0.047925522,2.605,2.6
0.047925542,2.605,2.6
0.047925562,2.605,2.6
0.047925582,2.605,2.6
0.047925602,2.605,2.6
0.047925622,2.605,2.595
0.047925642,2.605,2.595
0.047925662,2.605,2.6
0.047925682,2.611,2.6
0.047925702,2.611,2.6
0.047925722,2.611,2.6
0.047925742,2.611,2.605
0.047925762,2.611,2.605
0.047925782,2.616,2.6
0.047925802,2.626,2.585
0.047925822,2.672,2.538
0.047925842,2.78,2.425
0.047925862,2.97,2.229
0.047925882,3.217,1.965
0.047925902,3.459,1.697
0.047925922,3.633,1.501
0.047925942,3.711,1.434
0.047925962,3.726,1.46
0.047925982,3.721,1.511
0.047926002,3.711,1.532
0.047926022,3.716,1.522
0.047926042,3.721,1.501
0.047926062,3.726,1.501
0.047926082,3.731,1.506
0.047926102,3.726,1.511
0.047926122,3.716,1.506
0.047926142,3.711,1.496
0.047926162,3.716,1.496
0.047926182,3.726,1.501
0.047926202,3.731,1.506
0.047926222,3.726,1.506
0.047926242,3.721,1.501
0.047926262,3.721,1.501
0.047926282,3.721,1.501
0.047926302,3.726,1.501
0.047926322,3.726,1.501
0.047926342,3.721,1.501
0.047926362,3.726,1.501
0.047926382,3.731,1.501
0.047926402,3.731,1.506
0.047926422,3.731,1.511
0.047926442,3.731,1.511
0.047926462,3.726,1.506
0.047926482,3.726,1.506
0.047926502,3.721,1.501
0.047926522,3.721,1.501
0.047926542,3.726,1.501
0.047926562,3.726,1.501
0.047926582,3.731,1.506
0.047926602,3.731,1.506
0.047926622,3.726,1.506
0.047926642,3.726,1.501
0.047926662,3.726,1.501
0.047926682,3.721,1.501
0.047926702,3.721,1.501
0.047926722,3.721,1.501
0.047926742,3.721,1.501
0.047926762,3.726,1.506
0.047926782,3.726,1.506
0.047926802,3.726,1.506
0.047926822,3.726,1.506
0.047926842,3.726,1.506
0.047926862,3.726,1.506
0.047926882,3.726,1.506
0.047926902,3.726,1.506
0.047926922,3.726,1.506
0.047926942,3.721,1.501
0.047926962,3.721,1.501
0.047926982,3.721,1.506
0.047927002,3.726,1.506
0.047927022,3.726,1.506
0.047927042,3.726,1.501
0.047927062,3.726,1.501
0.047927082,3.726,1.501
0.047927102,3.726,1.501
0.047927122,3.731,1.506
0.047927142,3.731,1.506
0.047927162,3.726,1.506
0.047927182,3.726,1.506
0.047927202,3.726,1.506
0.047927222,3.726,1.506
0.047927242,3.726,1.501
0.047927262,3.726,1.501
0.047927282,3.726,1.501
0.047927302,3.726,1.506
0.047927322,3.726,1.506
0.047927342,3.726,1.501
0.047927362,3.721,1.501
0.047927382,3.721,1.501
0.047927402,3.721,1.506
0.047927422,3.721,1.506
0.047927442,3.721,1.506
0.047927462,3.721,1.506
0.047927482,3.726,1.506
0.047927502,3.726,1.511
0.047927522,3.726,1.511
0.047927542,3.726,1.506
0.047927562,3.726,1.506
0.047927582,3.721,1.506
0.047927602,3.721,1.506
0.047927622,3.716,1.501
0.047927642,3.721,1.501
0.047927662,3.721,1.501
0.047927682,3.726,1.501
0.047927702,3.726,1.506
0.047927722,3.726,1.506
0.047927742,3.721,1.506
0.047927762,3.721,1.506
0.047927782,3.716,1.511
0.047927802,3.7,1.527
0.047927822,3.654,1.568
0.047927842,3.541,1.666
0.047927862,3.34,1.836
0.047927882,3.073,2.069
0.047927902,2.811,2.291
0.047927922,2.636,2.445
0.047927942,2.569,2.512
0.047927962,2.585,2.523
0.047927982,2.616,2.528
0.047928002,2.616,2.543
0.047928022,2.595,2.559
0.047928042,2.58,2.564
0.047928062,2.585,2.569
0.047928082,2.595,2.569
0.047928102,2.6,2.574
0.047928122,2.595,2.569
0.047928142,2.585,2.564
0.047928162,2.58,2.559
0.047928182,2.585,2.564
0.047928202,2.6,2.579
0.047928222,2.605,2.585
0.047928242,2.6,2.585
0.047928262,2.59,2.574
0.047928282,2.585,2.569
0.047928302,2.59,2.574
0.047928322,2.595,2.585
0.047928342,2.6,2.59
0.047928362,2.595,2.59
0.047928382,2.59,2.585
0.047928402,2.59,2.579
0.047928422,2.595,2.585
0.047928442,2.6,2.59
0.047928462,2.6,2.59
0.047928482,2.6,2.585
0.047928502,2.595,2.585
0.047928522,2.595,2.585
