Time [s],Can H,Can L
0.208031202,2.605,2.595
0.208031222,2.605,2.595
0.208031242,2.611,2.6
0.208031262,2.611,2.6
0.208031282,2.605,2.595
0.208031302,2.605,2.595
0.208031322,2.6,2.595
0.208031342,2.605,2.6
0.208031362,2.611,2.605
0.208031382,2.611,2.605
0.208031402,2.605,2.6
0.208031422,2.6,2.595
0.208031442,2.605,2.595
0.208031462,2.611,2.595
0.208031482,2.611,2.6
0.208031502,2.611,2.6
0.208031522,2.611,2.6
0.208031542,2.605,2.6
0.208031562,2.605,2.595
0.208031582,2.611,2.595
0.208031602,2.611,2.595
0.208031622,2.611,2.595
0.208031642,2.605,2.6
0.208031662,2.605,2.6
0.208031682,2.605,2.6
0.208031702,2.605,2.6
0.208031722,2.611,2.6
0.208031742,2.611,2.605
0.208031762,2.611,2.6
0.208031782,2.611,2.595
0.208031802,2.631,2.579
0.208031822,2.682,2.533
0.208031842,2.79,2.42
0.208031862,2.981,2.223
0.208031882,3.227,1.955
0.208031902,3.469,1.687
0.208031922,3.639,1.501
0.208031942,3.721,1.439
0.208031962,3.736,1.47
0.208031982,3.726,1.522
0.208032002,3.721,1.537
0.208032022,3.716,1.522
0.208032042,3.721,1.501
0.208032062,3.731,1.496
0.208032082,3.731,1.506
0.208032102,3.726,1.506
0.208032122,3.716,1.501
0.208032142,3.711,1.491
0.208032162,3.711,1.486
0.208032182,3.721,1.491
0.208032202,3.726,1.501
0.208032222,3.726,1.501
0.208032242,3.721,1.496
0.208032262,3.721,1.496
0.208032282,3.721,1.501
0.208032302,3.726,1.506
0.208032322,3.726,1.506
0.208032342,3.726,1.501
0.208032362,3.726,1.501
0.208032382,3.731,1.506
0.208032402,3.731,1.506
0.208032422,3.731,1.501
0.208032442,3.726,1.501
0.208032462,3.726,1.501
0.208032482,3.726,1.501
0.208032502,3.726,1.501
0.208032522,3.726,1.501
0.208032542,3.721,1.496
0.208032562,3.721,1.496
0.208032582,3.721,1.501
0.208032602,3.726,1.501
0.208032622,3.726,1.501
0.208032642,3.726,1.501
0.208032662,3.726,1.501
0.208032682,3.726,1.501
0.208032702,3.731,1.506
0.208032722,3.731,1.506
0.208032742,3.726,1.501
0.208032762,3.726,1.501
0.208032782,3.726,1.506
0.208032802,3.726,1.501
0.208032822,3.726,1.501
0.208032842,3.726,1.501
0.208032862,3.731,1.501
0.208032882,3.731,1.506
0.208032902,3.731,1.506
0.208032922,3.731,1.501
0.208032942,3.726,1.496
0.208032962,3.721,1.491
0.208032982,3.716,1.491
0.208033002,3.721,1.496
0.208033022,3.726,1.501
0.208033042,3.731,1.506
0.208033062,3.731,1.506
0.208033082,3.731,1.506
0.208033102,3.731,1.506
0.208033122,3.731,1.506
0.208033142,3.731,1.506
0.208033162,3.731,1.506
0.208033182,3.726,1.501
0.208033202,3.726,1.501
0.208033222,3.726,1.506
0.208033242,3.726,1.506
0.208033262,3.726,1.501
0.208033282,3.721,1.501
0.208033302,3.721,1.501
0.208033322,3.721,1.501
0.208033342,3.721,1.501
0.208033362,3.721,1.501
0.208033382,3.721,1.501
0.208033402,3.726,1.501
0.208033422,3.726,1.501
0.208033442,3.731,1.506
0.208033462,3.731,1.506
0.208033482,3.731,1.506
0.208033502,3.726,1.506
0.208033522,3.726,1.506
0.208033542,3.726,1.506
0.208033562,3.726,1.501
0.208033582,3.726,1.501
0.208033602,3.731,1.501
0.208033622,3.726,1.501
0.208033642,3.726,1.501
0.208033662,3.721,1.501
0.208033682,3.721,1.501
0.208033702,3.721,1.501
0.208033722,3.726,1.501
0.208033742,3.726,1.501
0.208033762,3.726,1.506
0.208033782,3.721,1.511
0.208033802,3.705,1.527
0.208033822,3.654,1.573
0.208033842,3.536,1.676
0.208033862,3.325,1.852
0.208033882,3.058,2.079
0.208033902,2.801,2.301
0.208033922,2.631,2.45
0.208033942,2.58,2.518
0.208033962,2.595,2.528
0.208033982,2.626,2.528
0.208034002,2.621,2.543
0.208034022,2.6,2.559
0.208034042,2.585,2.569
0.208034062,2.59,2.574
0.208034082,2.605,2.574
0.208034102,2.611,2.574
0.208034122,2.605,2.569
0.208034142,2.595,2.569
0.208034162,2.59,2.569
0.208034182,2.595,2.574
0.208034202,2.6,2.585
0.208034222,2.6,2.585
0.208034242,2.595,2.585
0.208034262,2.595,2.579
0.208034282,2.595,2.579
0.208034302,2.6,2.585
0.208034322,2.605,2.585
0.208034342,2.6,2.585
0.208034362,2.6,2.585
0.208034382,2.595,2.579
0.208034402,2.6,2.585
0.208034422,2.6,2.59
0.208034442,2.6,2.59
0.208034462,2.6,2.59
0.208034482,2.595,2.59
0.208034502,2.6,2.59
0.208034522,2.6,2.59
