Time [s],Can H,Can L
0.111402122,2.626,2.621
0.111402142,2.626,2.621
0.111402162,2.621,2.616
0.111402182,2.621,2.616
0.111402202,2.621,2.616
0.111402222,2.626,2.616
0.111402242,2.626,2.616
0.111402262,2.626,2.616
0.111402282,2.626,2.616
0.111402302,2.626,2.616
0.111402322,2.626,2.616
0.111402342,2.621,2.616
0.111402362,2.621,2.616
0.111402382,2.621,2.616
0.111402402,2.616,2.616
0.111402422,2.616,2.616
0.111402442,2.616,2.616
0.111402462,2.621,2.616
0.111402482,2.621,2.616
0.111402502,2.621,2.61
0.111402522,2.616,2.61
0.111402542,2.616,2.61
0.111402562,2.621,2.61
0.111402582,2.621,2.61
0.111402602,2.616,2.61
0.111402622,2.616,2.61
0.111402642,2.616,2.61
0.111402662,2.616,2.61
0.111402682,2.621,2.61
0.111402702,2.621,2.61
0.111402722,2.631,2.595
0.111402742,2.672,2.554
0.111402762,2.775,2.456
0.111402782,2.96,2.275
0.111402802,3.212,2.033
0.111402822,3.464,1.775
0.111402842,3.654,1.584
0.111402862,3.752,1.511
0.111402882,3.782,1.537
0.111402902,3.788,1.594
0.111402922,3.793,1.63
0.111402942,3.803,1.625
0.111402962,3.803,1.609
0.111402982,3.803,1.594
0.111403002,3.793,1.594
0.111403022,3.782,1.584
0.111403042,3.767,1.573
0.111403062,3.757,1.563
0.111403082,3.762,1.563
0.111403102,3.777,1.573
0.111403122,3.788,1.584
0.111403142,3.793,1.584
0.111403162,3.793,1.584
0.111403182,3.793,1.584
0.111403202,3.793,1.589
0.111403222,3.793,1.584
0.111403242,3.782,1.578
0.111403262,3.777,1.573
0.111403282,3.777,1.573
0.111403302,3.777,1.573
0.111403322,3.782,1.573
0.111403342,3.788,1.578
0.111403362,3.788,1.578
0.111403382,3.793,1.584
0.111403402,3.793,1.584
0.111403422,3.798,1.589
0.111403442,3.793,1.584
0.111403462,3.793,1.584
0.111403482,3.788,1.578
0.111403502,3.793,1.578
0.111403522,3.793,1.584
0.111403542,3.793,1.584
0.111403562,3.793,1.584
0.111403582,3.788,1.578
0.111403602,3.788,1.584
0.111403622,3.788,1.584
0.111403642,3.788,1.584
0.111403662,3.788,1.584
0.111403682,3.788,1.584
0.111403702,3.793,1.589
0.111403722,3.798,1.589
0.111403742,3.798,1.594
0.111403762,3.798,1.594
0.111403782,3.798,1.589
0.111403802,3.798,1.589
0.111403822,3.798,1.589
0.111403842,3.793,1.589
0.111403862,3.793,1.589
0.111403882,3.793,1.589
0.111403902,3.793,1.589
0.111403922,3.793,1.589
0.111403942,3.793,1.589
0.111403962,3.793,1.589
0.111403982,3.793,1.589
0.111404002,3.793,1.584
0.111404022,3.793,1.584
0.111404042,3.793,1.584
0.111404062,3.793,1.584
0.111404082,3.793,1.589
0.111404102,3.793,1.589
0.111404122,3.798,1.589
0.111404142,3.798,1.594
0.111404162,3.798,1.594
0.111404182,3.798,1.594
0.111404202,3.798,1.594
0.111404222,3.798,1.594
0.111404242,3.793,1.589
0.111404262,3.793,1.589
0.111404282,3.788,1.589
0.111404302,3.793,1.584
0.111404322,3.788,1.584
0.111404342,3.788,1.584
0.111404362,3.788,1.584
0.111404382,3.782,1.578
0.111404402,3.782,1.578
0.111404422,3.782,1.573
0.111404442,3.782,1.573
0.111404462,3.788,1.578
0.111404482,3.788,1.584
0.111404502,3.793,1.584
0.111404522,3.793,1.589
0.111404542,3.793,1.589
0.111404562,3.793,1.589
0.111404582,3.788,1.589
0.111404602,3.788,1.589
0.111404622,3.788,1.584
0.111404642,3.782,1.584
0.111404662,3.782,1.584
0.111404682,3.782,1.578
0.111404702,3.777,1.584
0.111404722,3.767,1.594
0.111404742,3.721,1.63
0.111404762,3.613,1.723
0.111404782,3.418,1.893
0.111404802,3.155,2.115
0.111404822,2.893,2.337
0.111404842,2.698,2.497
0.111404862,2.621,2.564
0.111404882,2.626,2.574
0.111404902,2.657,2.574
0.111404922,2.672,2.59
0.111404942,2.657,2.61
0.111404962,2.641,2.621
0.111404982,2.636,2.621
0.111405002,2.636,2.621
0.111405022,2.646,2.616
0.111405042,2.641,2.616
0.111405062,2.636,2.61
0.111405082,2.631,2.61
0.111405102,2.631,2.61
0.111405122,2.636,2.616
0.111405142,2.636,2.621
0.111405162,2.631,2.621
0.111405182,2.631,2.616
0.111405202,2.631,2.616
0.111405222,2.631,2.616
0.111405242,2.631,2.621
0.111405262,2.631,2.621
0.111405282,2.626,2.621
0.111405302,2.626,2.616
0.111405322,2.626,2.616
0.111405342,2.631,2.621
0.111405362,2.631,2.621
0.111405382,2.631,2.621
0.111405402,2.626,2.616
0.111405422,2.626,2.616
0.111405442,2.626,2.616
