Time [s],Can H,Can L
0.567146282,2.59,2.585
0.567146302,2.59,2.585
0.567146322,2.59,2.585
0.567146342,2.59,2.585
0.567146362,2.59,2.585
0.567146382,2.59,2.585
0.567146402,2.59,2.585
0.567146422,2.59,2.585
0.567146442,2.59,2.585
0.567146462,2.59,2.585
0.567146482,2.595,2.59
0.567146502,2.595,2.59
0.567146522,2.595,2.59
0.567146542,2.595,2.59
0.567146562,2.595,2.59
0.567146582,2.6,2.59
0.567146602,2.6,2.59
0.567146622,2.595,2.59
0.567146642,2.595,2.59
0.567146662,2.595,2.59
0.567146682,2.6,2.59
0.567146702,2.6,2.595
0.567146722,2.595,2.59
0.567146742,2.595,2.595
0.567146762,2.59,2.595
0.567146782,2.595,2.595
0.567146802,2.6,2.595
0.567146822,2.6,2.595
0.567146842,2.6,2.595
0.567146862,2.605,2.59
0.567146882,2.621,2.579
0.567146902,2.667,2.533
0.567146922,2.78,2.425
0.567146942,2.965,2.218
0.567146962,3.191,1.94
0.567146982,3.382,1.656
0.567147002,3.484,1.465
0.567147022,3.489,1.408
0.567147042,3.454,1.439
0.567147062,3.423,1.48
0.567147082,3.418,1.486
0.567147102,3.428,1.46
0.567147122,3.438,1.449
0.567147142,3.459,1.47
0.567147162,3.479,1.501
0.567147182,3.484,1.511
0.567147202,3.464,1.496
0.567147222,3.448,1.47
0.567147242,3.448,1.46
0.567147262,3.459,1.47
0.567147282,3.474,1.48
0.567147302,3.474,1.486
0.567147322,3.464,1.475
0.567147342,3.464,1.47
0.567147362,3.474,1.475
0.567147382,3.484,1.486
0.567147402,3.484,1.491
0.567147422,3.474,1.486
0.567147442,3.469,1.48
0.567147462,3.474,1.48
0.567147482,3.479,1.48
0.567147502,3.484,1.486
0.567147522,3.479,1.48
0.567147542,3.474,1.48
0.567147562,3.474,1.475
0.567147582,3.479,1.48
0.567147602,3.474,1.48
0.567147622,3.469,1.475
0.567147642,3.469,1.475
0.567147662,3.469,1.475
0.567147682,3.479,1.48
0.567147702,3.484,1.486
0.567147722,3.479,1.48
0.567147742,3.474,1.475
0.567147762,3.474,1.475
0.567147782,3.474,1.475
0.567147802,3.479,1.48
0.567147822,3.474,1.48
0.567147842,3.469,1.48
0.567147862,3.469,1.48
0.567147882,3.469,1.475
0.567147902,3.469,1.48
0.567147922,3.469,1.475
0.567147942,3.469,1.475
0.567147962,3.469,1.47
0.567147982,3.464,1.47
0.567148002,3.469,1.475
0.567148022,3.469,1.475
0.567148042,3.469,1.475
0.567148062,3.469,1.475
0.567148082,3.464,1.475
0.567148102,3.469,1.475
0.567148122,3.469,1.475
0.567148142,3.469,1.475
0.567148162,3.469,1.48
0.567148182,3.469,1.48
0.567148202,3.469,1.48
0.567148222,3.469,1.48
0.567148242,3.469,1.48
0.567148262,3.469,1.475
0.567148282,3.469,1.475
0.567148302,3.469,1.475
0.567148322,3.469,1.475
0.567148342,3.469,1.475
0.567148362,3.464,1.475
0.567148382,3.464,1.475
0.567148402,3.464,1.475
0.567148422,3.464,1.475
0.567148442,3.464,1.475
0.567148462,3.469,1.475
0.567148482,3.469,1.475
0.567148502,3.469,1.48
0.567148522,3.469,1.475
0.567148542,3.469,1.475
0.567148562,3.469,1.475
0.567148582,3.464,1.475
0.567148602,3.464,1.475
0.567148622,3.464,1.475
0.567148642,3.469,1.48
0.567148662,3.469,1.48
0.567148682,3.469,1.48
0.567148702,3.469,1.48
0.567148722,3.464,1.475
0.567148742,3.464,1.475
0.567148762,3.464,1.48
0.567148782,3.469,1.48
0.567148802,3.469,1.475
0.567148822,3.469,1.475
0.567148842,3.464,1.475
0.567148862,3.459,1.491
0.567148882,3.428,1.517
0.567148902,3.351,1.589
0.567148922,3.202,1.723
0.567148942,2.996,1.929
0.567148962,2.785,2.156
0.567148982,2.641,2.347
0.567149002,2.58,2.456
0.567149022,2.569,2.487
0.567149042,2.564,2.481
0.567149062,2.549,2.476
0.567149082,2.539,2.487
0.567149102,2.539,2.512
0.567149122,2.549,2.533
0.567149142,2.559,2.533
0.567149162,2.554,2.528
0.567149182,2.544,2.518
0.567149202,2.539,2.518
0.567149222,2.544,2.523
0.567149242,2.554,2.533
0.567149262,2.554,2.533
0.567149282,2.544,2.528
0.567149302,2.539,2.523
0.567149322,2.544,2.528
0.567149342,2.554,2.538
0.567149362,2.564,2.543
0.567149382,2.559,2.543
0.567149402,2.549,2.533
0.567149422,2.544,2.533
0.567149442,2.549,2.538
0.567149462,2.559,2.549
0.567149482,2.564,2.554
0.567149502,2.559,2.549
0.567149522,2.554,2.549
0.567149542,2.554,2.549
0.567149562,2.559,2.549
0.567149582,2.564,2.554
0.567149602,2.564,2.554
