Time [s],Can H,Can L
2.467441702,2.585,2.579
2.467441722,2.585,2.579
2.467441742,2.585,2.579
2.467441762,2.585,2.579
2.467441782,2.585,2.585
2.467441802,2.585,2.585
2.467441822,2.585,2.585
2.467441842,2.59,2.585
2.467441862,2.595,2.59
2.467441882,2.595,2.59
2.467441902,2.59,2.585
2.467441922,2.59,2.579
2.467441942,2.585,2.579
2.467441962,2.59,2.579
2.467441982,2.595,2.59
2.467442002,2.6,2.59
2.467442022,2.595,2.59
2.467442042,2.59,2.585
2.467442062,2.59,2.585
2.467442082,2.595,2.59
2.467442102,2.595,2.595
2.467442122,2.595,2.595
2.467442142,2.595,2.59
2.467442162,2.595,2.585
2.467442182,2.595,2.585
2.467442202,2.6,2.59
2.467442222,2.6,2.595
2.467442242,2.6,2.595
2.467442262,2.6,2.595
2.467442282,2.605,2.585
2.467442302,2.641,2.559
2.467442322,2.729,2.481
2.467442342,2.883,2.316
2.467442362,3.094,2.058
2.467442382,3.31,1.764
2.467442402,3.448,1.527
2.467442422,3.489,1.418
2.467442442,3.459,1.424
2.467442462,3.428,1.465
2.467442482,3.412,1.486
2.467442502,3.412,1.465
2.467442522,3.428,1.444
2.467442542,3.443,1.455
2.467442562,3.469,1.486
2.467442582,3.479,1.511
2.467442602,3.469,1.511
2.467442622,3.448,1.486
2.467442642,3.438,1.465
2.467442662,3.448,1.465
2.467442682,3.459,1.475
2.467442702,3.464,1.48
2.467442722,3.459,1.48
2.467442742,3.454,1.475
2.467442762,3.459,1.48
2.467442782,3.469,1.486
2.467442802,3.474,1.491
2.467442822,3.469,1.486
2.467442842,3.464,1.48
2.467442862,3.464,1.48
2.467442882,3.469,1.48
2.467442902,3.474,1.486
2.467442922,3.474,1.48
2.467442942,3.469,1.48
2.467442962,3.469,1.48
2.467442982,3.469,1.48
2.467443002,3.469,1.486
2.467443022,3.469,1.486
2.467443042,3.464,1.48
2.467443062,3.464,1.48
2.467443082,3.464,1.48
2.467443102,3.469,1.48
2.467443122,3.469,1.48
2.467443142,3.469,1.48
2.467443162,3.464,1.475
2.467443182,3.464,1.475
2.467443202,3.469,1.48
2.467443222,3.469,1.48
2.467443242,3.469,1.48
2.467443262,3.469,1.48
2.467443282,3.469,1.48
2.467443302,3.474,1.48
2.467443322,3.474,1.48
2.467443342,3.474,1.48
2.467443362,3.474,1.475
2.467443382,3.474,1.475
2.467443402,3.474,1.48
2.467443422,3.474,1.48
2.467443442,3.474,1.486
2.467443462,3.474,1.486
2.467443482,3.474,1.48
2.467443502,3.474,1.48
2.467443522,3.474,1.475
2.467443542,3.474,1.475
2.467443562,3.474,1.47
2.467443582,3.474,1.47
2.467443602,3.474,1.475
2.467443622,3.479,1.48
2.467443642,3.479,1.48
2.467443662,3.474,1.48
2.467443682,3.469,1.48
2.467443702,3.469,1.475
2.467443722,3.469,1.475
2.467443742,3.474,1.48
2.467443762,3.474,1.48
2.467443782,3.474,1.48
2.467443802,3.469,1.475
2.467443822,3.469,1.475
2.467443842,3.469,1.48
2.467443862,3.469,1.48
2.467443882,3.469,1.48
2.467443902,3.469,1.48
2.467443922,3.469,1.48
2.467443942,3.474,1.48
2.467443962,3.474,1.48
2.467443982,3.474,1.48
2.467444002,3.469,1.48
2.467444022,3.469,1.475
2.467444042,3.469,1.475
2.467444062,3.469,1.475
2.467444082,3.469,1.48
2.467444102,3.469,1.48
2.467444122,3.469,1.48
2.467444142,3.469,1.48
2.467444162,3.469,1.475
2.467444182,3.469,1.475
2.467444202,3.464,1.475
2.467444222,3.464,1.475
2.467444242,3.464,1.48
2.467444262,3.459,1.48
2.467444282,3.443,1.501
2.467444302,3.387,1.547
2.467444322,3.274,1.656
2.467444342,3.089,1.836
2.467444362,2.873,2.063
2.467444382,2.693,2.28
2.467444402,2.595,2.425
2.467444422,2.569,2.487
2.467444442,2.569,2.487
2.467444462,2.564,2.481
2.467444482,2.544,2.487
2.467444502,2.533,2.507
2.467444522,2.544,2.528
2.467444542,2.559,2.533
2.467444562,2.559,2.533
2.467444582,2.549,2.523
2.467444602,2.539,2.523
2.467444622,2.539,2.528
2.467444642,2.549,2.538
2.467444662,2.559,2.543
2.467444682,2.554,2.538
2.467444702,2.549,2.533
2.467444722,2.544,2.533
2.467444742,2.549,2.538
2.467444762,2.559,2.549
2.467444782,2.559,2.554
2.467444802,2.554,2.549
2.467444822,2.554,2.543
2.467444842,2.554,2.543
2.467444862,2.559,2.549
2.467444882,2.564,2.559
2.467444902,2.564,2.559
2.467444922,2.559,2.554
2.467444942,2.559,2.554
2.467444962,2.559,2.554
2.467444982,2.564,2.559
2.467445002,2.569,2.559
