Time [s],Can H,Can L
0.159517502,2.636,2.631
0.159517522,2.636,2.631
0.159517542,2.636,2.631
0.159517562,2.641,2.626
0.159517582,2.641,2.626
0.159517602,2.641,2.626
0.159517622,2.636,2.626
0.159517642,2.631,2.626
0.159517662,2.631,2.626
0.159517682,2.626,2.621
0.159517702,2.631,2.626
0.159517722,2.636,2.626
0.159517742,2.636,2.631
0.159517762,2.636,2.626
0.159517782,2.631,2.621
0.159517802,2.626,2.621
0.159517822,2.626,2.621
0.159517842,2.631,2.621
0.159517862,2.631,2.626
0.159517882,2.631,2.626
0.159517902,2.631,2.626
0.159517922,2.631,2.621
0.159517942,2.631,2.621
0.159517962,2.631,2.621
0.159517982,2.631,2.621
0.159518002,2.626,2.621
0.159518022,2.626,2.621
0.159518042,2.626,2.621
0.159518062,2.631,2.621
0.159518082,2.636,2.616
0.159518102,2.657,2.59
0.159518122,2.724,2.533
0.159518142,2.862,2.399
0.159518162,3.083,2.192
0.159518182,3.351,1.929
0.159518202,3.587,1.692
0.159518222,3.741,1.547
0.159518242,3.808,1.527
0.159518262,3.834,1.584
0.159518282,3.849,1.651
0.159518302,3.87,1.682
0.159518322,3.885,1.682
0.159518342,3.896,1.671
0.159518362,3.896,1.666
0.159518382,3.88,1.656
0.159518402,3.854,1.64
0.159518422,3.829,1.609
0.159518442,3.818,1.594
0.159518462,3.824,1.594
0.159518482,3.829,1.599
0.159518502,3.834,1.609
0.159518522,3.839,1.62
0.159518542,3.849,1.63
0.159518562,3.865,1.64
0.159518582,3.87,1.646
0.159518602,3.87,1.64
0.159518622,3.865,1.635
0.159518642,3.854,1.63
0.159518662,3.854,1.625
0.159518682,3.849,1.625
0.159518702,3.844,1.62
0.159518722,3.844,1.615
0.159518742,3.844,1.615
0.159518762,3.854,1.625
0.159518782,3.86,1.63
0.159518802,3.86,1.63
0.159518822,3.865,1.635
0.159518842,3.865,1.635
0.159518862,3.865,1.635
0.159518882,3.865,1.635
0.159518902,3.86,1.635
0.159518922,3.854,1.625
0.159518942,3.849,1.62
0.159518962,3.849,1.62
0.159518982,3.849,1.615
0.159519002,3.844,1.615
0.159519022,3.844,1.62
0.159519042,3.844,1.62
0.159519062,3.849,1.625
0.159519082,3.854,1.63
0.159519102,3.854,1.63
0.159519122,3.86,1.63
0.159519142,3.86,1.635
0.159519162,3.86,1.635
0.159519182,3.86,1.635
0.159519202,3.854,1.635
0.159519222,3.854,1.63
0.159519242,3.854,1.63
0.159519262,3.854,1.63
0.159519282,3.854,1.63
0.159519302,3.849,1.625
0.159519322,3.844,1.62
0.159519342,3.844,1.615
0.159519362,3.844,1.62
0.159519382,3.849,1.625
0.159519402,3.849,1.625
0.159519422,3.849,1.625
0.159519442,3.849,1.625
0.159519462,3.854,1.625
0.159519482,3.854,1.63
0.159519502,3.86,1.63
0.159519522,3.854,1.63
0.159519542,3.854,1.63
0.159519562,3.854,1.63
0.159519582,3.854,1.63
0.159519602,3.854,1.63
0.159519622,3.849,1.625
0.159519642,3.844,1.62
0.159519662,3.844,1.62
0.159519682,3.844,1.62
0.159519702,3.844,1.62
0.159519722,3.844,1.62
0.159519742,3.844,1.62
0.159519762,3.844,1.62
0.159519782,3.849,1.615
0.159519802,3.844,1.62
0.159519822,3.844,1.62
0.159519842,3.849,1.625
0.159519862,3.849,1.625
0.159519882,3.854,1.63
0.159519902,3.854,1.63
0.159519922,3.849,1.63
0.159519942,3.849,1.625
0.159519962,3.849,1.625
0.159519982,3.844,1.625
0.159520002,3.844,1.625
0.159520022,3.844,1.62
0.159520042,3.844,1.62
0.159520062,3.839,1.615
0.159520082,3.834,1.62
0.159520102,3.808,1.646
0.159520122,3.741,1.707
0.159520142,3.592,1.836
0.159520162,3.366,2.038
0.159520182,3.094,2.275
0.159520202,2.852,2.471
0.159520222,2.708,2.585
0.159520242,2.667,2.616
0.159520262,2.682,2.61
0.159520282,2.713,2.621
0.159520302,2.718,2.652
0.159520322,2.703,2.677
0.159520342,2.682,2.677
0.159520362,2.672,2.662
0.159520382,2.677,2.652
0.159520402,2.682,2.657
0.159520422,2.688,2.662
0.159520442,2.682,2.662
0.159520462,2.672,2.657
0.159520482,2.667,2.652
0.159520502,2.667,2.652
0.159520522,2.672,2.657
0.159520542,2.677,2.657
0.159520562,2.672,2.657
0.159520582,2.667,2.657
0.159520602,2.667,2.657
0.159520622,2.667,2.657
0.159520642,2.667,2.652
0.159520662,2.667,2.652
0.159520682,2.667,2.647
0.159520702,2.662,2.647
0.159520722,2.662,2.647
0.159520742,2.662,2.652
0.159520762,2.662,2.652
0.159520782,2.662,2.652
0.159520802,2.657,2.652
0.159520822,2.657,2.647
