Time [s],Can H,Can L
0.481631642,2.636,2.631
0.481631662,2.636,2.631
0.481631682,2.636,2.631
0.481631702,2.636,2.631
0.481631722,2.636,2.631
0.481631742,2.636,2.631
0.481631762,2.636,2.631
0.481631782,2.636,2.631
0.481631802,2.636,2.626
0.481631822,2.636,2.626
0.481631842,2.636,2.626
0.481631862,2.636,2.626
0.481631882,2.636,2.626
0.481631902,2.636,2.626
0.481631922,2.636,2.626
0.481631942,2.636,2.626
0.481631962,2.636,2.626
0.481631982,2.636,2.631
0.481632002,2.636,2.631
0.481632022,2.631,2.631
0.481632042,2.631,2.631
0.481632062,2.631,2.631
0.481632082,2.631,2.631
0.481632102,2.636,2.626
0.481632122,2.631,2.626
0.481632142,2.626,2.626
0.481632162,2.626,2.621
0.481632182,2.631,2.621
0.481632202,2.636,2.626
0.481632222,2.646,2.616
0.481632242,2.682,2.585
0.481632262,2.775,2.497
0.481632282,2.945,2.332
0.481632302,3.191,2.1
0.481632322,3.454,1.842
0.481632342,3.669,1.635
0.481632362,3.788,1.542
0.481632382,3.839,1.558
0.481632402,3.854,1.625
0.481632422,3.875,1.682
0.481632442,3.89,1.697
0.481632462,3.901,1.687
0.481632482,3.906,1.676
0.481632502,3.896,1.671
0.481632522,3.87,1.656
0.481632542,3.844,1.63
0.481632562,3.824,1.609
0.481632582,3.818,1.594
0.481632602,3.824,1.594
0.481632622,3.829,1.604
0.481632642,3.834,1.609
0.481632662,3.844,1.62
0.481632682,3.854,1.635
0.481632702,3.875,1.646
0.481632722,3.88,1.656
0.481632742,3.875,1.656
0.481632762,3.87,1.651
0.481632782,3.865,1.64
0.481632802,3.86,1.635
0.481632822,3.854,1.63
0.481632842,3.844,1.62
0.481632862,3.839,1.615
0.481632882,3.844,1.615
0.481632902,3.849,1.62
0.481632922,3.849,1.62
0.481632942,3.849,1.625
0.481632962,3.854,1.625
0.481632982,3.86,1.625
0.481633002,3.86,1.63
0.481633022,3.86,1.63
0.481633042,3.86,1.63
0.481633062,3.854,1.63
0.481633082,3.854,1.625
0.481633102,3.854,1.625
0.481633122,3.849,1.625
0.481633142,3.849,1.625
0.481633162,3.849,1.625
0.481633182,3.849,1.625
0.481633202,3.849,1.625
0.481633222,3.854,1.625
0.481633242,3.854,1.625
0.481633262,3.854,1.63
0.481633282,3.849,1.625
0.481633302,3.849,1.625
0.481633322,3.849,1.625
0.481633342,3.849,1.625
0.481633362,3.849,1.625
0.481633382,3.849,1.625
0.481633402,3.849,1.625
0.481633422,3.849,1.625
0.481633442,3.854,1.625
0.481633462,3.854,1.63
0.481633482,3.86,1.63
0.481633502,3.86,1.63
0.481633522,3.86,1.63
0.481633542,3.86,1.63
0.481633562,3.86,1.63
0.481633582,3.854,1.63
0.481633602,3.854,1.63
0.481633622,3.854,1.63
0.481633642,3.849,1.63
0.481633662,3.849,1.625
0.481633682,3.849,1.625
0.481633702,3.849,1.625
0.481633722,3.849,1.63
0.481633742,3.854,1.63
0.481633762,3.854,1.63
0.481633782,3.854,1.625
0.481633802,3.849,1.625
0.481633822,3.854,1.625
0.481633842,3.86,1.63
0.481633862,3.86,1.635
0.481633882,3.86,1.64
0.481633902,3.86,1.64
0.481633922,3.854,1.635
0.481633942,3.86,1.635
0.481633962,3.86,1.635
0.481633982,3.86,1.635
0.481634002,3.854,1.63
0.481634022,3.849,1.63
0.481634042,3.849,1.63
0.481634062,3.849,1.63
0.481634082,3.854,1.63
0.481634102,3.849,1.63
0.481634122,3.849,1.63
0.481634142,3.849,1.63
0.481634162,3.854,1.63
0.481634182,3.854,1.635
0.481634202,3.854,1.635
0.481634222,3.844,1.651
0.481634242,3.803,1.682
0.481634262,3.711,1.764
0.481634282,3.531,1.924
0.481634302,3.274,2.141
0.481634322,3.001,2.368
0.481634342,2.79,2.538
0.481634362,2.688,2.616
0.481634382,2.677,2.626
0.481634402,2.703,2.626
0.481634422,2.724,2.641
0.481634442,2.724,2.672
0.481634462,2.703,2.688
0.481634482,2.688,2.677
0.481634502,2.682,2.667
0.481634522,2.688,2.662
0.481634542,2.693,2.667
0.481634562,2.693,2.672
0.481634582,2.682,2.667
0.481634602,2.677,2.662
0.481634622,2.677,2.657
0.481634642,2.677,2.662
0.481634662,2.682,2.667
0.481634682,2.677,2.667
0.481634702,2.672,2.662
0.481634722,2.667,2.657
0.481634742,2.667,2.657
0.481634762,2.667,2.657
0.481634782,2.667,2.657
0.481634802,2.667,2.657
0.481634822,2.662,2.657
0.481634842,2.662,2.652
0.481634862,2.657,2.652
0.481634882,2.657,2.652
0.481634902,2.662,2.652
0.481634922,2.662,2.652
0.481634942,2.657,2.647
0.481634962,2.657,2.647
