Time [s],Can H,Can L
0.183553222,2.631,2.631
0.183553242,2.631,2.626
0.183553262,2.631,2.626
0.183553282,2.636,2.626
0.183553302,2.636,2.631
0.183553322,2.636,2.631
0.183553342,2.636,2.631
0.183553362,2.636,2.631
0.183553382,2.636,2.631
0.183553402,2.636,2.631
0.183553422,2.636,2.626
0.183553442,2.636,2.626
0.183553462,2.636,2.626
0.183553482,2.636,2.626
0.183553502,2.636,2.631
0.183553522,2.636,2.631
0.183553542,2.631,2.631
0.183553562,2.626,2.626
0.183553582,2.621,2.621
0.183553602,2.626,2.621
0.183553622,2.631,2.626
0.183553642,2.636,2.626
0.183553662,2.636,2.626
0.183553682,2.636,2.626
0.183553702,2.631,2.621
0.183553722,2.631,2.621
0.183553742,2.631,2.621
0.183553762,2.636,2.626
0.183553782,2.631,2.626
0.183553802,2.631,2.621
0.183553822,2.652,2.6
0.183553842,2.708,2.549
0.183553862,2.832,2.44
0.183553882,3.037,2.244
0.183553902,3.294,1.986
0.183553922,3.541,1.733
0.183553942,3.716,1.568
0.183553962,3.803,1.527
0.183553982,3.834,1.573
0.183554002,3.849,1.646
0.183554022,3.87,1.687
0.183554042,3.89,1.687
0.183554062,3.901,1.676
0.183554082,3.901,1.666
0.183554102,3.885,1.661
0.183554122,3.86,1.646
0.183554142,3.834,1.62
0.183554162,3.818,1.599
0.183554182,3.818,1.589
0.183554202,3.824,1.594
0.183554222,3.834,1.604
0.183554242,3.839,1.615
0.183554262,3.849,1.625
0.183554282,3.86,1.635
0.183554302,3.87,1.64
0.183554322,3.87,1.64
0.183554342,3.865,1.64
0.183554362,3.86,1.635
0.183554382,3.854,1.63
0.183554402,3.849,1.625
0.183554422,3.849,1.62
0.183554442,3.844,1.62
0.183554462,3.844,1.62
0.183554482,3.849,1.62
0.183554502,3.849,1.62
0.183554522,3.854,1.625
0.183554542,3.86,1.63
0.183554562,3.86,1.63
0.183554582,3.86,1.635
0.183554602,3.86,1.635
0.183554622,3.854,1.63
0.183554642,3.849,1.625
0.183554662,3.849,1.62
0.183554682,3.849,1.62
0.183554702,3.849,1.625
0.183554722,3.849,1.625
0.183554742,3.844,1.625
0.183554762,3.844,1.625
0.183554782,3.849,1.625
0.183554802,3.854,1.63
0.183554822,3.86,1.635
0.183554842,3.86,1.635
0.183554862,3.86,1.635
0.183554882,3.86,1.635
0.183554902,3.86,1.635
0.183554922,3.854,1.63
0.183554942,3.854,1.63
0.183554962,3.849,1.625
0.183554982,3.849,1.625
0.183555002,3.849,1.625
0.183555022,3.849,1.625
0.183555042,3.849,1.625
0.183555062,3.849,1.625
0.183555082,3.849,1.625
0.183555102,3.849,1.625
0.183555122,3.854,1.63
0.183555142,3.854,1.63
0.183555162,3.86,1.635
0.183555182,3.86,1.635
0.183555202,3.86,1.635
0.183555222,3.854,1.63
0.183555242,3.854,1.63
0.183555262,3.849,1.625
0.183555282,3.854,1.625
0.183555302,3.854,1.63
0.183555322,3.854,1.63
0.183555342,3.854,1.63
0.183555362,3.854,1.63
0.183555382,3.854,1.625
0.183555402,3.854,1.625
0.183555422,3.849,1.625
0.183555442,3.849,1.625
0.183555462,3.849,1.62
0.183555482,3.849,1.62
0.183555502,3.849,1.625
0.183555522,3.854,1.625
0.183555542,3.854,1.63
0.183555562,3.854,1.63
0.183555582,3.854,1.63
0.183555602,3.854,1.63
0.183555622,3.854,1.63
0.183555642,3.849,1.63
0.183555662,3.849,1.625
0.183555682,3.844,1.625
0.183555702,3.844,1.625
0.183555722,3.844,1.62
0.183555742,3.844,1.62
0.183555762,3.844,1.62
0.183555782,3.844,1.62
0.183555802,3.839,1.625
0.183555822,3.824,1.64
0.183555842,3.767,1.697
0.183555862,3.639,1.811
0.183555882,3.428,1.991
0.183555902,3.155,2.223
0.183555922,2.903,2.44
0.183555942,2.734,2.574
0.183555962,2.672,2.621
0.183555982,2.682,2.616
0.183556002,2.708,2.621
0.183556022,2.718,2.641
0.183556042,2.708,2.667
0.183556062,2.688,2.677
0.183556082,2.677,2.662
0.183556102,2.672,2.652
0.183556122,2.682,2.652
0.183556142,2.682,2.657
0.183556162,2.682,2.662
0.183556182,2.672,2.662
0.183556202,2.672,2.657
0.183556222,2.672,2.652
0.183556242,2.677,2.652
0.183556262,2.677,2.652
0.183556282,2.672,2.652
0.183556302,2.667,2.652
0.183556322,2.662,2.652
0.183556342,2.662,2.652
0.183556362,2.662,2.652
0.183556382,2.667,2.652
0.183556402,2.667,2.647
0.183556422,2.662,2.647
0.183556442,2.657,2.647
0.183556462,2.657,2.647
0.183556482,2.657,2.647
0.183556502,2.657,2.647
0.183556522,2.657,2.647
0.183556542,2.657,2.647
