Time [s],Can H,Can L
5.339029202,2.611,2.6
5.339029222,2.605,2.6
5.339029242,2.605,2.595
5.339029262,2.605,2.595
5.339029282,2.611,2.6
5.339029302,2.611,2.605
5.339029322,2.611,2.605
5.339029342,2.605,2.6
5.339029362,2.605,2.6
5.339029382,2.611,2.605
5.339029402,2.616,2.605
5.339029422,2.616,2.605
5.339029442,2.611,2.605
5.339029462,2.605,2.605
5.339029482,2.605,2.605
5.339029502,2.611,2.605
5.339029522,2.611,2.605
5.339029542,2.611,2.605
5.339029562,2.605,2.6
5.339029582,2.605,2.6
5.339029602,2.611,2.605
5.339029622,2.616,2.61
5.339029642,2.616,2.61
5.339029662,2.616,2.605
5.339029682,2.611,2.605
5.339029702,2.616,2.605
5.339029722,2.616,2.605
5.339029742,2.616,2.605
5.339029762,2.616,2.605
5.339029782,2.626,2.6
5.339029802,2.652,2.579
5.339029822,2.729,2.507
5.339029842,2.888,2.363
5.339029862,3.119,2.136
5.339029882,3.361,1.862
5.339029902,3.531,1.64
5.339029922,3.587,1.522
5.339029942,3.561,1.511
5.339029962,3.52,1.547
5.339029982,3.505,1.573
5.339030002,3.515,1.568
5.339030022,3.536,1.553
5.339030042,3.546,1.553
5.339030062,3.556,1.568
5.339030082,3.561,1.584
5.339030102,3.556,1.584
5.339030122,3.541,1.568
5.339030142,3.531,1.553
5.339030162,3.536,1.547
5.339030182,3.546,1.558
5.339030202,3.551,1.563
5.339030222,3.546,1.563
5.339030242,3.541,1.558
5.339030262,3.546,1.558
5.339030282,3.551,1.563
5.339030302,3.561,1.568
5.339030322,3.561,1.568
5.339030342,3.556,1.563
5.339030362,3.546,1.558
5.339030382,3.551,1.558
5.339030402,3.556,1.558
5.339030422,3.556,1.563
5.339030442,3.556,1.558
5.339030462,3.551,1.553
5.339030482,3.546,1.553
5.339030502,3.551,1.553
5.339030522,3.551,1.558
5.339030542,3.551,1.558
5.339030562,3.546,1.558
5.339030582,3.546,1.558
5.339030602,3.546,1.558
5.339030622,3.546,1.558
5.339030642,3.546,1.558
5.339030662,3.546,1.553
5.339030682,3.541,1.553
5.339030702,3.541,1.553
5.339030722,3.541,1.553
5.339030742,3.541,1.553
5.339030762,3.541,1.553
5.339030782,3.536,1.547
5.339030802,3.536,1.547
5.339030822,3.541,1.547
5.339030842,3.541,1.553
5.339030862,3.536,1.553
5.339030882,3.536,1.553
5.339030902,3.536,1.553
5.339030922,3.541,1.547
5.339030942,3.541,1.547
5.339030962,3.541,1.553
5.339030982,3.536,1.547
5.339031002,3.536,1.547
5.339031022,3.536,1.547
5.339031042,3.541,1.553
5.339031062,3.541,1.553
5.339031082,3.541,1.553
5.339031102,3.541,1.553
5.339031122,3.541,1.553
5.339031142,3.546,1.558
5.339031162,3.546,1.558
5.339031182,3.546,1.558
5.339031202,3.546,1.553
5.339031222,3.546,1.553
5.339031242,3.546,1.553
5.339031262,3.546,1.553
5.339031282,3.546,1.553
5.339031302,3.546,1.553
5.339031322,3.546,1.553
5.339031342,3.546,1.553
5.339031362,3.546,1.558
5.339031382,3.551,1.558
5.339031402,3.551,1.558
5.339031422,3.551,1.558
5.339031442,3.551,1.558
5.339031462,3.551,1.558
5.339031482,3.556,1.563
5.339031502,3.551,1.558
5.339031522,3.551,1.558
5.339031542,3.551,1.553
5.339031562,3.551,1.558
5.339031582,3.556,1.563
5.339031602,3.561,1.563
5.339031622,3.556,1.563
5.339031642,3.556,1.563
5.339031662,3.556,1.558
5.339031682,3.556,1.563
5.339031702,3.561,1.563
5.339031722,3.556,1.568
5.339031742,3.556,1.568
5.339031762,3.551,1.568
5.339031782,3.536,1.578
5.339031802,3.489,1.625
5.339031822,3.382,1.723
5.339031842,3.202,1.888
5.339031862,2.981,2.11
5.339031882,2.79,2.327
5.339031902,2.677,2.481
5.339031922,2.646,2.554
5.339031942,2.652,2.564
5.339031962,2.641,2.554
5.339031982,2.616,2.549
5.339032002,2.6,2.564
5.339032022,2.605,2.585
5.339032042,2.621,2.6
5.339032062,2.626,2.6
5.339032082,2.616,2.59
5.339032102,2.6,2.574
5.339032122,2.595,2.574
5.339032142,2.605,2.585
5.339032162,2.616,2.6
5.339032182,2.611,2.6
5.339032202,2.6,2.59
5.339032222,2.595,2.579
5.339032242,2.595,2.579
5.339032262,2.605,2.59
5.339032282,2.611,2.595
5.339032302,2.611,2.595
5.339032322,2.6,2.59
5.339032342,2.6,2.585
5.339032362,2.6,2.59
5.339032382,2.605,2.595
5.339032402,2.611,2.6
5.339032422,2.605,2.595
5.339032442,2.6,2.59
5.339032462,2.6,2.59
5.339032482,2.605,2.59
5.339032502,2.611,2.595
