Time [s],Can H,Can L
22.685211122,2.621,2.61
22.685211142,2.626,2.616
22.685211162,2.626,2.621
22.685211182,2.626,2.621
22.685211202,2.621,2.616
22.685211222,2.621,2.616
22.685211242,2.621,2.616
22.685211262,2.621,2.616
22.685211282,2.621,2.616
22.685211302,2.621,2.616
22.685211322,2.621,2.616
22.685211342,2.621,2.616
22.685211362,2.626,2.621
22.685211382,2.626,2.621
22.685211402,2.621,2.621
22.685211422,2.616,2.616
22.685211442,2.616,2.616
22.685211462,2.621,2.616
22.685211482,2.621,2.621
22.685211502,2.626,2.621
22.685211522,2.626,2.616
22.685211542,2.621,2.616
22.685211562,2.621,2.616
22.685211582,2.621,2.616
22.685211602,2.626,2.616
22.685211622,2.626,2.616
22.685211642,2.626,2.616
22.685211662,2.621,2.616
22.685211682,2.621,2.616
22.685211702,2.626,2.616
22.685211722,2.636,2.605
22.685211742,2.672,2.564
22.685211762,2.765,2.466
22.685211782,2.945,2.296
22.685211802,3.186,2.058
22.685211822,3.443,1.8
22.685211842,3.644,1.599
22.685211862,3.752,1.517
22.685211882,3.788,1.537
22.685211902,3.798,1.599
22.685211922,3.803,1.64
22.685211942,3.808,1.635
22.685211962,3.808,1.615
22.685211982,3.808,1.604
22.685212002,3.803,1.599
22.685212022,3.788,1.594
22.685212042,3.772,1.578
22.685212062,3.767,1.568
22.685212082,3.772,1.568
22.685212102,3.788,1.578
22.685212122,3.793,1.594
22.685212142,3.798,1.599
22.685212162,3.798,1.599
22.685212182,3.798,1.599
22.685212202,3.798,1.594
22.685212222,3.793,1.589
22.685212242,3.788,1.584
22.685212262,3.782,1.578
22.685212282,3.782,1.578
22.685212302,3.782,1.584
22.685212322,3.788,1.584
22.685212342,3.793,1.589
22.685212362,3.798,1.594
22.685212382,3.798,1.594
22.685212402,3.803,1.599
22.685212422,3.798,1.594
22.685212442,3.798,1.594
22.685212462,3.793,1.589
22.685212482,3.793,1.589
22.685212502,3.793,1.589
22.685212522,3.788,1.584
22.685212542,3.788,1.584
22.685212562,3.788,1.584
22.685212582,3.788,1.589
22.685212602,3.793,1.589
22.685212622,3.793,1.589
22.685212642,3.793,1.589
22.685212662,3.793,1.589
22.685212682,3.793,1.589
22.685212702,3.793,1.589
22.685212722,3.793,1.589
22.685212742,3.793,1.589
22.685212762,3.793,1.589
22.685212782,3.793,1.589
22.685212802,3.793,1.594
22.685212822,3.793,1.594
22.685212842,3.793,1.594
22.685212862,3.793,1.594
22.685212882,3.798,1.589
22.685212902,3.798,1.589
22.685212922,3.793,1.589
22.685212942,3.793,1.589
22.685212962,3.793,1.589
22.685212982,3.793,1.589
22.685213002,3.788,1.589
22.685213022,3.788,1.589
22.685213042,3.788,1.589
22.685213062,3.788,1.589
22.685213082,3.793,1.589
22.685213102,3.793,1.594
22.685213122,3.798,1.594
22.685213142,3.793,1.594
22.685213162,3.793,1.594
22.685213182,3.798,1.594
22.685213202,3.798,1.594
22.685213222,3.798,1.589
22.685213242,3.793,1.589
22.685213262,3.793,1.584
22.685213282,3.793,1.589
22.685213302,3.793,1.589
22.685213322,3.793,1.589
22.685213342,3.793,1.589
22.685213362,3.793,1.584
22.685213382,3.788,1.584
22.685213402,3.782,1.578
22.685213422,3.782,1.578
22.685213442,3.788,1.584
22.685213462,3.793,1.589
22.685213482,3.798,1.594
22.685213502,3.798,1.594
22.685213522,3.793,1.589
22.685213542,3.788,1.589
22.685213562,3.793,1.589
22.685213582,3.793,1.589
22.685213602,3.788,1.584
22.685213622,3.782,1.584
22.685213642,3.782,1.584
22.685213662,3.782,1.584
22.685213682,3.782,1.584
22.685213702,3.777,1.589
22.685213722,3.772,1.599
22.685213742,3.731,1.635
22.685213762,3.633,1.728
22.685213782,3.448,1.888
22.685213802,3.186,2.105
22.685213822,2.914,2.327
22.685213842,2.713,2.492
22.685213862,2.626,2.569
22.685213882,2.626,2.579
22.685213902,2.657,2.579
22.685213922,2.672,2.595
22.685213942,2.662,2.616
22.685213962,2.646,2.626
22.685213982,2.641,2.626
22.685214002,2.641,2.621
22.685214022,2.652,2.621
22.685214042,2.652,2.621
22.685214062,2.641,2.621
22.685214082,2.636,2.616
22.685214102,2.636,2.616
22.685214122,2.636,2.621
22.685214142,2.641,2.621
22.685214162,2.641,2.621
22.685214182,2.641,2.621
22.685214202,2.636,2.621
22.685214222,2.636,2.621
22.685214242,2.636,2.621
22.685214262,2.636,2.621
22.685214282,2.631,2.621
22.685214302,2.631,2.621
22.685214322,2.631,2.621
22.685214342,2.631,2.626
22.685214362,2.631,2.626
22.685214382,2.631,2.621
22.685214402,2.626,2.621
22.685214422,2.626,2.621
22.685214442,2.626,2.621
