Time [s],Can H,Can L
0.329117642,2.585,2.585
0.329117662,2.585,2.585
0.329117682,2.59,2.585
0.329117702,2.59,2.585
0.329117722,2.59,2.585
0.329117742,2.59,2.585
0.329117762,2.59,2.585
0.329117782,2.59,2.585
0.329117802,2.59,2.585
0.329117822,2.59,2.585
0.329117842,2.59,2.585
0.329117862,2.59,2.59
0.329117882,2.59,2.59
0.329117902,2.595,2.59
0.329117922,2.595,2.59
0.329117942,2.595,2.59
0.329117962,2.595,2.59
0.329117982,2.595,2.59
0.329118002,2.6,2.595
0.329118022,2.595,2.595
0.329118042,2.595,2.59
0.329118062,2.595,2.59
0.329118082,2.6,2.595
0.329118102,2.6,2.595
0.329118122,2.6,2.595
0.329118142,2.6,2.595
0.329118162,2.6,2.595
0.329118182,2.6,2.595
0.329118202,2.605,2.595
0.329118222,2.616,2.59
0.329118242,2.641,2.564
0.329118262,2.708,2.497
0.329118282,2.847,2.347
0.329118302,3.058,2.11
0.329118322,3.284,1.826
0.329118342,3.443,1.573
0.329118362,3.495,1.434
0.329118382,3.469,1.413
0.329118402,3.433,1.455
0.329118422,3.418,1.486
0.329118442,3.423,1.48
0.329118462,3.433,1.455
0.329118482,3.448,1.455
0.329118502,3.469,1.48
0.329118522,3.484,1.506
0.329118542,3.479,1.511
0.329118562,3.459,1.491
0.329118582,3.443,1.47
0.329118602,3.448,1.465
0.329118622,3.464,1.48
0.329118642,3.474,1.486
0.329118662,3.469,1.48
0.329118682,3.464,1.475
0.329118702,3.464,1.475
0.329118722,3.479,1.486
0.329118742,3.484,1.491
0.329118762,3.479,1.486
0.329118782,3.474,1.48
0.329118802,3.469,1.475
0.329118822,3.479,1.48
0.329118842,3.484,1.486
0.329118862,3.484,1.486
0.329118882,3.479,1.48
0.329118902,3.479,1.48
0.329118922,3.479,1.48
0.329118942,3.484,1.48
0.329118962,3.484,1.486
0.329118982,3.479,1.48
0.329119002,3.474,1.475
0.329119022,3.474,1.475
0.329119042,3.474,1.48
0.329119062,3.479,1.48
0.329119082,3.479,1.48
0.329119102,3.474,1.475
0.329119122,3.474,1.475
0.329119142,3.474,1.475
0.329119162,3.474,1.475
0.329119182,3.474,1.475
0.329119202,3.469,1.475
0.329119222,3.469,1.475
0.329119242,3.469,1.475
0.329119262,3.469,1.48
0.329119282,3.474,1.475
0.329119302,3.474,1.475
0.329119322,3.474,1.475
0.329119342,3.474,1.475
0.329119362,3.469,1.475
0.329119382,3.469,1.475
0.329119402,3.474,1.475
0.329119422,3.474,1.475
0.329119442,3.474,1.48
0.329119462,3.474,1.48
0.329119482,3.474,1.48
0.329119502,3.474,1.48
0.329119522,3.474,1.475
0.329119542,3.474,1.475
0.329119562,3.474,1.475
0.329119582,3.474,1.475
0.329119602,3.469,1.475
0.329119622,3.469,1.475
0.329119642,3.469,1.475
0.329119662,3.469,1.475
0.329119682,3.469,1.475
0.329119702,3.469,1.475
0.329119722,3.469,1.475
0.329119742,3.469,1.475
0.329119762,3.469,1.475
0.329119782,3.469,1.475
0.329119802,3.469,1.475
0.329119822,3.469,1.475
0.329119842,3.469,1.475
0.329119862,3.469,1.475
0.329119882,3.469,1.475
0.329119902,3.464,1.47
0.329119922,3.464,1.47
0.329119942,3.464,1.47
0.329119962,3.464,1.475
0.329119982,3.464,1.48
0.329120002,3.464,1.48
0.329120022,3.464,1.475
0.329120042,3.459,1.47
0.329120062,3.464,1.47
0.329120082,3.469,1.475
0.329120102,3.474,1.486
0.329120122,3.469,1.486
0.329120142,3.464,1.48
0.329120162,3.464,1.48
0.329120182,3.464,1.48
0.329120202,3.464,1.486
0.329120222,3.454,1.501
0.329120242,3.407,1.537
0.329120262,3.299,1.63
0.329120282,3.119,1.79
0.329120302,2.903,2.012
0.329120322,2.718,2.234
0.329120342,2.605,2.399
0.329120362,2.569,2.471
0.329120382,2.569,2.487
0.329120402,2.559,2.476
0.329120422,2.544,2.476
0.329120442,2.533,2.497
0.329120462,2.539,2.523
0.329120482,2.554,2.533
0.329120502,2.554,2.533
0.329120522,2.544,2.523
0.329120542,2.539,2.512
0.329120562,2.539,2.512
0.329120582,2.549,2.523
0.329120602,2.554,2.533
0.329120622,2.549,2.533
0.329120642,2.544,2.528
0.329120662,2.539,2.523
0.329120682,2.544,2.528
0.329120702,2.549,2.538
0.329120722,2.554,2.543
0.329120742,2.554,2.543
0.329120762,2.549,2.538
0.329120782,2.549,2.538
0.329120802,2.554,2.538
0.329120822,2.559,2.543
0.329120842,2.559,2.549
0.329120862,2.554,2.543
0.329120882,2.554,2.543
0.329120902,2.559,2.543
0.329120922,2.564,2.554
0.329120942,2.564,2.554
