Time [s],Can H,Can L
0.087349802,2.641,2.641
0.087349822,2.641,2.641
0.087349842,2.641,2.641
0.087349862,2.641,2.641
0.087349882,2.641,2.636
0.087349902,2.641,2.636
0.087349922,2.641,2.636
0.087349942,2.641,2.636
0.087349962,2.641,2.636
0.087349982,2.641,2.636
0.087350002,2.641,2.636
0.087350022,2.641,2.631
0.087350042,2.636,2.631
0.087350062,2.641,2.631
0.087350082,2.641,2.631
0.087350102,2.641,2.631
0.087350122,2.641,2.631
0.087350142,2.636,2.631
0.087350162,2.636,2.631
0.087350182,2.636,2.631
0.087350202,2.636,2.631
0.087350222,2.631,2.631
0.087350242,2.631,2.626
0.087350262,2.636,2.631
0.087350282,2.636,2.631
0.087350302,2.636,2.631
0.087350322,2.636,2.631
0.087350342,2.636,2.626
0.087350362,2.641,2.621
0.087350382,2.667,2.605
0.087350402,2.718,2.564
0.087350422,2.821,2.481
0.087350442,2.981,2.342
0.087350462,3.186,2.162
0.087350482,3.402,1.981
0.087350502,3.572,1.836
0.087350522,3.675,1.764
0.087350542,3.711,1.754
0.087350562,3.716,1.775
0.087350582,3.711,1.79
0.087350602,3.711,1.79
0.087350622,3.705,1.775
0.087350642,3.7,1.764
0.087350662,3.695,1.759
0.087350682,3.685,1.759
0.087350702,3.675,1.749
0.087350722,3.669,1.744
0.087350742,3.675,1.744
0.087350762,3.68,1.749
0.087350782,3.685,1.754
0.087350802,3.685,1.759
0.087350822,3.685,1.759
0.087350842,3.695,1.764
0.087350862,3.7,1.769
0.087350882,3.7,1.769
0.087350902,3.7,1.769
0.087350922,3.695,1.764
0.087350942,3.695,1.764
0.087350962,3.69,1.759
0.087350982,3.685,1.754
0.087351002,3.68,1.749
0.087351022,3.685,1.749
0.087351042,3.69,1.754
0.087351062,3.69,1.759
0.087351082,3.69,1.759
0.087351102,3.69,1.759
0.087351122,3.69,1.759
0.087351142,3.69,1.759
0.087351162,3.69,1.759
0.087351182,3.685,1.759
0.087351202,3.68,1.754
0.087351222,3.685,1.754
0.087351242,3.69,1.754
0.087351262,3.69,1.759
0.087351282,3.69,1.759
0.087351302,3.69,1.759
0.087351322,3.695,1.764
0.087351342,3.695,1.764
0.087351362,3.695,1.764
0.087351382,3.69,1.759
0.087351402,3.69,1.759
0.087351422,3.69,1.759
0.087351442,3.69,1.759
0.087351462,3.69,1.759
0.087351482,3.69,1.759
0.087351502,3.69,1.759
0.087351522,3.69,1.759
0.087351542,3.685,1.759
0.087351562,3.68,1.754
0.087351582,3.68,1.754
0.087351602,3.685,1.754
0.087351622,3.685,1.754
0.087351642,3.69,1.759
0.087351662,3.69,1.759
0.087351682,3.685,1.754
0.087351702,3.685,1.754
0.087351722,3.69,1.759
0.087351742,3.69,1.759
0.087351762,3.69,1.759
0.087351782,3.69,1.754
0.087351802,3.69,1.754
0.087351822,3.69,1.759
0.087351842,3.685,1.759
0.087351862,3.685,1.754
0.087351882,3.68,1.754
0.087351902,3.68,1.754
0.087351922,3.685,1.749
0.087351942,3.685,1.749
0.087351962,3.685,1.754
0.087351982,3.685,1.754
0.087352002,3.68,1.754
0.087352022,3.68,1.754
0.087352042,3.68,1.749
0.087352062,3.675,1.749
0.087352082,3.68,1.749
0.087352102,3.68,1.749
0.087352122,3.68,1.754
0.087352142,3.685,1.754
0.087352162,3.685,1.754
0.087352182,3.69,1.759
0.087352202,3.685,1.759
0.087352222,3.685,1.759
0.087352242,3.685,1.759
0.087352262,3.685,1.759
0.087352282,3.685,1.754
0.087352302,3.685,1.754
0.087352322,3.68,1.749
0.087352342,3.675,1.754
0.087352362,3.669,1.764
0.087352382,3.639,1.795
0.087352402,3.572,1.862
0.087352422,3.454,1.976
0.087352442,3.294,2.146
0.087352462,3.114,2.332
0.087352482,2.96,2.497
0.087352502,2.857,2.61
0.087352522,2.811,2.662
0.087352542,2.796,2.683
0.087352562,2.78,2.693
0.087352582,2.76,2.698
0.087352602,2.744,2.703
0.087352622,2.734,2.708
0.087352642,2.734,2.708
0.087352662,2.739,2.708
0.087352682,2.734,2.708
0.087352702,2.724,2.703
0.087352722,2.718,2.698
0.087352742,2.718,2.698
0.087352762,2.718,2.698
0.087352782,2.718,2.698
0.087352802,2.713,2.698
0.087352822,2.708,2.693
0.087352842,2.708,2.693
0.087352862,2.708,2.693
0.087352882,2.703,2.693
0.087352902,2.703,2.693
0.087352922,2.698,2.693
0.087352942,2.698,2.688
0.087352962,2.698,2.683
0.087352982,2.698,2.683
0.087353002,2.693,2.683
0.087353022,2.693,2.683
0.087353042,2.688,2.683
0.087353062,2.688,2.677
0.087353082,2.688,2.677
0.087353102,2.688,2.677
