Time [s],Can H,Can L
0.367455582,2.641,2.636
0.367455602,2.641,2.636
0.367455622,2.646,2.636
0.367455642,2.646,2.636
0.367455662,2.646,2.636
0.367455682,2.646,2.636
0.367455702,2.646,2.641
0.367455722,2.646,2.641
0.367455742,2.646,2.641
0.367455762,2.646,2.641
0.367455782,2.641,2.636
0.367455802,2.641,2.636
0.367455822,2.641,2.631
0.367455842,2.641,2.631
0.367455862,2.641,2.631
0.367455882,2.636,2.631
0.367455902,2.636,2.631
0.367455922,2.636,2.631
0.367455942,2.636,2.631
0.367455962,2.636,2.631
0.367455982,2.636,2.631
0.367456002,2.636,2.626
0.367456022,2.631,2.626
0.367456042,2.636,2.631
0.367456062,2.641,2.636
0.367456082,2.641,2.636
0.367456102,2.636,2.631
0.367456122,2.631,2.626
0.367456142,2.636,2.621
0.367456162,2.657,2.61
0.367456182,2.708,2.579
0.367456202,2.796,2.507
0.367456222,2.939,2.383
0.367456242,3.135,2.213
0.367456262,3.356,2.022
0.367456282,3.541,1.867
0.367456302,3.659,1.78
0.367456322,3.711,1.764
0.367456342,3.721,1.78
0.367456362,3.716,1.795
0.367456382,3.711,1.795
0.367456402,3.705,1.78
0.367456422,3.705,1.769
0.367456442,3.7,1.769
0.367456462,3.69,1.764
0.367456482,3.68,1.754
0.367456502,3.669,1.744
0.367456522,3.675,1.744
0.367456542,3.685,1.754
0.367456562,3.69,1.759
0.367456582,3.69,1.759
0.367456602,3.695,1.759
0.367456622,3.7,1.764
0.367456642,3.705,1.769
0.367456662,3.705,1.775
0.367456682,3.7,1.769
0.367456702,3.695,1.764
0.367456722,3.69,1.764
0.367456742,3.69,1.764
0.367456762,3.69,1.759
0.367456782,3.69,1.759
0.367456802,3.685,1.754
0.367456822,3.69,1.754
0.367456842,3.69,1.759
0.367456862,3.69,1.759
0.367456882,3.69,1.759
0.367456902,3.685,1.759
0.367456922,3.685,1.759
0.367456942,3.685,1.759
0.367456962,3.69,1.759
0.367456982,3.685,1.759
0.367457002,3.69,1.759
0.367457022,3.69,1.759
0.367457042,3.69,1.759
0.367457062,3.69,1.759
0.367457082,3.69,1.759
0.367457102,3.69,1.754
0.367457122,3.69,1.754
0.367457142,3.69,1.754
0.367457162,3.685,1.754
0.367457182,3.685,1.754
0.367457202,3.685,1.754
0.367457222,3.69,1.754
0.367457242,3.69,1.754
0.367457262,3.685,1.754
0.367457282,3.69,1.759
0.367457302,3.69,1.759
0.367457322,3.69,1.759
0.367457342,3.685,1.754
0.367457362,3.685,1.754
0.367457382,3.685,1.754
0.367457402,3.685,1.754
0.367457422,3.685,1.754
0.367457442,3.685,1.754
0.367457462,3.685,1.754
0.367457482,3.685,1.754
0.367457502,3.685,1.754
0.367457522,3.69,1.754
0.367457542,3.69,1.759
0.367457562,3.695,1.759
0.367457582,3.69,1.759
0.367457602,3.69,1.754
0.367457622,3.685,1.754
0.367457642,3.68,1.749
0.367457662,3.68,1.749
0.367457682,3.68,1.749
0.367457702,3.685,1.754
0.367457722,3.69,1.759
0.367457742,3.685,1.759
0.367457762,3.685,1.759
0.367457782,3.685,1.759
0.367457802,3.685,1.759
0.367457822,3.685,1.759
0.367457842,3.685,1.759
0.367457862,3.685,1.759
0.367457882,3.685,1.754
0.367457902,3.69,1.759
0.367457922,3.69,1.759
0.367457942,3.69,1.759
0.367457962,3.69,1.759
0.367457982,3.695,1.764
0.367458002,3.695,1.764
0.367458022,3.695,1.759
0.367458042,3.695,1.759
0.367458062,3.69,1.759
0.367458082,3.69,1.754
0.367458102,3.69,1.759
0.367458122,3.685,1.759
0.367458142,3.68,1.769
0.367458162,3.654,1.79
0.367458182,3.597,1.847
0.367458202,3.495,1.95
0.367458222,3.34,2.105
0.367458242,3.161,2.291
0.367458262,3.001,2.466
0.367458282,2.883,2.59
0.367458302,2.826,2.662
0.367458322,2.801,2.683
0.367458342,2.785,2.688
0.367458362,2.765,2.693
0.367458382,2.749,2.698
0.367458402,2.744,2.708
0.367458422,2.744,2.719
0.367458442,2.744,2.724
0.367458462,2.739,2.714
0.367458482,2.724,2.703
0.367458502,2.718,2.698
0.367458522,2.718,2.698
0.367458542,2.724,2.703
0.367458562,2.724,2.703
0.367458582,2.718,2.698
0.367458602,2.708,2.693
0.367458622,2.703,2.688
0.367458642,2.703,2.688
0.367458662,2.708,2.693
0.367458682,2.703,2.693
0.367458702,2.698,2.688
0.367458722,2.693,2.683
0.367458742,2.693,2.683
0.367458762,2.693,2.683
0.367458782,2.698,2.683
0.367458802,2.693,2.683
0.367458822,2.693,2.677
0.367458842,2.688,2.672
0.367458862,2.688,2.672
0.367458882,2.688,2.677
