Time [s],Can H,Can L
0.520431622,2.631,2.631
0.520431642,2.631,2.626
0.520431662,2.636,2.631
0.520431682,2.636,2.631
0.520431702,2.636,2.631
0.520431722,2.631,2.626
0.520431742,2.631,2.626
0.520431762,2.631,2.626
0.520431782,2.631,2.626
0.520431802,2.631,2.626
0.520431822,2.631,2.626
0.520431842,2.626,2.621
0.520431862,2.626,2.621
0.520431882,2.626,2.621
0.520431902,2.631,2.621
0.520431922,2.631,2.621
0.520431942,2.631,2.621
0.520431962,2.626,2.621
0.520431982,2.626,2.621
0.520432002,2.631,2.621
0.520432022,2.631,2.621
0.520432042,2.631,2.621
0.520432062,2.631,2.621
0.520432082,2.626,2.621
0.520432102,2.626,2.621
0.520432122,2.626,2.621
0.520432142,2.626,2.621
0.520432162,2.626,2.621
0.520432182,2.626,2.616
0.520432202,2.631,2.616
0.520432222,2.646,2.6
0.520432242,2.698,2.554
0.520432262,2.811,2.45
0.520432282,3.006,2.265
0.520432302,3.263,2.012
0.520432322,3.51,1.754
0.520432342,3.685,1.568
0.520432362,3.777,1.506
0.520432382,3.808,1.542
0.520432402,3.824,1.609
0.520432422,3.839,1.656
0.520432442,3.86,1.661
0.520432462,3.875,1.656
0.520432482,3.88,1.651
0.520432502,3.875,1.651
0.520432522,3.854,1.64
0.520432542,3.829,1.615
0.520432562,3.808,1.594
0.520432582,3.803,1.584
0.520432602,3.808,1.589
0.520432622,3.818,1.594
0.520432642,3.818,1.599
0.520432662,3.829,1.604
0.520432682,3.839,1.615
0.520432702,3.854,1.63
0.520432722,3.86,1.635
0.520432742,3.86,1.635
0.520432762,3.849,1.625
0.520432782,3.849,1.62
0.520432802,3.844,1.615
0.520432822,3.839,1.604
0.520432842,3.829,1.599
0.520432862,3.824,1.594
0.520432882,3.824,1.599
0.520432902,3.829,1.604
0.520432922,3.829,1.604
0.520432942,3.829,1.609
0.520432962,3.834,1.609
0.520432982,3.834,1.609
0.520433002,3.834,1.615
0.520433022,3.834,1.609
0.520433042,3.834,1.609
0.520433062,3.829,1.609
0.520433082,3.834,1.609
0.520433102,3.834,1.609
0.520433122,3.834,1.609
0.520433142,3.834,1.609
0.520433162,3.834,1.609
0.520433182,3.839,1.609
0.520433202,3.839,1.615
0.520433222,3.839,1.615
0.520433242,3.839,1.615
0.520433262,3.839,1.609
0.520433282,3.839,1.609
0.520433302,3.839,1.609
0.520433322,3.839,1.609
0.520433342,3.834,1.609
0.520433362,3.834,1.609
0.520433382,3.829,1.609
0.520433402,3.829,1.604
0.520433422,3.829,1.604
0.520433442,3.829,1.604
0.520433462,3.834,1.609
0.520433482,3.834,1.609
0.520433502,3.834,1.609
0.520433522,3.834,1.615
0.520433542,3.839,1.62
0.520433562,3.839,1.62
0.520433582,3.839,1.62
0.520433602,3.834,1.615
0.520433622,3.834,1.615
0.520433642,3.834,1.615
0.520433662,3.834,1.615
0.520433682,3.834,1.615
0.520433702,3.834,1.609
0.520433722,3.834,1.609
0.520433742,3.834,1.604
0.520433762,3.834,1.604
0.520433782,3.829,1.609
0.520433802,3.829,1.604
0.520433822,3.829,1.604
0.520433842,3.829,1.604
0.520433862,3.829,1.609
0.520433882,3.834,1.609
0.520433902,3.834,1.615
0.520433922,3.839,1.615
0.520433942,3.839,1.615
0.520433962,3.839,1.615
0.520433982,3.834,1.609
0.520434002,3.834,1.609
0.520434022,3.829,1.604
0.520434042,3.829,1.609
0.520434062,3.834,1.609
0.520434082,3.834,1.609
0.520434102,3.829,1.604
0.520434122,3.824,1.604
0.520434142,3.824,1.604
0.520434162,3.829,1.604
0.520434182,3.829,1.609
0.520434202,3.824,1.609
0.520434222,3.808,1.625
0.520434242,3.757,1.676
0.520434262,3.644,1.785
0.520434282,3.438,1.965
0.520434302,3.176,2.198
0.520434322,2.914,2.409
0.520434342,2.734,2.549
0.520434362,2.662,2.6
0.520434382,2.667,2.605
0.520434402,2.693,2.605
0.520434422,2.703,2.631
0.520434442,2.698,2.657
0.520434462,2.682,2.667
0.520434482,2.667,2.657
0.520434502,2.667,2.647
0.520434522,2.672,2.647
0.520434542,2.677,2.652
0.520434562,2.677,2.652
0.520434582,2.667,2.652
0.520434602,2.662,2.647
0.520434622,2.662,2.641
0.520434642,2.662,2.647
0.520434662,2.667,2.647
0.520434682,2.667,2.652
0.520434702,2.662,2.647
0.520434722,2.657,2.647
0.520434742,2.657,2.647
0.520434762,2.657,2.647
0.520434782,2.657,2.647
0.520434802,2.657,2.647
0.520434822,2.652,2.647
0.520434842,2.652,2.647
0.520434862,2.652,2.641
0.520434882,2.652,2.641
0.520434902,2.652,2.641
0.520434922,2.652,2.641
0.520434942,2.646,2.641
