Time [s],Can H,Can L
0.122377782,2.631,2.626
0.122377802,2.631,2.621
0.122377822,2.631,2.621
0.122377842,2.631,2.621
0.122377862,2.631,2.621
0.122377882,2.626,2.621
0.122377902,2.626,2.621
0.122377922,2.621,2.616
0.122377942,2.621,2.616
0.122377962,2.626,2.616
0.122377982,2.626,2.621
0.122378002,2.626,2.616
0.122378022,2.626,2.616
0.122378042,2.626,2.616
0.122378062,2.626,2.616
0.122378082,2.626,2.616
0.122378102,2.626,2.616
0.122378122,2.626,2.621
0.122378142,2.626,2.621
0.122378162,2.621,2.616
0.122378182,2.621,2.616
0.122378202,2.616,2.616
0.122378222,2.616,2.61
0.122378242,2.621,2.616
0.122378262,2.626,2.616
0.122378282,2.631,2.621
0.122378302,2.626,2.621
0.122378322,2.621,2.616
0.122378342,2.621,2.616
0.122378362,2.631,2.61
0.122378382,2.662,2.585
0.122378402,2.739,2.523
0.122378422,2.883,2.378
0.122378442,3.099,2.156
0.122378462,3.356,1.893
0.122378482,3.587,1.661
0.122378502,3.736,1.537
0.122378522,3.803,1.527
0.122378542,3.824,1.584
0.122378562,3.834,1.646
0.122378582,3.854,1.666
0.122378602,3.87,1.661
0.122378622,3.88,1.656
0.122378642,3.88,1.651
0.122378662,3.86,1.646
0.122378682,3.834,1.625
0.122378702,3.803,1.599
0.122378722,3.793,1.578
0.122378742,3.798,1.573
0.122378762,3.803,1.584
0.122378782,3.808,1.589
0.122378802,3.813,1.594
0.122378822,3.829,1.604
0.122378842,3.844,1.62
0.122378862,3.86,1.635
0.122378882,3.86,1.635
0.122378902,3.854,1.63
0.122378922,3.849,1.625
0.122378942,3.844,1.62
0.122378962,3.839,1.615
0.122378982,3.829,1.604
0.122379002,3.818,1.599
0.122379022,3.818,1.594
0.122379042,3.818,1.599
0.122379062,3.824,1.604
0.122379082,3.829,1.604
0.122379102,3.829,1.609
0.122379122,3.834,1.609
0.122379142,3.839,1.609
0.122379162,3.839,1.609
0.122379182,3.834,1.609
0.122379202,3.829,1.609
0.122379222,3.829,1.609
0.122379242,3.829,1.604
0.122379262,3.824,1.604
0.122379282,3.829,1.599
0.122379302,3.829,1.599
0.122379322,3.834,1.604
0.122379342,3.839,1.609
0.122379362,3.839,1.609
0.122379382,3.839,1.615
0.122379402,3.839,1.615
0.122379422,3.839,1.615
0.122379442,3.834,1.615
0.122379462,3.829,1.609
0.122379482,3.824,1.604
0.122379502,3.824,1.599
0.122379522,3.824,1.599
0.122379542,3.824,1.599
0.122379562,3.818,1.594
0.122379582,3.818,1.594
0.122379602,3.818,1.594
0.122379622,3.818,1.599
0.122379642,3.818,1.599
0.122379662,3.818,1.604
0.122379682,3.824,1.604
0.122379702,3.824,1.604
0.122379722,3.829,1.609
0.122379742,3.829,1.609
0.122379762,3.834,1.609
0.122379782,3.834,1.609
0.122379802,3.834,1.609
0.122379822,3.834,1.609
0.122379842,3.829,1.604
0.122379862,3.829,1.599
0.122379882,3.824,1.594
0.122379902,3.824,1.594
0.122379922,3.824,1.599
0.122379942,3.824,1.604
0.122379962,3.818,1.604
0.122379982,3.818,1.604
0.122380002,3.824,1.604
0.122380022,3.829,1.609
0.122380042,3.829,1.604
0.122380062,3.829,1.604
0.122380082,3.829,1.609
0.122380102,3.829,1.609
0.122380122,3.834,1.615
0.122380142,3.829,1.615
0.122380162,3.829,1.609
0.122380182,3.829,1.604
0.122380202,3.829,1.604
0.122380222,3.829,1.604
0.122380242,3.829,1.609
0.122380262,3.829,1.604
0.122380282,3.824,1.604
0.122380302,3.824,1.604
0.122380322,3.824,1.604
0.122380342,3.824,1.609
0.122380362,3.813,1.615
0.122380382,3.788,1.64
0.122380402,3.711,1.707
0.122380422,3.556,1.847
0.122380442,3.325,2.053
0.122380462,3.053,2.291
0.122380482,2.826,2.481
0.122380502,2.693,2.585
0.122380522,2.657,2.61
0.122380542,2.677,2.605
0.122380562,2.703,2.616
0.122380582,2.708,2.641
0.122380602,2.693,2.667
0.122380622,2.677,2.667
0.122380642,2.667,2.657
0.122380662,2.667,2.647
0.122380682,2.672,2.647
0.122380702,2.677,2.652
0.122380722,2.672,2.652
0.122380742,2.662,2.647
0.122380762,2.657,2.647
0.122380782,2.662,2.647
0.122380802,2.662,2.647
0.122380822,2.662,2.647
0.122380842,2.662,2.647
0.122380862,2.657,2.647
0.122380882,2.657,2.641
0.122380902,2.657,2.647
0.122380922,2.662,2.647
0.122380942,2.662,2.647
0.122380962,2.657,2.647
0.122380982,2.652,2.641
0.122381002,2.652,2.641
0.122381022,2.652,2.647
0.122381042,2.652,2.647
0.122381062,2.652,2.647
0.122381082,2.646,2.641
0.122381102,2.646,2.641
