Time [s],Can H,Can L
0.722402422,2.636,2.621
0.722402442,2.631,2.621
0.722402462,2.631,2.626
0.722402482,2.631,2.626
0.722402502,2.631,2.626
0.722402522,2.631,2.626
0.722402542,2.631,2.626
0.722402562,2.631,2.626
0.722402582,2.631,2.626
0.722402602,2.631,2.626
0.722402622,2.631,2.626
0.722402642,2.631,2.626
0.722402662,2.631,2.621
0.722402682,2.631,2.621
0.722402702,2.631,2.621
0.722402722,2.631,2.621
0.722402742,2.631,2.621
0.722402762,2.631,2.621
0.722402782,2.631,2.621
0.722402802,2.631,2.621
0.722402822,2.626,2.621
0.722402842,2.626,2.621
0.722402862,2.626,2.621
0.722402882,2.626,2.621
0.722402902,2.626,2.621
0.722402922,2.626,2.621
0.722402942,2.626,2.621
0.722402962,2.626,2.621
0.722402982,2.626,2.621
0.722403002,2.636,2.616
0.722403022,2.657,2.6
0.722403042,2.713,2.549
0.722403062,2.837,2.43
0.722403082,3.037,2.229
0.722403102,3.294,1.971
0.722403122,3.536,1.723
0.722403142,3.705,1.563
0.722403162,3.793,1.522
0.722403182,3.824,1.568
0.722403202,3.839,1.635
0.722403222,3.854,1.671
0.722403242,3.87,1.676
0.722403262,3.88,1.661
0.722403282,3.88,1.656
0.722403302,3.865,1.651
0.722403322,3.844,1.635
0.722403342,3.813,1.604
0.722403362,3.798,1.584
0.722403382,3.798,1.573
0.722403402,3.803,1.578
0.722403422,3.808,1.584
0.722403442,3.813,1.594
0.722403462,3.829,1.604
0.722403482,3.844,1.62
0.722403502,3.854,1.63
0.722403522,3.86,1.64
0.722403542,3.86,1.64
0.722403562,3.854,1.635
0.722403582,3.854,1.63
0.722403602,3.849,1.625
0.722403622,3.839,1.615
0.722403642,3.829,1.609
0.722403662,3.824,1.604
0.722403682,3.824,1.604
0.722403702,3.829,1.604
0.722403722,3.829,1.609
0.722403742,3.829,1.609
0.722403762,3.834,1.615
0.722403782,3.839,1.62
0.722403802,3.844,1.62
0.722403822,3.839,1.62
0.722403842,3.839,1.62
0.722403862,3.834,1.615
0.722403882,3.834,1.62
0.722403902,3.834,1.62
0.722403922,3.839,1.62
0.722403942,3.834,1.62
0.722403962,3.834,1.62
0.722403982,3.834,1.62
0.722404002,3.839,1.62
0.722404022,3.839,1.62
0.722404042,3.839,1.615
0.722404062,3.834,1.615
0.722404082,3.829,1.609
0.722404102,3.829,1.609
0.722404122,3.829,1.615
0.722404142,3.829,1.615
0.722404162,3.829,1.609
0.722404182,3.829,1.609
0.722404202,3.829,1.609
0.722404222,3.834,1.615
0.722404242,3.834,1.615
0.722404262,3.834,1.62
0.722404282,3.839,1.62
0.722404302,3.839,1.62
0.722404322,3.839,1.62
0.722404342,3.839,1.62
0.722404362,3.839,1.62
0.722404382,3.839,1.615
0.722404402,3.834,1.615
0.722404422,3.829,1.615
0.722404442,3.829,1.615
0.722404462,3.829,1.609
0.722404482,3.829,1.609
0.722404502,3.829,1.609
0.722404522,3.829,1.609
0.722404542,3.829,1.604
0.722404562,3.829,1.609
0.722404582,3.829,1.609
0.722404602,3.834,1.615
0.722404622,3.834,1.62
0.722404642,3.834,1.62
0.722404662,3.834,1.62
0.722404682,3.834,1.62
0.722404702,3.834,1.62
0.722404722,3.834,1.62
0.722404742,3.834,1.62
0.722404762,3.834,1.62
0.722404782,3.834,1.62
0.722404802,3.834,1.615
0.722404822,3.834,1.615
0.722404842,3.834,1.615
0.722404862,3.834,1.615
0.722404882,3.834,1.615
0.722404902,3.829,1.609
0.722404922,3.829,1.604
0.722404942,3.824,1.604
0.722404962,3.829,1.609
0.722404982,3.834,1.615
0.722405002,3.829,1.625
0.722405022,3.813,1.646
0.722405042,3.752,1.697
0.722405062,3.618,1.816
0.722405082,3.407,2.002
0.722405102,3.145,2.234
0.722405122,2.893,2.445
0.722405142,2.729,2.574
0.722405162,2.667,2.61
0.722405182,2.677,2.61
0.722405202,2.703,2.616
0.722405222,2.713,2.641
0.722405242,2.703,2.667
0.722405262,2.688,2.672
0.722405282,2.677,2.662
0.722405302,2.677,2.652
0.722405322,2.682,2.652
0.722405342,2.682,2.657
0.722405362,2.677,2.662
0.722405382,2.672,2.657
0.722405402,2.667,2.652
0.722405422,2.667,2.652
0.722405442,2.667,2.652
0.722405462,2.672,2.657
0.722405482,2.667,2.652
0.722405502,2.667,2.647
0.722405522,2.662,2.647
0.722405542,2.662,2.652
0.722405562,2.667,2.652
0.722405582,2.667,2.652
0.722405602,2.662,2.652
0.722405622,2.662,2.647
0.722405642,2.662,2.647
0.722405662,2.662,2.647
0.722405682,2.662,2.647
0.722405702,2.662,2.647
0.722405722,2.657,2.647
0.722405742,2.657,2.647
