Time [s],Can H,Can L
5.094625402,2.611,2.6
5.094625422,2.605,2.6
5.094625442,2.605,2.6
5.094625462,2.605,2.6
5.094625482,2.605,2.6
5.094625502,2.605,2.6
5.094625522,2.605,2.6
5.094625542,2.605,2.595
5.094625562,2.605,2.6
5.094625582,2.605,2.6
5.094625602,2.605,2.6
5.094625622,2.605,2.6
5.094625642,2.605,2.595
5.094625662,2.605,2.6
5.094625682,2.605,2.6
5.094625702,2.611,2.605
5.094625722,2.605,2.605
5.094625742,2.605,2.6
5.094625762,2.605,2.6
5.094625782,2.605,2.6
5.094625802,2.605,2.6
5.094625822,2.605,2.6
5.094625842,2.605,2.6
5.094625862,2.605,2.6
5.094625882,2.605,2.6
5.094625902,2.611,2.6
5.094625922,2.611,2.6
5.094625942,2.611,2.605
5.094625962,2.611,2.605
5.094625982,2.616,2.6
5.094626002,2.631,2.59
5.094626022,2.688,2.543
5.094626042,2.811,2.44
5.094626062,3.017,2.249
5.094626082,3.268,1.991
5.094626102,3.484,1.738
5.094626122,3.587,1.558
5.094626142,3.582,1.496
5.094626162,3.531,1.517
5.094626182,3.505,1.547
5.094626202,3.51,1.558
5.094626222,3.525,1.547
5.094626242,3.541,1.537
5.094626262,3.551,1.547
5.094626282,3.561,1.568
5.094626302,3.561,1.578
5.094626322,3.556,1.568
5.094626342,3.541,1.547
5.094626362,3.536,1.532
5.094626382,3.541,1.537
5.094626402,3.551,1.547
5.094626422,3.561,1.558
5.094626442,3.556,1.558
5.094626462,3.551,1.553
5.094626482,3.551,1.553
5.094626502,3.561,1.553
5.094626522,3.567,1.558
5.094626542,3.567,1.558
5.094626562,3.561,1.553
5.094626582,3.556,1.547
5.094626602,3.556,1.547
5.094626622,3.561,1.553
5.094626642,3.567,1.553
5.094626662,3.561,1.553
5.094626682,3.556,1.547
5.094626702,3.556,1.547
5.094626722,3.556,1.547
5.094626742,3.556,1.553
5.094626762,3.556,1.553
5.094626782,3.556,1.553
5.094626802,3.551,1.547
5.094626822,3.551,1.542
5.094626842,3.551,1.542
5.094626862,3.556,1.547
5.094626882,3.556,1.553
5.094626902,3.561,1.553
5.094626922,3.561,1.553
5.094626942,3.556,1.547
5.094626962,3.556,1.547
5.094626982,3.551,1.547
5.094627002,3.551,1.547
5.094627022,3.551,1.547
5.094627042,3.551,1.547
5.094627062,3.551,1.547
5.094627082,3.551,1.547
5.094627102,3.551,1.547
5.094627122,3.551,1.547
5.094627142,3.551,1.547
5.094627162,3.551,1.547
5.094627182,3.551,1.547
5.094627202,3.551,1.547
5.094627222,3.551,1.547
5.094627242,3.556,1.553
5.094627262,3.556,1.547
5.094627282,3.556,1.547
5.094627302,3.556,1.547
5.094627322,3.561,1.547
5.094627342,3.561,1.553
5.094627362,3.561,1.553
5.094627382,3.561,1.547
5.094627402,3.556,1.547
5.094627422,3.556,1.547
5.094627442,3.556,1.547
5.094627462,3.561,1.553
5.094627482,3.561,1.553
5.094627502,3.556,1.553
5.094627522,3.556,1.553
5.094627542,3.556,1.553
5.094627562,3.561,1.553
5.094627582,3.561,1.553
5.094627602,3.561,1.553
5.094627622,3.561,1.553
5.094627642,3.561,1.553
5.094627662,3.561,1.553
5.094627682,3.567,1.558
5.094627702,3.572,1.558
5.094627722,3.572,1.558
5.094627742,3.567,1.558
5.094627762,3.567,1.558
5.094627782,3.567,1.558
5.094627802,3.567,1.553
5.094627822,3.567,1.553
5.094627842,3.561,1.553
5.094627862,3.561,1.553
5.094627882,3.561,1.553
5.094627902,3.561,1.553
5.094627922,3.567,1.553
5.094627942,3.567,1.558
5.094627962,3.567,1.558
5.094627982,3.556,1.563
5.094628002,3.525,1.594
5.094628022,3.443,1.666
5.094628042,3.294,1.811
5.094628062,3.083,2.017
5.094628082,2.868,2.244
5.094628102,2.718,2.43
5.094628122,2.657,2.538
5.094628142,2.652,2.569
5.094628162,2.652,2.564
5.094628182,2.631,2.559
5.094628202,2.605,2.564
5.094628222,2.6,2.579
5.094628242,2.616,2.595
5.094628262,2.626,2.6
5.094628282,2.621,2.595
5.094628302,2.605,2.585
5.094628322,2.6,2.574
5.094628342,2.6,2.579
5.094628362,2.616,2.59
5.094628382,2.621,2.6
5.094628402,2.621,2.6
5.094628422,2.611,2.59
5.094628442,2.6,2.585
5.094628462,2.605,2.59
5.094628482,2.611,2.595
5.094628502,2.611,2.595
5.094628522,2.611,2.595
5.094628542,2.605,2.595
5.094628562,2.605,2.595
5.094628582,2.611,2.6
5.094628602,2.611,2.6
5.094628622,2.605,2.6
5.094628642,2.605,2.595
5.094628662,2.605,2.595
5.094628682,2.605,2.595
5.094628702,2.611,2.6
5.094628722,2.605,2.6
