Time [s],Can H,Can L
1.094054722,2.611,2.605
1.094054742,2.611,2.605
1.094054762,2.611,2.605
1.094054782,2.611,2.605
1.094054802,2.611,2.605
1.094054822,2.611,2.605
1.094054842,2.611,2.605
1.094054862,2.611,2.605
1.094054882,2.611,2.605
1.094054902,2.616,2.605
1.094054922,2.616,2.605
1.094054942,2.616,2.605
1.094054962,2.611,2.605
1.094054982,2.611,2.61
1.094055002,2.611,2.61
1.094055022,2.611,2.61
1.094055042,2.611,2.61
1.094055062,2.611,2.61
1.094055082,2.611,2.605
1.094055102,2.605,2.605
1.094055122,2.605,2.605
1.094055142,2.611,2.605
1.094055162,2.611,2.605
1.094055182,2.611,2.605
1.094055202,2.611,2.605
1.094055222,2.611,2.605
1.094055242,2.611,2.605
1.094055262,2.611,2.605
1.094055282,2.611,2.605
1.094055302,2.616,2.6
1.094055322,2.631,2.59
1.094055342,2.682,2.554
1.094055362,2.796,2.456
1.094055382,2.991,2.27
1.094055402,3.243,2.017
1.094055422,3.464,1.759
1.094055442,3.582,1.573
1.094055462,3.587,1.501
1.094055482,3.546,1.511
1.094055502,3.515,1.547
1.094055522,3.52,1.563
1.094055542,3.536,1.547
1.094055562,3.551,1.537
1.094055582,3.561,1.547
1.094055602,3.567,1.563
1.094055622,3.567,1.573
1.094055642,3.556,1.563
1.094055662,3.546,1.547
1.094055682,3.541,1.537
1.094055702,3.546,1.542
1.094055722,3.561,1.558
1.094055742,3.567,1.568
1.094055762,3.561,1.563
1.094055782,3.556,1.553
1.094055802,3.556,1.547
1.094055822,3.561,1.547
1.094055842,3.572,1.558
1.094055862,3.567,1.558
1.094055882,3.561,1.553
1.094055902,3.561,1.553
1.094055922,3.567,1.553
1.094055942,3.572,1.558
1.094055962,3.577,1.558
1.094055982,3.572,1.553
1.094056002,3.567,1.553
1.094056022,3.561,1.553
1.094056042,3.561,1.553
1.094056062,3.567,1.558
1.094056082,3.567,1.558
1.094056102,3.561,1.553
1.094056122,3.561,1.553
1.094056142,3.561,1.553
1.094056162,3.561,1.553
1.094056182,3.567,1.553
1.094056202,3.561,1.553
1.094056222,3.561,1.553
1.094056242,3.556,1.547
1.094056262,3.556,1.547
1.094056282,3.561,1.553
1.094056302,3.561,1.558
1.094056322,3.561,1.553
1.094056342,3.561,1.553
1.094056362,3.561,1.553
1.094056382,3.561,1.553
1.094056402,3.561,1.553
1.094056422,3.556,1.553
1.094056442,3.556,1.553
1.094056462,3.556,1.553
1.094056482,3.561,1.553
1.094056502,3.556,1.553
1.094056522,3.556,1.553
1.094056542,3.556,1.547
1.094056562,3.556,1.547
1.094056582,3.556,1.547
1.094056602,3.556,1.547
1.094056622,3.556,1.547
1.094056642,3.556,1.547
1.094056662,3.556,1.547
1.094056682,3.551,1.547
1.094056702,3.551,1.547
1.094056722,3.551,1.547
1.094056742,3.551,1.547
1.094056762,3.556,1.547
1.094056782,3.556,1.547
1.094056802,3.556,1.553
1.094056822,3.551,1.547
1.094056842,3.551,1.547
1.094056862,3.551,1.547
1.094056882,3.551,1.547
1.094056902,3.556,1.547
1.094056922,3.556,1.553
1.094056942,3.556,1.553
1.094056962,3.551,1.553
1.094056982,3.551,1.547
1.094057002,3.551,1.547
1.094057022,3.556,1.553
1.094057042,3.556,1.553
1.094057062,3.556,1.553
1.094057082,3.556,1.558
1.094057102,3.556,1.553
1.094057122,3.556,1.553
1.094057142,3.556,1.547
1.094057162,3.551,1.547
1.094057182,3.556,1.547
1.094057202,3.556,1.553
1.094057222,3.561,1.558
1.094057242,3.567,1.558
1.094057262,3.561,1.553
1.094057282,3.556,1.547
1.094057302,3.541,1.547
1.094057322,3.515,1.578
1.094057342,3.448,1.651
1.094057362,3.31,1.79
1.094057382,3.099,1.991
1.094057402,2.878,2.218
1.094057422,2.713,2.409
1.094057442,2.646,2.528
1.094057462,2.646,2.564
1.094057482,2.646,2.564
1.094057502,2.631,2.554
1.094057522,2.605,2.554
1.094057542,2.595,2.569
1.094057562,2.611,2.59
1.094057582,2.621,2.6
1.094057602,2.621,2.595
1.094057622,2.605,2.585
1.094057642,2.59,2.579
1.094057662,2.595,2.579
1.094057682,2.605,2.59
1.094057702,2.616,2.6
1.094057722,2.611,2.595
1.094057742,2.595,2.585
1.094057762,2.595,2.579
1.094057782,2.6,2.585
1.094057802,2.611,2.595
1.094057822,2.611,2.6
1.094057842,2.605,2.6
1.094057862,2.6,2.59
1.094057882,2.595,2.59
1.094057902,2.6,2.59
1.094057922,2.605,2.595
1.094057942,2.605,2.6
1.094057962,2.605,2.6
1.094057982,2.6,2.595
1.094058002,2.605,2.595
1.094058022,2.605,2.6
1.094058042,2.611,2.6
