Time [s],Can H,Can L
6.530215582,2.636,2.636
6.530215602,2.636,2.631
6.530215622,2.636,2.631
6.530215642,2.636,2.631
6.530215662,2.636,2.631
6.530215682,2.636,2.631
6.530215702,2.636,2.631
6.530215722,2.636,2.631
6.530215742,2.636,2.631
6.530215762,2.636,2.631
6.530215782,2.636,2.631
6.530215802,2.636,2.631
6.530215822,2.636,2.631
6.530215842,2.636,2.626
6.530215862,2.636,2.626
6.530215882,2.636,2.626
6.530215902,2.636,2.626
6.530215922,2.636,2.626
6.530215942,2.636,2.626
6.530215962,2.636,2.626
6.530215982,2.636,2.626
6.530216002,2.636,2.626
6.530216022,2.636,2.626
6.530216042,2.636,2.626
6.530216062,2.636,2.626
6.530216082,2.631,2.626
6.530216102,2.631,2.621
6.530216122,2.631,2.621
6.530216142,2.636,2.621
6.530216162,2.652,2.616
6.530216182,2.682,2.595
6.530216202,2.744,2.538
6.530216222,2.852,2.43
6.530216242,3.022,2.275
6.530216262,3.227,2.094
6.530216282,3.418,1.914
6.530216302,3.551,1.79
6.530216322,3.618,1.728
6.530216342,3.639,1.728
6.530216362,3.644,1.749
6.530216382,3.644,1.759
6.530216402,3.644,1.759
6.530216422,3.644,1.749
6.530216442,3.644,1.744
6.530216462,3.639,1.744
6.530216482,3.633,1.744
6.530216502,3.623,1.738
6.530216522,3.618,1.738
6.530216542,3.623,1.733
6.530216562,3.628,1.738
6.530216582,3.628,1.738
6.530216602,3.633,1.738
6.530216622,3.633,1.738
6.530216642,3.639,1.738
6.530216662,3.639,1.744
6.530216682,3.633,1.744
6.530216702,3.628,1.738
6.530216722,3.628,1.738
6.530216742,3.623,1.733
6.530216762,3.623,1.733
6.530216782,3.628,1.733
6.530216802,3.628,1.733
6.530216822,3.628,1.733
6.530216842,3.633,1.738
6.530216862,3.633,1.733
6.530216882,3.633,1.733
6.530216902,3.628,1.733
6.530216922,3.628,1.738
6.530216942,3.628,1.738
6.530216962,3.628,1.738
6.530216982,3.623,1.733
6.530217002,3.623,1.733
6.530217022,3.623,1.733
6.530217042,3.628,1.738
6.530217062,3.628,1.738
6.530217082,3.628,1.738
6.530217102,3.628,1.738
6.530217122,3.628,1.733
6.530217142,3.628,1.738
6.530217162,3.628,1.738
6.530217182,3.628,1.733
6.530217202,3.623,1.733
6.530217222,3.623,1.733
6.530217242,3.623,1.733
6.530217262,3.623,1.733
6.530217282,3.623,1.733
6.530217302,3.623,1.733
6.530217322,3.628,1.733
6.530217342,3.628,1.738
6.530217362,3.628,1.738
6.530217382,3.633,1.738
6.530217402,3.633,1.738
6.530217422,3.628,1.738
6.530217442,3.628,1.738
6.530217462,3.623,1.738
6.530217482,3.623,1.733
6.530217502,3.628,1.733
6.530217522,3.628,1.733
6.530217542,3.628,1.733
6.530217562,3.628,1.733
6.530217582,3.623,1.733
6.530217602,3.628,1.733
6.530217622,3.628,1.733
6.530217642,3.623,1.733
6.530217662,3.623,1.733
6.530217682,3.623,1.733
6.530217702,3.623,1.738
6.530217722,3.623,1.738
6.530217742,3.623,1.733
6.530217762,3.623,1.733
6.530217782,3.623,1.733
6.530217802,3.628,1.738
6.530217822,3.628,1.744
6.530217842,3.633,1.744
6.530217862,3.633,1.744
6.530217882,3.633,1.744
6.530217902,3.633,1.744
6.530217922,3.628,1.738
6.530217942,3.628,1.738
6.530217962,3.628,1.738
6.530217982,3.628,1.738
6.530218002,3.628,1.744
6.530218022,3.628,1.744
6.530218042,3.628,1.738
6.530218062,3.628,1.738
6.530218082,3.628,1.738
6.530218102,3.628,1.733
6.530218122,3.623,1.733
6.530218142,3.623,1.744
6.530218162,3.608,1.759
6.530218182,3.567,1.8
6.530218202,3.484,1.883
6.530218222,3.351,2.012
6.530218242,3.186,2.187
6.530218262,3.017,2.363
6.530218282,2.888,2.512
6.530218302,2.806,2.6
6.530218322,2.77,2.641
6.530218342,2.754,2.657
6.530218362,2.734,2.662
6.530218382,2.718,2.667
6.530218402,2.708,2.677
6.530218422,2.713,2.688
6.530218442,2.718,2.688
6.530218462,2.718,2.688
6.530218482,2.703,2.677
6.530218502,2.693,2.672
6.530218522,2.688,2.672
6.530218542,2.693,2.672
6.530218562,2.693,2.677
6.530218582,2.693,2.677
6.530218602,2.688,2.672
6.530218622,2.682,2.667
6.530218642,2.682,2.667
6.530218662,2.682,2.672
6.530218682,2.682,2.672
6.530218702,2.682,2.667
6.530218722,2.677,2.662
6.530218742,2.672,2.662
6.530218762,2.672,2.662
6.530218782,2.672,2.662
6.530218802,2.672,2.667
6.530218822,2.672,2.662
6.530218842,2.667,2.657
6.530218862,2.667,2.657
6.530218882,2.667,2.657
6.530218902,2.667,2.657
