Time [s],Can H,Can L
8.530129862,2.641,2.636
8.530129882,2.641,2.636
8.530129902,2.641,2.636
8.530129922,2.641,2.631
8.530129942,2.641,2.631
8.530129962,2.641,2.631
8.530129982,2.641,2.631
8.530130002,2.636,2.631
8.530130022,2.636,2.631
8.530130042,2.631,2.631
8.530130062,2.631,2.626
8.530130082,2.631,2.626
8.530130102,2.631,2.626
8.530130122,2.631,2.626
8.530130142,2.636,2.626
8.530130162,2.636,2.626
8.530130182,2.631,2.626
8.530130202,2.631,2.626
8.530130222,2.631,2.626
8.530130242,2.631,2.626
8.530130262,2.631,2.626
8.530130282,2.631,2.626
8.530130302,2.631,2.626
8.530130322,2.626,2.626
8.530130342,2.626,2.621
8.530130362,2.626,2.621
8.530130382,2.631,2.621
8.530130402,2.631,2.621
8.530130422,2.636,2.616
8.530130442,2.652,2.6
8.530130462,2.693,2.569
8.530130482,2.77,2.502
8.530130502,2.903,2.383
8.530130522,3.089,2.218
8.530130542,3.284,2.027
8.530130562,3.459,1.857
8.530130582,3.572,1.754
8.530130602,3.628,1.723
8.530130622,3.639,1.733
8.530130642,3.639,1.754
8.530130662,3.633,1.759
8.530130682,3.633,1.754
8.530130702,3.633,1.744
8.530130722,3.633,1.738
8.530130742,3.628,1.738
8.530130762,3.623,1.738
8.530130782,3.613,1.733
8.530130802,3.613,1.728
8.530130822,3.618,1.728
8.530130842,3.623,1.733
8.530130862,3.623,1.733
8.530130882,3.623,1.733
8.530130902,3.628,1.733
8.530130922,3.628,1.733
8.530130942,3.628,1.733
8.530130962,3.628,1.733
8.530130982,3.623,1.733
8.530131002,3.623,1.733
8.530131022,3.623,1.738
8.530131042,3.628,1.738
8.530131062,3.623,1.738
8.530131082,3.623,1.738
8.530131102,3.623,1.733
8.530131122,3.628,1.733
8.530131142,3.628,1.733
8.530131162,3.628,1.738
8.530131182,3.628,1.738
8.530131202,3.628,1.738
8.530131222,3.628,1.738
8.530131242,3.628,1.738
8.530131262,3.628,1.738
8.530131282,3.628,1.733
8.530131302,3.628,1.738
8.530131322,3.628,1.738
8.530131342,3.628,1.738
8.530131362,3.628,1.733
8.530131382,3.623,1.733
8.530131402,3.628,1.733
8.530131422,3.628,1.733
8.530131442,3.628,1.733
8.530131462,3.633,1.738
8.530131482,3.633,1.738
8.530131502,3.633,1.738
8.530131522,3.633,1.738
8.530131542,3.633,1.738
8.530131562,3.633,1.738
8.530131582,3.633,1.744
8.530131602,3.633,1.744
8.530131622,3.633,1.744
8.530131642,3.633,1.738
8.530131662,3.633,1.738
8.530131682,3.633,1.738
8.530131702,3.628,1.738
8.530131722,3.628,1.738
8.530131742,3.628,1.738
8.530131762,3.628,1.738
8.530131782,3.628,1.738
8.530131802,3.628,1.733
8.530131822,3.628,1.733
8.530131842,3.623,1.733
8.530131862,3.623,1.733
8.530131882,3.623,1.733
8.530131902,3.623,1.733
8.530131922,3.628,1.738
8.530131942,3.628,1.738
8.530131962,3.628,1.744
8.530131982,3.628,1.744
8.530132002,3.628,1.744
8.530132022,3.628,1.744
8.530132042,3.628,1.738
8.530132062,3.628,1.738
8.530132082,3.628,1.733
8.530132102,3.628,1.733
8.530132122,3.628,1.738
8.530132142,3.628,1.738
8.530132162,3.628,1.738
8.530132182,3.628,1.738
8.530132202,3.628,1.738
8.530132222,3.628,1.733
8.530132242,3.628,1.733
8.530132262,3.623,1.738
8.530132282,3.623,1.738
8.530132302,3.623,1.738
8.530132322,3.623,1.733
8.530132342,3.628,1.733
8.530132362,3.628,1.738
8.530132382,3.628,1.738
8.530132402,3.623,1.744
8.530132422,3.618,1.749
8.530132442,3.597,1.769
8.530132462,3.541,1.821
8.530132482,3.443,1.914
8.530132502,3.294,2.063
8.530132522,3.119,2.239
8.530132542,2.96,2.409
8.530132562,2.847,2.543
8.530132582,2.785,2.616
8.530132602,2.765,2.647
8.530132622,2.749,2.657
8.530132642,2.729,2.657
8.530132662,2.708,2.662
8.530132682,2.703,2.672
8.530132702,2.708,2.677
8.530132722,2.708,2.683
8.530132742,2.703,2.677
8.530132762,2.688,2.667
8.530132782,2.682,2.662
8.530132802,2.688,2.667
8.530132822,2.693,2.677
8.530132842,2.698,2.683
8.530132862,2.693,2.677
8.530132882,2.682,2.667
8.530132902,2.677,2.662
8.530132922,2.677,2.662
8.530132942,2.682,2.667
8.530132962,2.682,2.667
8.530132982,2.677,2.667
8.530133002,2.672,2.662
8.530133022,2.667,2.657
8.530133042,2.672,2.662
8.530133062,2.672,2.667
8.530133082,2.672,2.662
8.530133102,2.672,2.662
8.530133122,2.667,2.657
8.530133142,2.667,2.657
8.530133162,2.667,2.657
