Time [s],Can H,Can L
11.530418022,2.631,2.631
11.530418042,2.631,2.626
11.530418062,2.636,2.631
11.530418082,2.636,2.636
11.530418102,2.641,2.641
11.530418122,2.636,2.641
11.530418142,2.636,2.636
11.530418162,2.636,2.631
11.530418182,2.636,2.631
11.530418202,2.636,2.631
11.530418222,2.631,2.631
11.530418242,2.631,2.626
11.530418262,2.631,2.626
11.530418282,2.631,2.626
11.530418302,2.631,2.631
11.530418322,2.631,2.631
11.530418342,2.631,2.631
11.530418362,2.626,2.626
11.530418382,2.626,2.626
11.530418402,2.631,2.626
11.530418422,2.631,2.626
11.530418442,2.631,2.626
11.530418462,2.631,2.626
11.530418482,2.626,2.626
11.530418502,2.631,2.626
11.530418522,2.631,2.626
11.530418542,2.631,2.626
11.530418562,2.636,2.621
11.530418582,2.641,2.616
11.530418602,2.667,2.595
11.530418622,2.729,2.543
11.530418642,2.837,2.45
11.530418662,3.001,2.306
11.530418682,3.196,2.12
11.530418702,3.392,1.94
11.530418722,3.536,1.805
11.530418742,3.613,1.738
11.530418762,3.644,1.728
11.530418782,3.644,1.749
11.530418802,3.639,1.764
11.530418822,3.639,1.759
11.530418842,3.633,1.749
11.530418862,3.633,1.744
11.530418882,3.633,1.744
11.530418902,3.628,1.744
11.530418922,3.623,1.738
11.530418942,3.618,1.738
11.530418962,3.618,1.738
11.530418982,3.628,1.738
11.530419002,3.633,1.744
11.530419022,3.633,1.744
11.530419042,3.633,1.744
11.530419062,3.633,1.744
11.530419082,3.633,1.744
11.530419102,3.628,1.744
11.530419122,3.628,1.744
11.530419142,3.628,1.744
11.530419162,3.628,1.744
11.530419182,3.628,1.744
11.530419202,3.628,1.744
11.530419222,3.628,1.738
11.530419242,3.628,1.738
11.530419262,3.628,1.738
11.530419282,3.628,1.738
11.530419302,3.628,1.738
11.530419322,3.628,1.738
11.530419342,3.628,1.744
11.530419362,3.628,1.744
11.530419382,3.623,1.744
11.530419402,3.623,1.744
11.530419422,3.628,1.738
11.530419442,3.628,1.738
11.530419462,3.628,1.738
11.530419482,3.628,1.738
11.530419502,3.628,1.738
11.530419522,3.628,1.738
11.530419542,3.623,1.738
11.530419562,3.623,1.738
11.530419582,3.628,1.738
11.530419602,3.628,1.738
11.530419622,3.628,1.738
11.530419642,3.623,1.733
11.530419662,3.618,1.733
11.530419682,3.613,1.728
11.530419702,3.618,1.728
11.530419722,3.618,1.728
11.530419742,3.623,1.733
11.530419762,3.623,1.733
11.530419782,3.623,1.738
11.530419802,3.628,1.738
11.530419822,3.628,1.738
11.530419842,3.623,1.738
11.530419862,3.623,1.738
11.530419882,3.618,1.738
11.530419902,3.618,1.738
11.530419922,3.623,1.738
11.530419942,3.623,1.738
11.530419962,3.623,1.738
11.530419982,3.623,1.733
11.530420002,3.623,1.733
11.530420022,3.623,1.733
11.530420042,3.623,1.733
11.530420062,3.623,1.733
11.530420082,3.623,1.733
11.530420102,3.623,1.733
11.530420122,3.623,1.733
11.530420142,3.623,1.733
11.530420162,3.623,1.733
11.530420182,3.623,1.733
11.530420202,3.623,1.733
11.530420222,3.623,1.738
11.530420242,3.623,1.738
11.530420262,3.623,1.738
11.530420282,3.623,1.738
11.530420302,3.623,1.738
11.530420322,3.623,1.738
11.530420342,3.623,1.738
11.530420362,3.623,1.738
11.530420382,3.623,1.738
11.530420402,3.623,1.738
11.530420422,3.623,1.738
11.530420442,3.623,1.738
11.530420462,3.623,1.738
11.530420482,3.623,1.738
11.530420502,3.623,1.738
11.530420522,3.623,1.738
11.530420542,3.623,1.738
11.530420562,3.623,1.744
11.530420582,3.608,1.754
11.530420602,3.567,1.785
11.530420622,3.489,1.857
11.530420642,3.366,1.981
11.530420662,3.202,2.156
11.530420682,3.032,2.337
11.530420702,2.893,2.492
11.530420722,2.806,2.585
11.530420742,2.765,2.631
11.530420762,2.749,2.647
11.530420782,2.734,2.657
11.530420802,2.718,2.662
11.530420822,2.703,2.672
11.530420842,2.703,2.677
11.530420862,2.708,2.683
11.530420882,2.708,2.683
11.530420902,2.703,2.683
11.530420922,2.693,2.672
11.530420942,2.688,2.672
11.530420962,2.688,2.672
11.530420982,2.693,2.677
11.530421002,2.688,2.677
11.530421022,2.682,2.672
11.530421042,2.677,2.667
11.530421062,2.677,2.662
11.530421082,2.677,2.667
11.530421102,2.682,2.667
11.530421122,2.677,2.667
11.530421142,2.672,2.662
11.530421162,2.672,2.662
11.530421182,2.672,2.662
11.530421202,2.672,2.667
11.530421222,2.672,2.667
11.530421242,2.672,2.667
11.530421262,2.667,2.662
11.530421282,2.667,2.657
11.530421302,2.662,2.652
11.530421322,2.657,2.652
