Time [s],Can H,Can L
3.443701242,2.605,2.595
3.443701262,2.611,2.595
3.443701282,2.611,2.595
3.443701302,2.605,2.6
3.443701322,2.605,2.6
3.443701342,2.611,2.6
3.443701362,2.611,2.6
3.443701382,2.611,2.6
3.443701402,2.611,2.6
3.443701422,2.605,2.6
3.443701442,2.605,2.6
3.443701462,2.605,2.6
3.443701482,2.605,2.6
3.443701502,2.611,2.6
3.443701522,2.611,2.6
3.443701542,2.605,2.6
3.443701562,2.605,2.6
3.443701582,2.605,2.6
3.443701602,2.605,2.6
3.443701622,2.611,2.6
3.443701642,2.611,2.6
3.443701662,2.611,2.6
3.443701682,2.611,2.605
3.443701702,2.611,2.605
3.443701722,2.611,2.6
3.443701742,2.611,2.6
3.443701762,2.611,2.6
3.443701782,2.611,2.6
3.443701802,2.616,2.6
3.443701822,2.621,2.595
3.443701842,2.641,2.574
3.443701862,2.703,2.512
3.443701882,2.832,2.383
3.443701902,3.037,2.172
3.443701922,3.284,1.904
3.443701942,3.51,1.656
3.443701962,3.659,1.501
3.443701982,3.721,1.465
3.443702002,3.731,1.501
3.443702022,3.726,1.542
3.443702042,3.726,1.553
3.443702062,3.731,1.542
3.443702082,3.736,1.527
3.443702102,3.741,1.527
3.443702122,3.736,1.532
3.443702142,3.726,1.527
3.443702162,3.716,1.517
3.443702182,3.716,1.506
3.443702202,3.721,1.511
3.443702222,3.731,1.517
3.443702242,3.731,1.522
3.443702262,3.731,1.522
3.443702282,3.731,1.517
3.443702302,3.731,1.522
3.443702322,3.741,1.532
3.443702342,3.741,1.532
3.443702362,3.736,1.527
3.443702382,3.731,1.517
3.443702402,3.731,1.517
3.443702422,3.731,1.517
3.443702442,3.731,1.517
3.443702462,3.726,1.517
3.443702482,3.726,1.511
3.443702502,3.731,1.511
3.443702522,3.731,1.517
3.443702542,3.731,1.522
3.443702562,3.731,1.517
3.443702582,3.726,1.517
3.443702602,3.726,1.511
3.443702622,3.726,1.517
3.443702642,3.731,1.517
3.443702662,3.726,1.517
3.443702682,3.726,1.517
3.443702702,3.726,1.517
3.443702722,3.731,1.522
3.443702742,3.731,1.522
3.443702762,3.731,1.522
3.443702782,3.731,1.517
3.443702802,3.731,1.517
3.443702822,3.736,1.517
3.443702842,3.736,1.517
3.443702862,3.736,1.517
3.443702882,3.731,1.517
3.443702902,3.731,1.517
3.443702922,3.731,1.517
3.443702942,3.731,1.517
3.443702962,3.731,1.517
3.443702982,3.731,1.517
3.443703002,3.731,1.517
3.443703022,3.731,1.517
3.443703042,3.736,1.522
3.443703062,3.736,1.522
3.443703082,3.736,1.527
3.443703102,3.736,1.527
3.443703122,3.736,1.527
3.443703142,3.731,1.522
3.443703162,3.731,1.522
3.443703182,3.731,1.522
3.443703202,3.731,1.522
3.443703222,3.736,1.522
3.443703242,3.736,1.522
3.443703262,3.736,1.522
3.443703282,3.731,1.522
3.443703302,3.731,1.522
3.443703322,3.731,1.522
3.443703342,3.731,1.522
3.443703362,3.731,1.517
3.443703382,3.731,1.522
3.443703402,3.731,1.522
3.443703422,3.736,1.522
3.443703442,3.741,1.527
3.443703462,3.741,1.527
3.443703482,3.741,1.532
3.443703502,3.736,1.527
3.443703522,3.736,1.527
3.443703542,3.736,1.527
3.443703562,3.736,1.522
3.443703582,3.736,1.522
3.443703602,3.731,1.522
3.443703622,3.731,1.522
3.443703642,3.731,1.522
3.443703662,3.731,1.522
3.443703682,3.731,1.517
3.443703702,3.731,1.517
3.443703722,3.731,1.517
3.443703742,3.731,1.517
3.443703762,3.731,1.522
3.443703782,3.731,1.522
3.443703802,3.731,1.522
3.443703822,3.731,1.532
3.443703842,3.705,1.553
3.443703862,3.639,1.615
3.443703882,3.495,1.733
3.443703902,3.263,1.919
3.443703922,2.986,2.151
3.443703942,2.744,2.352
3.443703962,2.605,2.481
3.443703982,2.575,2.523
3.443704002,2.6,2.528
3.443704022,2.621,2.533
3.443704042,2.616,2.549
3.443704062,2.595,2.564
3.443704082,2.585,2.569
3.443704102,2.59,2.574
3.443704122,2.605,2.579
3.443704142,2.611,2.579
3.443704162,2.6,2.574
3.443704182,2.595,2.574
3.443704202,2.59,2.574
3.443704222,2.6,2.579
3.443704242,2.605,2.585
3.443704262,2.6,2.585
3.443704282,2.595,2.579
3.443704302,2.59,2.579
3.443704322,2.595,2.579
3.443704342,2.6,2.585
3.443704362,2.605,2.59
3.443704382,2.6,2.59
3.443704402,2.595,2.585
3.443704422,2.595,2.585
3.443704442,2.595,2.585
3.443704462,2.6,2.59
3.443704482,2.6,2.595
3.443704502,2.6,2.59
3.443704522,2.595,2.59
3.443704542,2.595,2.585
3.443704562,2.595,2.59
