Time [s],Can H,Can L
7.443692982,2.605,2.6
7.443693002,2.6,2.595
7.443693022,2.6,2.59
7.443693042,2.6,2.59
7.443693062,2.605,2.595
7.443693082,2.611,2.6
7.443693102,2.611,2.6
7.443693122,2.611,2.6
7.443693142,2.605,2.595
7.443693162,2.605,2.595
7.443693182,2.605,2.595
7.443693202,2.611,2.595
7.443693222,2.611,2.595
7.443693242,2.611,2.595
7.443693262,2.605,2.595
7.443693282,2.605,2.595
7.443693302,2.605,2.595
7.443693322,2.605,2.595
7.443693342,2.605,2.595
7.443693362,2.605,2.595
7.443693382,2.605,2.595
7.443693402,2.605,2.595
7.443693422,2.611,2.6
7.443693442,2.611,2.6
7.443693462,2.611,2.6
7.443693482,2.605,2.6
7.443693502,2.605,2.595
7.443693522,2.605,2.595
7.443693542,2.611,2.595
7.443693562,2.611,2.59
7.443693582,2.631,2.574
7.443693602,2.682,2.523
7.443693622,2.801,2.404
7.443693642,2.996,2.203
7.443693662,3.243,1.94
7.443693682,3.474,1.687
7.443693702,3.639,1.517
7.443693722,3.711,1.465
7.443693742,3.731,1.491
7.443693762,3.726,1.537
7.443693782,3.726,1.553
7.443693802,3.726,1.542
7.443693822,3.731,1.527
7.443693842,3.736,1.522
7.443693862,3.736,1.527
7.443693882,3.731,1.527
7.443693902,3.716,1.517
7.443693922,3.716,1.506
7.443693942,3.721,1.506
7.443693962,3.731,1.511
7.443693982,3.731,1.522
7.443694002,3.731,1.522
7.443694022,3.731,1.522
7.443694042,3.731,1.522
7.443694062,3.736,1.522
7.443694082,3.736,1.527
7.443694102,3.736,1.522
7.443694122,3.731,1.522
7.443694142,3.731,1.522
7.443694162,3.736,1.522
7.443694182,3.736,1.522
7.443694202,3.736,1.522
7.443694222,3.736,1.522
7.443694242,3.731,1.522
7.443694262,3.731,1.522
7.443694282,3.731,1.522
7.443694302,3.731,1.517
7.443694322,3.726,1.517
7.443694342,3.731,1.517
7.443694362,3.731,1.517
7.443694382,3.731,1.517
7.443694402,3.731,1.522
7.443694422,3.731,1.527
7.443694442,3.731,1.527
7.443694462,3.736,1.527
7.443694482,3.736,1.527
7.443694502,3.736,1.527
7.443694522,3.736,1.522
7.443694542,3.736,1.522
7.443694562,3.731,1.517
7.443694582,3.731,1.517
7.443694602,3.736,1.517
7.443694622,3.731,1.517
7.443694642,3.726,1.517
7.443694662,3.726,1.511
7.443694682,3.721,1.506
7.443694702,3.721,1.511
7.443694722,3.726,1.511
7.443694742,3.731,1.517
7.443694762,3.736,1.522
7.443694782,3.736,1.522
7.443694802,3.736,1.522
7.443694822,3.731,1.522
7.443694842,3.731,1.517
7.443694862,3.731,1.517
7.443694882,3.726,1.517
7.443694902,3.726,1.517
7.443694922,3.726,1.517
7.443694942,3.726,1.511
7.443694962,3.726,1.517
7.443694982,3.726,1.517
7.443695002,3.726,1.517
7.443695022,3.726,1.517
7.443695042,3.726,1.511
7.443695062,3.726,1.511
7.443695082,3.721,1.506
7.443695102,3.716,1.506
7.443695122,3.716,1.506
7.443695142,3.721,1.511
7.443695162,3.726,1.517
7.443695182,3.731,1.522
7.443695202,3.736,1.527
7.443695222,3.736,1.527
7.443695242,3.736,1.527
7.443695262,3.731,1.522
7.443695282,3.726,1.522
7.443695302,3.726,1.517
7.443695322,3.726,1.517
7.443695342,3.726,1.511
7.443695362,3.726,1.511
7.443695382,3.726,1.511
7.443695402,3.726,1.517
7.443695422,3.726,1.517
7.443695442,3.726,1.517
7.443695462,3.726,1.517
7.443695482,3.726,1.522
7.443695502,3.726,1.522
7.443695522,3.726,1.522
7.443695542,3.726,1.522
7.443695562,3.726,1.527
7.443695582,3.705,1.542
7.443695602,3.649,1.594
7.443695622,3.515,1.707
7.443695642,3.299,1.893
7.443695662,3.022,2.125
7.443695682,2.77,2.332
7.443695702,2.616,2.466
7.443695722,2.569,2.518
7.443695742,2.59,2.523
7.443695762,2.616,2.528
7.443695782,2.616,2.543
7.443695802,2.595,2.564
7.443695822,2.585,2.569
7.443695842,2.59,2.574
7.443695862,2.6,2.574
7.443695882,2.605,2.579
7.443695902,2.6,2.579
7.443695922,2.595,2.574
7.443695942,2.59,2.574
7.443695962,2.595,2.579
7.443695982,2.605,2.585
7.443696002,2.605,2.585
7.443696022,2.605,2.585
7.443696042,2.6,2.579
7.443696062,2.595,2.579
7.443696082,2.6,2.585
7.443696102,2.6,2.585
7.443696122,2.6,2.585
7.443696142,2.6,2.585
7.443696162,2.6,2.585
7.443696182,2.6,2.585
7.443696202,2.6,2.585
7.443696222,2.6,2.59
7.443696242,2.6,2.595
7.443696262,2.6,2.595
7.443696282,2.6,2.595
7.443696302,2.6,2.59
