Time [s],Can H,Can L
23.253210742,2.6,2.6
23.253210762,2.6,2.595
23.253210782,2.6,2.595
23.253210802,2.6,2.595
23.253210822,2.605,2.6
23.253210842,2.605,2.6
23.253210862,2.605,2.6
23.253210882,2.6,2.6
23.253210902,2.605,2.6
23.253210922,2.605,2.6
23.253210942,2.605,2.6
23.253210962,2.605,2.6
23.253210982,2.6,2.6
23.253211002,2.6,2.6
23.253211022,2.6,2.6
23.253211042,2.605,2.6
23.253211062,2.605,2.6
23.253211082,2.605,2.6
23.253211102,2.605,2.6
23.253211122,2.605,2.6
23.253211142,2.605,2.6
23.253211162,2.605,2.6
23.253211182,2.605,2.6
23.253211202,2.605,2.6
23.253211222,2.605,2.6
23.253211242,2.605,2.6
23.253211262,2.605,2.6
23.253211282,2.611,2.605
23.253211302,2.611,2.605
23.253211322,2.611,2.6
23.253211342,2.626,2.59
23.253211362,2.672,2.554
23.253211382,2.775,2.456
23.253211402,2.96,2.275
23.253211422,3.191,2.017
23.253211442,3.402,1.749
23.253211462,3.515,1.547
23.253211482,3.525,1.465
23.253211502,3.489,1.48
23.253211522,3.464,1.522
23.253211542,3.469,1.537
23.253211562,3.479,1.522
23.253211582,3.489,1.506
23.253211602,3.5,1.517
23.253211622,3.515,1.537
23.253211642,3.52,1.553
23.253211662,3.51,1.547
23.253211682,3.484,1.522
23.253211702,3.479,1.511
23.253211722,3.489,1.511
23.253211742,3.505,1.527
23.253211762,3.515,1.537
23.253211782,3.51,1.532
23.253211802,3.505,1.527
23.253211822,3.505,1.522
23.253211842,3.515,1.527
23.253211862,3.52,1.532
23.253211882,3.52,1.527
23.253211902,3.515,1.527
23.253211922,3.515,1.527
23.253211942,3.525,1.527
23.253211962,3.525,1.532
23.253211982,3.525,1.532
23.253212002,3.515,1.527
23.253212022,3.515,1.527
23.253212042,3.52,1.532
23.253212062,3.525,1.537
23.253212082,3.525,1.537
23.253212102,3.52,1.532
23.253212122,3.515,1.527
23.253212142,3.52,1.527
23.253212162,3.525,1.527
23.253212182,3.525,1.532
23.253212202,3.525,1.532
23.253212222,3.52,1.532
23.253212242,3.52,1.532
23.253212262,3.52,1.532
23.253212282,3.525,1.532
23.253212302,3.525,1.537
23.253212322,3.525,1.532
23.253212342,3.525,1.532
23.253212362,3.525,1.532
23.253212382,3.525,1.532
23.253212402,3.531,1.537
23.253212422,3.531,1.537
23.253212442,3.525,1.532
23.253212462,3.525,1.527
23.253212482,3.52,1.527
23.253212502,3.525,1.532
23.253212522,3.525,1.532
23.253212542,3.531,1.537
23.253212562,3.531,1.537
23.253212582,3.525,1.537
23.253212602,3.525,1.537
23.253212622,3.531,1.537
23.253212642,3.531,1.537
23.253212662,3.525,1.537
23.253212682,3.525,1.537
23.253212702,3.525,1.532
23.253212722,3.525,1.532
23.253212742,3.525,1.532
23.253212762,3.525,1.532
23.253212782,3.525,1.532
23.253212802,3.525,1.532
23.253212822,3.525,1.532
23.253212842,3.525,1.532
23.253212862,3.52,1.532
23.253212882,3.52,1.532
23.253212902,3.515,1.532
23.253212922,3.515,1.532
23.253212942,3.52,1.532
23.253212962,3.52,1.532
23.253212982,3.52,1.527
23.253213002,3.52,1.532
23.253213022,3.52,1.532
23.253213042,3.52,1.532
23.253213062,3.52,1.532
23.253213082,3.52,1.532
23.253213102,3.52,1.532
23.253213122,3.52,1.532
23.253213142,3.52,1.532
23.253213162,3.515,1.532
23.253213182,3.515,1.532
23.253213202,3.515,1.532
23.253213222,3.515,1.532
23.253213242,3.515,1.527
23.253213262,3.515,1.527
23.253213282,3.515,1.527
23.253213302,3.51,1.527
23.253213322,3.505,1.537
23.253213342,3.479,1.558
23.253213362,3.407,1.62
23.253213382,3.274,1.754
23.253213402,3.073,1.95
23.253213422,2.862,2.177
23.253213442,2.703,2.373
23.253213462,2.626,2.492
23.253213482,2.611,2.533
23.253213502,2.611,2.528
23.253213522,2.6,2.523
23.253213542,2.58,2.528
23.253213562,2.58,2.549
23.253213582,2.59,2.569
23.253213602,2.595,2.574
23.253213622,2.59,2.564
23.253213642,2.58,2.554
23.253213662,2.569,2.549
23.253213682,2.58,2.559
23.253213702,2.59,2.569
23.253213722,2.59,2.574
23.253213742,2.585,2.569
23.253213762,2.575,2.559
23.253213782,2.575,2.559
23.253213802,2.58,2.569
23.253213822,2.59,2.579
23.253213842,2.59,2.579
23.253213862,2.585,2.569
23.253213882,2.575,2.564
23.253213902,2.575,2.569
23.253213922,2.585,2.574
23.253213942,2.59,2.579
23.253213962,2.59,2.574
23.253213982,2.58,2.569
23.253214002,2.58,2.569
23.253214022,2.58,2.574
23.253214042,2.585,2.579
23.253214062,2.59,2.585
