Time [s],Can H,Can L
5.483245762,2.657,2.647
5.483245782,2.657,2.647
5.483245802,2.652,2.641
5.483245822,2.652,2.641
5.483245842,2.657,2.647
5.483245862,2.652,2.647
5.483245882,2.652,2.647
5.483245902,2.646,2.641
5.483245922,2.646,2.641
5.483245942,2.646,2.641
5.483245962,2.646,2.641
5.483245982,2.646,2.641
5.483246002,2.646,2.641
5.483246022,2.646,2.636
5.483246042,2.646,2.636
5.483246062,2.641,2.636
5.483246082,2.641,2.636
5.483246102,2.641,2.636
5.483246122,2.641,2.636
5.483246142,2.641,2.636
5.483246162,2.641,2.636
5.483246182,2.641,2.636
5.483246202,2.641,2.636
5.483246222,2.641,2.631
5.483246242,2.636,2.631
5.483246262,2.636,2.631
5.483246282,2.641,2.631
5.483246302,2.641,2.631
5.483246322,2.646,2.621
5.483246342,2.662,2.605
5.483246362,2.708,2.564
5.483246382,2.806,2.481
5.483246402,2.975,2.352
5.483246422,3.191,2.182
5.483246442,3.418,2.002
5.483246462,3.597,1.857
5.483246482,3.705,1.79
5.483246502,3.752,1.79
5.483246522,3.762,1.821
5.483246542,3.757,1.836
5.483246562,3.747,1.831
5.483246582,3.741,1.816
5.483246602,3.736,1.8
5.483246622,3.731,1.79
5.483246642,3.716,1.785
5.483246662,3.7,1.775
5.483246682,3.69,1.769
5.483246702,3.695,1.764
5.483246722,3.705,1.775
5.483246742,3.711,1.78
5.483246762,3.716,1.78
5.483246782,3.716,1.78
5.483246802,3.721,1.785
5.483246822,3.726,1.785
5.483246842,3.731,1.79
5.483246862,3.726,1.79
5.483246882,3.721,1.79
5.483246902,3.716,1.785
5.483246922,3.716,1.785
5.483246942,3.716,1.78
5.483246962,3.716,1.78
5.483246982,3.716,1.78
5.483247002,3.716,1.785
5.483247022,3.721,1.785
5.483247042,3.726,1.785
5.483247062,3.726,1.785
5.483247082,3.726,1.785
5.483247102,3.721,1.785
5.483247122,3.721,1.785
5.483247142,3.721,1.785
5.483247162,3.716,1.785
5.483247182,3.716,1.785
5.483247202,3.716,1.78
5.483247222,3.716,1.78
5.483247242,3.716,1.78
5.483247262,3.716,1.78
5.483247282,3.716,1.785
5.483247302,3.716,1.785
5.483247322,3.716,1.785
5.483247342,3.716,1.785
5.483247362,3.721,1.785
5.483247382,3.721,1.785
5.483247402,3.721,1.785
5.483247422,3.721,1.785
5.483247442,3.721,1.785
5.483247462,3.721,1.785
5.483247482,3.716,1.785
5.483247502,3.721,1.785
5.483247522,3.721,1.785
5.483247542,3.721,1.785
5.483247562,3.716,1.785
5.483247582,3.716,1.785
5.483247602,3.716,1.785
5.483247622,3.716,1.785
5.483247642,3.716,1.785
5.483247662,3.711,1.785
5.483247682,3.711,1.785
5.483247702,3.711,1.785
5.483247722,3.716,1.785
5.483247742,3.716,1.78
5.483247762,3.716,1.78
5.483247782,3.716,1.785
5.483247802,3.716,1.785
5.483247822,3.716,1.785
5.483247842,3.721,1.79
5.483247862,3.721,1.79
5.483247882,3.721,1.79
5.483247902,3.721,1.785
5.483247922,3.721,1.785
5.483247942,3.716,1.785
5.483247962,3.716,1.785
5.483247982,3.711,1.78
5.483248002,3.705,1.775
5.483248022,3.705,1.775
5.483248042,3.705,1.775
5.483248062,3.711,1.78
5.483248082,3.711,1.78
5.483248102,3.711,1.78
5.483248122,3.711,1.78
5.483248142,3.705,1.78
5.483248162,3.711,1.78
5.483248182,3.711,1.78
5.483248202,3.711,1.78
5.483248222,3.711,1.78
5.483248242,3.711,1.78
5.483248262,3.711,1.785
5.483248282,3.716,1.785
5.483248302,3.711,1.785
5.483248322,3.705,1.795
5.483248342,3.68,1.816
5.483248362,3.618,1.867
5.483248382,3.51,1.976
5.483248402,3.351,2.131
5.483248422,3.166,2.321
5.483248442,3.001,2.492
5.483248462,2.888,2.616
5.483248482,2.832,2.677
5.483248502,2.811,2.703
5.483248522,2.796,2.708
5.483248542,2.775,2.714
5.483248562,2.76,2.719
5.483248582,2.754,2.724
5.483248602,2.754,2.729
5.483248622,2.76,2.734
5.483248642,2.754,2.729
5.483248662,2.739,2.719
5.483248682,2.724,2.708
5.483248702,2.724,2.708
5.483248722,2.729,2.714
5.483248742,2.734,2.714
5.483248762,2.729,2.714
5.483248782,2.718,2.703
5.483248802,2.713,2.698
5.483248822,2.713,2.703
5.483248842,2.713,2.703
5.483248862,2.713,2.708
5.483248882,2.708,2.703
5.483248902,2.703,2.698
5.483248922,2.703,2.693
5.483248942,2.703,2.693
5.483248962,2.703,2.693
5.483248982,2.703,2.693
5.483249002,2.698,2.693
5.483249022,2.698,2.688
5.483249042,2.698,2.683
5.483249062,2.698,2.688
