Time [s],Can H,Can L
10.531625882,2.616,2.61
10.531625902,2.616,2.61
10.531625922,2.616,2.61
10.531625942,2.616,2.61
10.531625962,2.616,2.61
10.531625982,2.616,2.61
10.531626002,2.621,2.61
10.531626022,2.621,2.616
10.531626042,2.621,2.616
10.531626062,2.621,2.61
10.531626082,2.616,2.61
10.531626102,2.616,2.61
10.531626122,2.616,2.61
10.531626142,2.621,2.61
10.531626162,2.621,2.61
10.531626182,2.616,2.61
10.531626202,2.616,2.61
10.531626222,2.616,2.61
10.531626242,2.616,2.61
10.531626262,2.616,2.616
10.531626282,2.621,2.616
10.531626302,2.621,2.616
10.531626322,2.621,2.61
10.531626342,2.616,2.61
10.531626362,2.616,2.61
10.531626382,2.616,2.605
10.531626402,2.616,2.61
10.531626422,2.621,2.616
10.531626442,2.626,2.61
10.531626462,2.641,2.6
10.531626482,2.672,2.569
10.531626502,2.739,2.502
10.531626522,2.868,2.394
10.531626542,3.047,2.239
10.531626562,3.253,2.058
10.531626582,3.438,1.888
10.531626602,3.561,1.769
10.531626622,3.628,1.723
10.531626642,3.644,1.733
10.531626662,3.644,1.754
10.531626682,3.639,1.764
10.531626702,3.639,1.754
10.531626722,3.633,1.738
10.531626742,3.633,1.738
10.531626762,3.628,1.738
10.531626782,3.628,1.738
10.531626802,3.623,1.733
10.531626822,3.618,1.733
10.531626842,3.623,1.733
10.531626862,3.628,1.733
10.531626882,3.633,1.738
10.531626902,3.633,1.738
10.531626922,3.633,1.738
10.531626942,3.628,1.738
10.531626962,3.628,1.738
10.531626982,3.628,1.738
10.531627002,3.623,1.733
10.531627022,3.618,1.733
10.531627042,3.618,1.728
10.531627062,3.623,1.728
10.531627082,3.623,1.733
10.531627102,3.623,1.733
10.531627122,3.623,1.733
10.531627142,3.623,1.733
10.531627162,3.623,1.733
10.531627182,3.628,1.733
10.531627202,3.628,1.733
10.531627222,3.623,1.733
10.531627242,3.623,1.733
10.531627262,3.623,1.733
10.531627282,3.628,1.733
10.531627302,3.628,1.733
10.531627322,3.628,1.733
10.531627342,3.628,1.738
10.531627362,3.628,1.738
10.531627382,3.628,1.738
10.531627402,3.628,1.738
10.531627422,3.623,1.738
10.531627442,3.623,1.733
10.531627462,3.623,1.733
10.531627482,3.623,1.728
10.531627502,3.623,1.728
10.531627522,3.618,1.728
10.531627542,3.618,1.728
10.531627562,3.618,1.733
10.531627582,3.623,1.738
10.531627602,3.628,1.738
10.531627622,3.628,1.738
10.531627642,3.628,1.738
10.531627662,3.628,1.738
10.531627682,3.628,1.738
10.531627702,3.628,1.738
10.531627722,3.623,1.738
10.531627742,3.623,1.733
10.531627762,3.623,1.733
10.531627782,3.623,1.738
10.531627802,3.623,1.738
10.531627822,3.623,1.738
10.531627842,3.623,1.733
10.531627862,3.623,1.733
10.531627882,3.623,1.738
10.531627902,3.623,1.738
10.531627922,3.623,1.733
10.531627942,3.623,1.733
10.531627962,3.618,1.733
10.531627982,3.618,1.733
10.531628002,3.618,1.728
10.531628022,3.618,1.728
10.531628042,3.618,1.733
10.531628062,3.618,1.738
10.531628082,3.623,1.744
10.531628102,3.628,1.744
10.531628122,3.628,1.744
10.531628142,3.628,1.744
10.531628162,3.628,1.738
10.531628182,3.623,1.738
10.531628202,3.623,1.738
10.531628222,3.623,1.738
10.531628242,3.623,1.738
10.531628262,3.623,1.738
10.531628282,3.623,1.738
10.531628302,3.623,1.738
10.531628322,3.623,1.738
10.531628342,3.623,1.738
10.531628362,3.623,1.733
10.531628382,3.623,1.733
10.531628402,3.623,1.733
10.531628422,3.618,1.733
10.531628442,3.613,1.744
10.531628462,3.592,1.759
10.531628482,3.551,1.805
10.531628502,3.459,1.893
10.531628522,3.32,2.038
10.531628542,3.15,2.213
10.531628562,2.986,2.394
10.531628582,2.862,2.528
10.531628602,2.79,2.61
10.531628622,2.76,2.641
10.531628642,2.744,2.652
10.531628662,2.729,2.657
10.531628682,2.713,2.662
10.531628702,2.708,2.672
10.531628722,2.708,2.677
10.531628742,2.713,2.683
10.531628762,2.708,2.683
10.531628782,2.693,2.672
10.531628802,2.682,2.667
10.531628822,2.682,2.667
10.531628842,2.693,2.672
10.531628862,2.693,2.677
10.531628882,2.688,2.672
10.531628902,2.677,2.667
10.531628922,2.672,2.662
10.531628942,2.672,2.662
10.531628962,2.677,2.662
10.531628982,2.677,2.667
10.531629002,2.672,2.662
10.531629022,2.667,2.657
10.531629042,2.667,2.657
10.531629062,2.672,2.657
10.531629082,2.672,2.662
10.531629102,2.667,2.662
10.531629122,2.667,2.657
10.531629142,2.662,2.652
10.531629162,2.662,2.652
10.531629182,2.662,2.657
10.531629202,2.662,2.657
