Time [s],Can H,Can L
17.531763962,2.641,2.631
17.531763982,2.646,2.636
17.531764002,2.641,2.631
17.531764022,2.641,2.631
17.531764042,2.641,2.626
17.531764062,2.641,2.626
17.531764082,2.641,2.631
17.531764102,2.641,2.631
17.531764122,2.641,2.631
17.531764142,2.641,2.626
17.531764162,2.641,2.626
17.531764182,2.641,2.626
17.531764202,2.641,2.626
17.531764222,2.641,2.626
17.531764242,2.636,2.626
17.531764262,2.636,2.626
17.531764282,2.636,2.626
17.531764302,2.636,2.626
17.531764322,2.631,2.626
17.531764342,2.631,2.626
17.531764362,2.631,2.626
17.531764382,2.631,2.626
17.531764402,2.631,2.626
17.531764422,2.631,2.626
17.531764442,2.636,2.626
17.531764462,2.636,2.626
17.531764482,2.636,2.626
17.531764502,2.636,2.621
17.531764522,2.646,2.616
17.531764542,2.667,2.6
17.531764562,2.718,2.559
17.531764582,2.816,2.476
17.531764602,2.965,2.337
17.531764622,3.161,2.156
17.531764642,3.356,1.971
17.531764662,3.515,1.821
17.531764682,3.608,1.744
17.531764702,3.644,1.728
17.531764722,3.649,1.749
17.531764742,3.644,1.764
17.531764762,3.639,1.759
17.531764782,3.639,1.749
17.531764802,3.639,1.738
17.531764822,3.639,1.744
17.531764842,3.633,1.744
17.531764862,3.628,1.738
17.531764882,3.623,1.738
17.531764902,3.623,1.733
17.531764922,3.628,1.738
17.531764942,3.633,1.744
17.531764962,3.633,1.744
17.531764982,3.628,1.744
17.531765002,3.633,1.738
17.531765022,3.633,1.744
17.531765042,3.633,1.744
17.531765062,3.633,1.744
17.531765082,3.633,1.738
17.531765102,3.633,1.738
17.531765122,3.633,1.738
17.531765142,3.633,1.738
17.531765162,3.633,1.738
17.531765182,3.628,1.738
17.531765202,3.633,1.738
17.531765222,3.633,1.738
17.531765242,3.633,1.738
17.531765262,3.633,1.738
17.531765282,3.633,1.738
17.531765302,3.628,1.738
17.531765322,3.628,1.738
17.531765342,3.628,1.738
17.531765362,3.628,1.738
17.531765382,3.628,1.738
17.531765402,3.628,1.738
17.531765422,3.628,1.738
17.531765442,3.628,1.738
17.531765462,3.628,1.733
17.531765482,3.623,1.733
17.531765502,3.623,1.733
17.531765522,3.628,1.733
17.531765542,3.628,1.733
17.531765562,3.633,1.733
17.531765582,3.628,1.733
17.531765602,3.628,1.733
17.531765622,3.628,1.733
17.531765642,3.628,1.738
17.531765662,3.628,1.738
17.531765682,3.628,1.738
17.531765702,3.628,1.738
17.531765722,3.628,1.733
17.531765742,3.628,1.733
17.531765762,3.628,1.733
17.531765782,3.628,1.733
17.531765802,3.628,1.733
17.531765822,3.628,1.733
17.531765842,3.623,1.733
17.531765862,3.623,1.733
17.531765882,3.623,1.738
17.531765902,3.623,1.733
17.531765922,3.618,1.733
17.531765942,3.618,1.733
17.531765962,3.618,1.733
17.531765982,3.623,1.733
17.531766002,3.623,1.738
17.531766022,3.623,1.738
17.531766042,3.628,1.738
17.531766062,3.628,1.738
17.531766082,3.628,1.738
17.531766102,3.628,1.738
17.531766122,3.628,1.738
17.531766142,3.628,1.738
17.531766162,3.623,1.733
17.531766182,3.623,1.733
17.531766202,3.623,1.733
17.531766222,3.628,1.738
17.531766242,3.628,1.733
17.531766262,3.628,1.733
17.531766282,3.623,1.733
17.531766302,3.623,1.733
17.531766322,3.623,1.733
17.531766342,3.628,1.738
17.531766362,3.628,1.738
17.531766382,3.628,1.733
17.531766402,3.623,1.733
17.531766422,3.623,1.728
17.531766442,3.628,1.733
17.531766462,3.628,1.738
17.531766482,3.628,1.744
17.531766502,3.628,1.749
17.531766522,3.618,1.759
17.531766542,3.587,1.785
17.531766562,3.52,1.847
17.531766582,3.407,1.96
17.531766602,3.243,2.12
17.531766622,3.068,2.306
17.531766642,2.919,2.466
17.531766662,2.826,2.579
17.531766682,2.78,2.631
17.531766702,2.76,2.652
17.531766722,2.739,2.652
17.531766742,2.718,2.657
17.531766762,2.708,2.667
17.531766782,2.708,2.677
17.531766802,2.713,2.688
17.531766822,2.713,2.688
17.531766842,2.703,2.677
17.531766862,2.693,2.672
17.531766882,2.682,2.667
17.531766902,2.688,2.672
17.531766922,2.693,2.677
17.531766942,2.698,2.677
17.531766962,2.688,2.672
17.531766982,2.682,2.667
17.531767002,2.682,2.667
17.531767022,2.682,2.667
17.531767042,2.688,2.672
17.531767062,2.682,2.667
17.531767082,2.677,2.662
17.531767102,2.672,2.657
17.531767122,2.672,2.657
17.531767142,2.677,2.662
17.531767162,2.677,2.662
17.531767182,2.672,2.662
17.531767202,2.667,2.657
17.531767222,2.667,2.657
17.531767242,2.667,2.657
17.531767262,2.667,2.657
