Time [s],Can H,Can L
8.532220622,2.641,2.636
8.532220642,2.641,2.636
8.532220662,2.641,2.636
8.532220682,2.636,2.636
8.532220702,2.636,2.631
8.532220722,2.631,2.631
8.532220742,2.636,2.631
8.532220762,2.641,2.636
8.532220782,2.641,2.641
8.532220802,2.641,2.641
8.532220822,2.636,2.636
8.532220842,2.631,2.631
8.532220862,2.636,2.631
8.532220882,2.636,2.631
8.532220902,2.636,2.631
8.532220922,2.636,2.626
8.532220942,2.636,2.626
8.532220962,2.631,2.626
8.532220982,2.631,2.626
8.532221002,2.631,2.626
8.532221022,2.631,2.626
8.532221042,2.631,2.626
8.532221062,2.631,2.626
8.532221082,2.631,2.626
8.532221102,2.631,2.626
8.532221122,2.631,2.626
8.532221142,2.631,2.626
8.532221162,2.631,2.626
8.532221182,2.641,2.616
8.532221202,2.667,2.59
8.532221222,2.729,2.543
8.532221242,2.837,2.445
8.532221262,3.001,2.301
8.532221282,3.196,2.115
8.532221302,3.392,1.934
8.532221322,3.536,1.795
8.532221342,3.618,1.733
8.532221362,3.644,1.728
8.532221382,3.649,1.749
8.532221402,3.644,1.764
8.532221422,3.639,1.759
8.532221442,3.639,1.749
8.532221462,3.633,1.744
8.532221482,3.633,1.744
8.532221502,3.628,1.744
8.532221522,3.618,1.738
8.532221542,3.618,1.733
8.532221562,3.618,1.733
8.532221582,3.623,1.738
8.532221602,3.628,1.738
8.532221622,3.628,1.738
8.532221642,3.628,1.738
8.532221662,3.628,1.738
8.532221682,3.633,1.744
8.532221702,3.633,1.744
8.532221722,3.633,1.744
8.532221742,3.628,1.744
8.532221762,3.628,1.738
8.532221782,3.628,1.744
8.532221802,3.633,1.744
8.532221822,3.633,1.744
8.532221842,3.633,1.744
8.532221862,3.633,1.744
8.532221882,3.633,1.744
8.532221902,3.633,1.744
8.532221922,3.633,1.738
8.532221942,3.633,1.738
8.532221962,3.633,1.744
8.532221982,3.633,1.744
8.532222002,3.633,1.744
8.532222022,3.628,1.738
8.532222042,3.628,1.738
8.532222062,3.623,1.738
8.532222082,3.623,1.738
8.532222102,3.623,1.738
8.532222122,3.623,1.738
8.532222142,3.623,1.738
8.532222162,3.628,1.744
8.532222182,3.628,1.744
8.532222202,3.628,1.744
8.532222222,3.628,1.744
8.532222242,3.628,1.744
8.532222262,3.628,1.744
8.532222282,3.633,1.744
8.532222302,3.633,1.744
8.532222322,3.628,1.738
8.532222342,3.623,1.738
8.532222362,3.623,1.733
8.532222382,3.623,1.733
8.532222402,3.628,1.738
8.532222422,3.628,1.744
8.532222442,3.628,1.744
8.532222462,3.628,1.738
8.532222482,3.628,1.738
8.532222502,3.623,1.738
8.532222522,3.623,1.738
8.532222542,3.623,1.738
8.532222562,3.623,1.738
8.532222582,3.623,1.738
8.532222602,3.623,1.738
8.532222622,3.628,1.738
8.532222642,3.628,1.744
8.532222662,3.628,1.744
8.532222682,3.628,1.744
8.532222702,3.628,1.744
8.532222722,3.628,1.744
8.532222742,3.628,1.738
8.532222762,3.623,1.738
8.532222782,3.623,1.738
8.532222802,3.618,1.738
8.532222822,3.618,1.738
8.532222842,3.623,1.738
8.532222862,3.623,1.738
8.532222882,3.623,1.744
8.532222902,3.623,1.738
8.532222922,3.623,1.738
8.532222942,3.623,1.738
8.532222962,3.623,1.738
8.532222982,3.623,1.738
8.532223002,3.623,1.738
8.532223022,3.623,1.738
8.532223042,3.623,1.738
8.532223062,3.623,1.738
8.532223082,3.623,1.738
8.532223102,3.623,1.738
8.532223122,3.628,1.738
8.532223142,3.628,1.744
8.532223162,3.623,1.749
8.532223182,3.608,1.759
8.532223202,3.567,1.79
8.532223222,3.489,1.862
8.532223242,3.366,1.991
8.532223262,3.202,2.167
8.532223282,3.032,2.347
8.532223302,2.893,2.497
8.532223322,2.806,2.595
8.532223342,2.77,2.636
8.532223362,2.749,2.652
8.532223382,2.734,2.657
8.532223402,2.718,2.662
8.532223422,2.703,2.672
8.532223442,2.703,2.677
8.532223462,2.708,2.688
8.532223482,2.708,2.688
8.532223502,2.698,2.677
8.532223522,2.688,2.672
8.532223542,2.688,2.667
8.532223562,2.688,2.672
8.532223582,2.693,2.677
8.532223602,2.693,2.677
8.532223622,2.688,2.672
8.532223642,2.677,2.667
8.532223662,2.677,2.667
8.532223682,2.682,2.667
8.532223702,2.682,2.672
8.532223722,2.677,2.672
8.532223742,2.677,2.667
8.532223762,2.672,2.662
8.532223782,2.672,2.662
8.532223802,2.672,2.662
8.532223822,2.672,2.667
8.532223842,2.667,2.662
8.532223862,2.667,2.662
8.532223882,2.662,2.657
8.532223902,2.667,2.657
8.532223922,2.667,2.657
