Time [s],Can H,Can L
11.532434762,2.641,2.636
11.532434782,2.641,2.636
11.532434802,2.641,2.636
11.532434822,2.636,2.631
11.532434842,2.636,2.626
11.532434862,2.636,2.626
11.532434882,2.641,2.631
11.532434902,2.646,2.636
11.532434922,2.641,2.631
11.532434942,2.636,2.631
11.532434962,2.631,2.626
11.532434982,2.631,2.626
11.532435002,2.636,2.631
11.532435022,2.636,2.631
11.532435042,2.636,2.631
11.532435062,2.631,2.626
11.532435082,2.631,2.626
11.532435102,2.631,2.626
11.532435122,2.631,2.626
11.532435142,2.631,2.626
11.532435162,2.626,2.626
11.532435182,2.626,2.626
11.532435202,2.626,2.626
11.532435222,2.626,2.626
11.532435242,2.631,2.626
11.532435262,2.631,2.626
11.532435282,2.631,2.626
11.532435302,2.631,2.621
11.532435322,2.641,2.616
11.532435342,2.662,2.595
11.532435362,2.713,2.549
11.532435382,2.811,2.466
11.532435402,2.96,2.327
11.532435422,3.161,2.151
11.532435442,3.361,1.965
11.532435462,3.515,1.821
11.532435482,3.608,1.738
11.532435502,3.639,1.728
11.532435522,3.644,1.749
11.532435542,3.644,1.764
11.532435562,3.639,1.764
11.532435582,3.633,1.749
11.532435602,3.633,1.738
11.532435622,3.628,1.738
11.532435642,3.623,1.738
11.532435662,3.618,1.733
11.532435682,3.613,1.728
11.532435702,3.618,1.728
11.532435722,3.623,1.733
11.532435742,3.628,1.738
11.532435762,3.628,1.738
11.532435782,3.628,1.738
11.532435802,3.628,1.738
11.532435822,3.633,1.738
11.532435842,3.633,1.744
11.532435862,3.633,1.744
11.532435882,3.628,1.738
11.532435902,3.623,1.738
11.532435922,3.623,1.738
11.532435942,3.623,1.738
11.532435962,3.628,1.738
11.532435982,3.628,1.738
11.532436002,3.628,1.738
11.532436022,3.628,1.738
11.532436042,3.628,1.738
11.532436062,3.628,1.738
11.532436082,3.623,1.738
11.532436102,3.623,1.733
11.532436122,3.623,1.738
11.532436142,3.623,1.738
11.532436162,3.628,1.738
11.532436182,3.628,1.738
11.532436202,3.628,1.738
11.532436222,3.628,1.738
11.532436242,3.628,1.738
11.532436262,3.628,1.738
11.532436282,3.628,1.744
11.532436302,3.633,1.744
11.532436322,3.628,1.738
11.532436342,3.628,1.738
11.532436362,3.628,1.738
11.532436382,3.628,1.738
11.532436402,3.628,1.738
11.532436422,3.633,1.738
11.532436442,3.628,1.738
11.532436462,3.628,1.738
11.532436482,3.623,1.733
11.532436502,3.623,1.733
11.532436522,3.623,1.733
11.532436542,3.623,1.733
11.532436562,3.628,1.738
11.532436582,3.628,1.738
11.532436602,3.633,1.738
11.532436622,3.633,1.738
11.532436642,3.633,1.738
11.532436662,3.628,1.738
11.532436682,3.628,1.738
11.532436702,3.628,1.738
11.532436722,3.628,1.738
11.532436742,3.628,1.738
11.532436762,3.628,1.738
11.532436782,3.628,1.738
11.532436802,3.623,1.738
11.532436822,3.623,1.738
11.532436842,3.623,1.738
11.532436862,3.623,1.738
11.532436882,3.623,1.738
11.532436902,3.623,1.738
11.532436922,3.623,1.738
11.532436942,3.623,1.738
11.532436962,3.623,1.733
11.532436982,3.618,1.733
11.532437002,3.618,1.733
11.532437022,3.618,1.733
11.532437042,3.618,1.733
11.532437062,3.618,1.733
11.532437082,3.618,1.733
11.532437102,3.618,1.733
11.532437122,3.618,1.733
11.532437142,3.623,1.733
11.532437162,3.623,1.733
11.532437182,3.623,1.733
11.532437202,3.623,1.733
11.532437222,3.623,1.733
11.532437242,3.623,1.733
11.532437262,3.618,1.733
11.532437282,3.618,1.738
11.532437302,3.618,1.744
11.532437322,3.603,1.749
11.532437342,3.572,1.78
11.532437362,3.505,1.842
11.532437382,3.387,1.955
11.532437402,3.227,2.12
11.532437422,3.058,2.301
11.532437442,2.909,2.461
11.532437462,2.816,2.569
11.532437482,2.77,2.626
11.532437502,2.754,2.647
11.532437522,2.734,2.652
11.532437542,2.713,2.657
11.532437562,2.698,2.662
11.532437582,2.698,2.672
11.532437602,2.703,2.677
11.532437622,2.708,2.683
11.532437642,2.698,2.677
11.532437662,2.688,2.667
11.532437682,2.677,2.662
11.532437702,2.682,2.667
11.532437722,2.688,2.677
11.532437742,2.693,2.677
11.532437762,2.688,2.677
11.532437782,2.677,2.667
11.532437802,2.677,2.662
11.532437822,2.677,2.662
11.532437842,2.682,2.667
11.532437862,2.677,2.667
11.532437882,2.672,2.667
11.532437902,2.667,2.662
11.532437922,2.667,2.662
11.532437942,2.667,2.662
11.532437962,2.672,2.662
11.532437982,2.672,2.662
11.532438002,2.667,2.657
11.532438022,2.667,2.657
11.532438042,2.667,2.657
11.532438062,2.667,2.662
