Time [s],Can H,Can L
9.252711262,2.595,2.59
9.252711282,2.6,2.595
9.252711302,2.605,2.595
9.252711322,2.605,2.595
9.252711342,2.6,2.595
9.252711362,2.6,2.59
9.252711382,2.605,2.59
9.252711402,2.605,2.595
9.252711422,2.605,2.595
9.252711442,2.605,2.59
9.252711462,2.6,2.59
9.252711482,2.6,2.59
9.252711502,2.6,2.595
9.252711522,2.6,2.595
9.252711542,2.605,2.595
9.252711562,2.605,2.595
9.252711582,2.6,2.595
9.252711602,2.605,2.595
9.252711622,2.605,2.595
9.252711642,2.605,2.595
9.252711662,2.605,2.595
9.252711682,2.605,2.595
9.252711702,2.605,2.595
9.252711722,2.605,2.595
9.252711742,2.605,2.595
9.252711762,2.605,2.6
9.252711782,2.605,2.6
9.252711802,2.611,2.6
9.252711822,2.611,2.6
9.252711842,2.611,2.6
9.252711862,2.621,2.59
9.252711882,2.657,2.559
9.252711902,2.754,2.471
9.252711922,2.934,2.301
9.252711942,3.166,2.058
9.252711962,3.387,1.785
9.252711982,3.515,1.573
9.252712002,3.541,1.475
9.252712022,3.505,1.475
9.252712042,3.479,1.517
9.252712062,3.479,1.542
9.252712082,3.489,1.527
9.252712102,3.495,1.511
9.252712122,3.505,1.511
9.252712142,3.515,1.532
9.252712162,3.525,1.553
9.252712182,3.52,1.547
9.252712202,3.505,1.527
9.252712222,3.489,1.506
9.252712242,3.495,1.506
9.252712262,3.515,1.522
9.252712282,3.525,1.537
9.252712302,3.525,1.537
9.252712322,3.515,1.527
9.252712342,3.51,1.517
9.252712362,3.515,1.522
9.252712382,3.52,1.532
9.252712402,3.525,1.537
9.252712422,3.515,1.527
9.252712442,3.51,1.522
9.252712462,3.51,1.517
9.252712482,3.515,1.522
9.252712502,3.52,1.527
9.252712522,3.52,1.527
9.252712542,3.515,1.527
9.252712562,3.515,1.522
9.252712582,3.515,1.522
9.252712602,3.515,1.527
9.252712622,3.515,1.527
9.252712642,3.515,1.527
9.252712662,3.515,1.527
9.252712682,3.515,1.522
9.252712702,3.515,1.527
9.252712722,3.515,1.527
9.252712742,3.515,1.527
9.252712762,3.515,1.527
9.252712782,3.52,1.527
9.252712802,3.52,1.532
9.252712822,3.525,1.532
9.252712842,3.52,1.527
9.252712862,3.52,1.527
9.252712882,3.515,1.522
9.252712902,3.515,1.522
9.252712922,3.52,1.527
9.252712942,3.525,1.532
9.252712962,3.525,1.537
9.252712982,3.525,1.532
9.252713002,3.52,1.527
9.252713022,3.52,1.527
9.252713042,3.52,1.527
9.252713062,3.52,1.532
9.252713082,3.52,1.532
9.252713102,3.52,1.532
9.252713122,3.52,1.532
9.252713142,3.52,1.532
9.252713162,3.525,1.532
9.252713182,3.525,1.532
9.252713202,3.525,1.532
9.252713222,3.525,1.532
9.252713242,3.525,1.532
9.252713262,3.525,1.532
9.252713282,3.531,1.537
9.252713302,3.531,1.537
9.252713322,3.531,1.532
9.252713342,3.525,1.532
9.252713362,3.525,1.537
9.252713382,3.531,1.542
9.252713402,3.531,1.542
9.252713422,3.531,1.537
9.252713442,3.531,1.532
9.252713462,3.531,1.532
9.252713482,3.531,1.532
9.252713502,3.531,1.537
9.252713522,3.531,1.537
9.252713542,3.531,1.537
9.252713562,3.531,1.537
9.252713582,3.531,1.537
9.252713602,3.531,1.537
9.252713622,3.531,1.537
9.252713642,3.531,1.532
9.252713662,3.531,1.532
9.252713682,3.531,1.532
9.252713702,3.531,1.532
9.252713722,3.531,1.532
9.252713742,3.531,1.532
9.252713762,3.525,1.537
9.252713782,3.525,1.532
9.252713802,3.525,1.532
9.252713822,3.525,1.537
9.252713842,3.52,1.542
9.252713862,3.495,1.558
9.252713882,3.433,1.615
9.252713902,3.304,1.733
9.252713922,3.114,1.924
9.252713942,2.898,2.156
9.252713962,2.729,2.363
9.252713982,2.641,2.492
9.252714002,2.621,2.538
9.252714022,2.621,2.538
9.252714042,2.611,2.528
9.252714062,2.59,2.533
9.252714082,2.58,2.549
9.252714102,2.585,2.564
9.252714122,2.6,2.574
9.252714142,2.605,2.574
9.252714162,2.595,2.564
9.252714182,2.58,2.559
9.252714202,2.58,2.559
9.252714222,2.59,2.569
9.252714242,2.595,2.574
9.252714262,2.595,2.574
9.252714282,2.585,2.569
9.252714302,2.58,2.564
9.252714322,2.58,2.569
9.252714342,2.59,2.574
9.252714362,2.595,2.579
9.252714382,2.59,2.579
9.252714402,2.585,2.574
9.252714422,2.585,2.574
9.252714442,2.585,2.574
9.252714462,2.595,2.585
9.252714482,2.595,2.59
9.252714502,2.595,2.585
9.252714522,2.585,2.579
9.252714542,2.58,2.574
9.252714562,2.585,2.579
9.252714582,2.595,2.585
