Time [s],Can H,Can L
10.752805942,2.6,2.595
10.752805962,2.605,2.595
10.752805982,2.605,2.6
10.752806002,2.6,2.595
10.752806022,2.6,2.595
10.752806042,2.6,2.595
10.752806062,2.605,2.595
10.752806082,2.605,2.6
10.752806102,2.6,2.6
10.752806122,2.6,2.595
10.752806142,2.6,2.595
10.752806162,2.6,2.595
10.752806182,2.605,2.6
10.752806202,2.605,2.6
10.752806222,2.6,2.6
10.752806242,2.6,2.595
10.752806262,2.6,2.595
10.752806282,2.605,2.595
10.752806302,2.605,2.595
10.752806322,2.605,2.595
10.752806342,2.6,2.595
10.752806362,2.6,2.595
10.752806382,2.6,2.595
10.752806402,2.605,2.595
10.752806422,2.605,2.6
10.752806442,2.605,2.6
10.752806462,2.605,2.6
10.752806482,2.605,2.6
10.752806502,2.605,2.6
10.752806522,2.611,2.6
10.752806542,2.621,2.585
10.752806562,2.672,2.538
10.752806582,2.79,2.435
10.752806602,2.986,2.249
10.752806622,3.227,1.991
10.752806642,3.438,1.728
10.752806662,3.541,1.542
10.752806682,3.541,1.475
10.752806702,3.5,1.491
10.752806722,3.479,1.532
10.752806742,3.484,1.542
10.752806762,3.495,1.527
10.752806782,3.505,1.511
10.752806802,3.515,1.522
10.752806822,3.525,1.547
10.752806842,3.536,1.563
10.752806862,3.525,1.553
10.752806882,3.505,1.532
10.752806902,3.495,1.517
10.752806922,3.505,1.517
10.752806942,3.52,1.532
10.752806962,3.531,1.542
10.752806982,3.525,1.542
10.752807002,3.52,1.532
10.752807022,3.515,1.527
10.752807042,3.525,1.532
10.752807062,3.536,1.542
10.752807082,3.536,1.542
10.752807102,3.525,1.537
10.752807122,3.52,1.532
10.752807142,3.525,1.532
10.752807162,3.531,1.537
10.752807182,3.525,1.532
10.752807202,3.52,1.532
10.752807222,3.515,1.527
10.752807242,3.52,1.527
10.752807262,3.525,1.532
10.752807282,3.531,1.537
10.752807302,3.525,1.537
10.752807322,3.52,1.532
10.752807342,3.515,1.527
10.752807362,3.52,1.532
10.752807382,3.525,1.537
10.752807402,3.52,1.537
10.752807422,3.52,1.532
10.752807442,3.515,1.527
10.752807462,3.515,1.527
10.752807482,3.515,1.527
10.752807502,3.52,1.532
10.752807522,3.515,1.527
10.752807542,3.515,1.527
10.752807562,3.515,1.522
10.752807582,3.515,1.522
10.752807602,3.52,1.527
10.752807622,3.52,1.527
10.752807642,3.515,1.527
10.752807662,3.515,1.527
10.752807682,3.51,1.527
10.752807702,3.515,1.532
10.752807722,3.515,1.532
10.752807742,3.515,1.532
10.752807762,3.515,1.527
10.752807782,3.515,1.527
10.752807802,3.515,1.527
10.752807822,3.515,1.532
10.752807842,3.515,1.532
10.752807862,3.515,1.532
10.752807882,3.515,1.527
10.752807902,3.515,1.527
10.752807922,3.515,1.527
10.752807942,3.52,1.532
10.752807962,3.515,1.532
10.752807982,3.515,1.527
10.752808002,3.51,1.527
10.752808022,3.51,1.527
10.752808042,3.515,1.527
10.752808062,3.515,1.527
10.752808082,3.515,1.532
10.752808102,3.515,1.532
10.752808122,3.515,1.532
10.752808142,3.515,1.532
10.752808162,3.52,1.532
10.752808182,3.52,1.532
10.752808202,3.515,1.532
10.752808222,3.515,1.527
10.752808242,3.515,1.532
10.752808262,3.52,1.532
10.752808282,3.52,1.532
10.752808302,3.52,1.532
10.752808322,3.52,1.532
10.752808342,3.52,1.532
10.752808362,3.515,1.532
10.752808382,3.52,1.532
10.752808402,3.52,1.532
10.752808422,3.52,1.532
10.752808442,3.52,1.532
10.752808462,3.52,1.532
10.752808482,3.52,1.532
10.752808502,3.52,1.537
10.752808522,3.515,1.542
10.752808542,3.484,1.568
10.752808562,3.407,1.635
10.752808582,3.263,1.775
10.752808602,3.058,1.976
10.752808622,2.847,2.208
10.752808642,2.698,2.399
10.752808662,2.631,2.512
10.752808682,2.621,2.543
10.752808702,2.616,2.533
10.752808722,2.6,2.528
10.752808742,2.58,2.533
10.752808762,2.58,2.554
10.752808782,2.595,2.574
10.752808802,2.605,2.585
10.752808822,2.6,2.574
10.752808842,2.58,2.559
10.752808862,2.569,2.549
10.752808882,2.575,2.559
10.752808902,2.59,2.574
10.752808922,2.6,2.585
10.752808942,2.595,2.579
10.752808962,2.585,2.564
10.752808982,2.58,2.559
10.752809002,2.585,2.564
10.752809022,2.59,2.579
10.752809042,2.595,2.585
10.752809062,2.59,2.579
10.752809082,2.585,2.574
10.752809102,2.585,2.569
10.752809122,2.59,2.579
10.752809142,2.6,2.585
10.752809162,2.6,2.585
10.752809182,2.59,2.579
10.752809202,2.585,2.579
10.752809222,2.585,2.579
10.752809242,2.59,2.585
10.752809262,2.595,2.585
