Time [s],Can H,Can L
24.255342642,2.605,2.595
24.255342662,2.611,2.595
24.255342682,2.611,2.595
24.255342702,2.605,2.595
24.255342722,2.6,2.595
24.255342742,2.605,2.595
24.255342762,2.605,2.595
24.255342782,2.605,2.6
24.255342802,2.605,2.6
24.255342822,2.605,2.6
24.255342842,2.605,2.6
24.255342862,2.605,2.6
24.255342882,2.605,2.6
24.255342902,2.611,2.6
24.255342922,2.611,2.6
24.255342942,2.611,2.6
24.255342962,2.611,2.6
24.255342982,2.611,2.605
24.255343002,2.611,2.605
24.255343022,2.611,2.605
24.255343042,2.611,2.605
24.255343062,2.611,2.605
24.255343082,2.611,2.6
24.255343102,2.611,2.6
24.255343122,2.616,2.6
24.255343142,2.611,2.6
24.255343162,2.611,2.6
24.255343182,2.611,2.6
24.255343202,2.611,2.6
24.255343222,2.621,2.595
24.255343242,2.652,2.569
24.255343262,2.729,2.502
24.255343282,2.883,2.352
24.255343302,3.104,2.12
24.255343322,3.335,1.847
24.255343342,3.495,1.615
24.255343362,3.536,1.48
24.255343382,3.505,1.465
24.255343402,3.474,1.506
24.255343422,3.469,1.537
24.255343442,3.484,1.532
24.255343462,3.495,1.511
24.255343482,3.5,1.511
24.255343502,3.51,1.527
24.255343522,3.52,1.553
24.255343542,3.515,1.553
24.255343562,3.5,1.537
24.255343582,3.484,1.517
24.255343602,3.489,1.511
24.255343622,3.505,1.522
24.255343642,3.515,1.537
24.255343662,3.515,1.537
24.255343682,3.51,1.527
24.255343702,3.505,1.522
24.255343722,3.515,1.527
24.255343742,3.52,1.532
24.255343762,3.525,1.537
24.255343782,3.52,1.532
24.255343802,3.52,1.527
24.255343822,3.52,1.527
24.255343842,3.531,1.532
24.255343862,3.531,1.537
24.255343882,3.525,1.532
24.255343902,3.515,1.527
24.255343922,3.515,1.522
24.255343942,3.525,1.527
24.255343962,3.531,1.537
24.255343982,3.531,1.537
24.255344002,3.52,1.532
24.255344022,3.515,1.527
24.255344042,3.52,1.527
24.255344062,3.525,1.532
24.255344082,3.531,1.537
24.255344102,3.525,1.532
24.255344122,3.52,1.527
24.255344142,3.52,1.527
24.255344162,3.525,1.532
24.255344182,3.531,1.537
24.255344202,3.531,1.537
24.255344222,3.525,1.537
24.255344242,3.52,1.532
24.255344262,3.525,1.532
24.255344282,3.525,1.532
24.255344302,3.525,1.537
24.255344322,3.525,1.532
24.255344342,3.52,1.532
24.255344362,3.525,1.532
24.255344382,3.525,1.532
24.255344402,3.531,1.537
24.255344422,3.531,1.537
24.255344442,3.531,1.537
24.255344462,3.525,1.532
24.255344482,3.525,1.532
24.255344502,3.525,1.537
24.255344522,3.525,1.537
24.255344542,3.525,1.532
24.255344562,3.525,1.532
24.255344582,3.525,1.532
24.255344602,3.525,1.537
24.255344622,3.525,1.537
24.255344642,3.525,1.537
24.255344662,3.52,1.532
24.255344682,3.52,1.532
24.255344702,3.52,1.532
24.255344722,3.52,1.532
24.255344742,3.525,1.532
24.255344762,3.525,1.532
24.255344782,3.52,1.532
24.255344802,3.52,1.532
24.255344822,3.52,1.532
24.255344842,3.52,1.532
24.255344862,3.52,1.532
24.255344882,3.52,1.532
24.255344902,3.52,1.532
24.255344922,3.52,1.527
24.255344942,3.52,1.532
24.255344962,3.52,1.532
24.255344982,3.52,1.532
24.255345002,3.515,1.527
24.255345022,3.52,1.527
24.255345042,3.52,1.527
24.255345062,3.52,1.532
24.255345082,3.515,1.532
24.255345102,3.515,1.527
24.255345122,3.515,1.527
24.255345142,3.515,1.527
24.255345162,3.515,1.527
24.255345182,3.515,1.532
24.255345202,3.51,1.532
24.255345222,3.495,1.542
24.255345242,3.443,1.589
24.255345262,3.335,1.692
24.255345282,3.155,1.867
24.255345302,2.939,2.094
24.255345322,2.749,2.311
24.255345342,2.641,2.461
24.255345362,2.611,2.528
24.255345382,2.616,2.533
24.255345402,2.611,2.523
24.255345422,2.59,2.523
24.255345442,2.569,2.538
24.255345462,2.575,2.559
24.255345482,2.595,2.574
24.255345502,2.6,2.574
24.255345522,2.59,2.559
24.255345542,2.569,2.549
24.255345562,2.569,2.549
24.255345582,2.58,2.559
24.255345602,2.59,2.569
24.255345622,2.59,2.574
24.255345642,2.58,2.569
24.255345662,2.569,2.559
24.255345682,2.569,2.559
24.255345702,2.58,2.564
24.255345722,2.59,2.574
24.255345742,2.59,2.574
24.255345762,2.58,2.569
24.255345782,2.575,2.564
24.255345802,2.58,2.564
24.255345822,2.585,2.574
24.255345842,2.59,2.579
24.255345862,2.585,2.574
24.255345882,2.58,2.569
24.255345902,2.58,2.569
24.255345922,2.585,2.574
24.255345942,2.585,2.579
