Time [s],Can H,Can L
12.208419562,2.636,2.631
12.208419582,2.636,2.626
12.208419602,2.636,2.626
12.208419622,2.631,2.621
12.208419642,2.631,2.621
12.208419662,2.631,2.621
12.208419682,2.631,2.621
12.208419702,2.631,2.626
12.208419722,2.631,2.626
12.208419742,2.631,2.621
12.208419762,2.626,2.621
12.208419782,2.626,2.621
12.208419802,2.626,2.616
12.208419822,2.626,2.616
12.208419842,2.626,2.616
12.208419862,2.626,2.621
12.208419882,2.626,2.621
12.208419902,2.626,2.621
12.208419922,2.626,2.616
12.208419942,2.626,2.616
12.208419962,2.626,2.616
12.208419982,2.626,2.621
12.208420002,2.626,2.621
12.208420022,2.626,2.621
12.208420042,2.626,2.616
12.208420062,2.626,2.616
12.208420082,2.626,2.616
12.208420102,2.621,2.616
12.208420122,2.626,2.616
12.208420142,2.631,2.61
12.208420162,2.657,2.585
12.208420182,2.729,2.523
12.208420202,2.868,2.389
12.208420222,3.089,2.172
12.208420242,3.346,1.909
12.208420262,3.577,1.676
12.208420282,3.726,1.537
12.208420302,3.793,1.522
12.208420322,3.818,1.573
12.208420342,3.834,1.635
12.208420362,3.849,1.661
12.208420382,3.865,1.661
12.208420402,3.875,1.656
12.208420422,3.875,1.651
12.208420442,3.86,1.646
12.208420462,3.834,1.625
12.208420482,3.813,1.604
12.208420502,3.803,1.584
12.208420522,3.808,1.584
12.208420542,3.813,1.589
12.208420562,3.813,1.594
12.208420582,3.818,1.599
12.208420602,3.829,1.609
12.208420622,3.844,1.625
12.208420642,3.854,1.63
12.208420662,3.849,1.635
12.208420682,3.844,1.625
12.208420702,3.844,1.62
12.208420722,3.839,1.62
12.208420742,3.834,1.615
12.208420762,3.824,1.609
12.208420782,3.818,1.604
12.208420802,3.818,1.604
12.208420822,3.824,1.604
12.208420842,3.829,1.609
12.208420862,3.829,1.615
12.208420882,3.834,1.615
12.208420902,3.839,1.62
12.208420922,3.839,1.62
12.208420942,3.839,1.62
12.208420962,3.839,1.62
12.208420982,3.839,1.615
12.208421002,3.834,1.615
12.208421022,3.834,1.615
12.208421042,3.834,1.609
12.208421062,3.829,1.609
12.208421082,3.824,1.609
12.208421102,3.824,1.609
12.208421122,3.829,1.609
12.208421142,3.834,1.615
12.208421162,3.834,1.615
12.208421182,3.839,1.615
12.208421202,3.839,1.62
12.208421222,3.839,1.62
12.208421242,3.839,1.62
12.208421262,3.839,1.62
12.208421282,3.834,1.615
12.208421302,3.834,1.615
12.208421322,3.829,1.615
12.208421342,3.829,1.615
12.208421362,3.829,1.609
12.208421382,3.829,1.609
12.208421402,3.829,1.609
12.208421422,3.829,1.615
12.208421442,3.829,1.615
12.208421462,3.829,1.615
12.208421482,3.829,1.615
12.208421502,3.834,1.615
12.208421522,3.834,1.615
12.208421542,3.834,1.615
12.208421562,3.834,1.615
12.208421582,3.834,1.615
12.208421602,3.834,1.615
12.208421622,3.834,1.615
12.208421642,3.834,1.615
12.208421662,3.834,1.615
12.208421682,3.834,1.615
12.208421702,3.834,1.615
12.208421722,3.834,1.615
12.208421742,3.834,1.615
12.208421762,3.834,1.615
12.208421782,3.834,1.609
12.208421802,3.834,1.609
12.208421822,3.829,1.609
12.208421842,3.829,1.609
12.208421862,3.829,1.609
12.208421882,3.829,1.609
12.208421902,3.829,1.615
12.208421922,3.829,1.615
12.208421942,3.834,1.615
12.208421962,3.834,1.615
12.208421982,3.834,1.615
12.208422002,3.839,1.615
12.208422022,3.839,1.62
12.208422042,3.839,1.615
12.208422062,3.834,1.615
12.208422082,3.829,1.609
12.208422102,3.824,1.604
12.208422122,3.824,1.609
12.208422142,3.824,1.615
12.208422162,3.798,1.64
12.208422182,3.721,1.702
12.208422202,3.567,1.831
12.208422222,3.335,2.038
12.208422242,3.073,2.275
12.208422262,2.842,2.476
12.208422282,2.703,2.585
12.208422302,2.657,2.61
12.208422322,2.677,2.605
12.208422342,2.703,2.61
12.208422362,2.708,2.641
12.208422382,2.693,2.667
12.208422402,2.677,2.667
12.208422422,2.667,2.652
12.208422442,2.667,2.641
12.208422462,2.677,2.641
12.208422482,2.677,2.652
12.208422502,2.677,2.657
12.208422522,2.667,2.652
12.208422542,2.662,2.647
12.208422562,2.662,2.647
12.208422582,2.662,2.647
12.208422602,2.662,2.652
12.208422622,2.662,2.647
12.208422642,2.657,2.647
12.208422662,2.657,2.641
12.208422682,2.662,2.641
12.208422702,2.662,2.647
12.208422722,2.657,2.647
12.208422742,2.657,2.641
12.208422762,2.652,2.641
12.208422782,2.652,2.647
12.208422802,2.657,2.647
12.208422822,2.657,2.647
12.208422842,2.652,2.641
12.208422862,2.652,2.641
12.208422882,2.646,2.636
