Time [s],Can H,Can L
13.208458402,2.621,2.616
13.208458422,2.621,2.616
13.208458442,2.616,2.616
13.208458462,2.616,2.61
13.208458482,2.616,2.61
13.208458502,2.616,2.61
13.208458522,2.621,2.61
13.208458542,2.621,2.616
13.208458562,2.621,2.616
13.208458582,2.616,2.61
13.208458602,2.616,2.605
13.208458622,2.616,2.605
13.208458642,2.616,2.605
13.208458662,2.621,2.61
13.208458682,2.621,2.61
13.208458702,2.616,2.61
13.208458722,2.616,2.61
13.208458742,2.616,2.605
13.208458762,2.616,2.61
13.208458782,2.621,2.616
13.208458802,2.621,2.616
13.208458822,2.621,2.61
13.208458842,2.621,2.61
13.208458862,2.621,2.61
13.208458882,2.621,2.616
13.208458902,2.621,2.616
13.208458922,2.621,2.61
13.208458942,2.616,2.61
13.208458962,2.621,2.61
13.208458982,2.626,2.61
13.208459002,2.646,2.595
13.208459022,2.703,2.538
13.208459042,2.826,2.42
13.208459062,3.027,2.213
13.208459082,3.284,1.955
13.208459102,3.525,1.713
13.208459122,3.695,1.547
13.208459142,3.782,1.511
13.208459162,3.813,1.558
13.208459182,3.829,1.63
13.208459202,3.849,1.666
13.208459222,3.87,1.666
13.208459242,3.88,1.656
13.208459262,3.88,1.651
13.208459282,3.87,1.646
13.208459302,3.844,1.63
13.208459322,3.813,1.604
13.208459342,3.793,1.584
13.208459362,3.793,1.573
13.208459382,3.798,1.573
13.208459402,3.803,1.578
13.208459422,3.803,1.584
13.208459442,3.818,1.594
13.208459462,3.834,1.609
13.208459482,3.849,1.625
13.208459502,3.854,1.63
13.208459522,3.854,1.63
13.208459542,3.849,1.625
13.208459562,3.849,1.62
13.208459582,3.844,1.615
13.208459602,3.834,1.609
13.208459622,3.824,1.604
13.208459642,3.824,1.599
13.208459662,3.824,1.599
13.208459682,3.824,1.604
13.208459702,3.829,1.604
13.208459722,3.829,1.604
13.208459742,3.829,1.609
13.208459762,3.834,1.609
13.208459782,3.834,1.609
13.208459802,3.834,1.609
13.208459822,3.834,1.604
13.208459842,3.829,1.604
13.208459862,3.829,1.604
13.208459882,3.824,1.604
13.208459902,3.824,1.604
13.208459922,3.824,1.604
13.208459942,3.829,1.604
13.208459962,3.834,1.604
13.208459982,3.834,1.609
13.208460002,3.834,1.609
13.208460022,3.834,1.609
13.208460042,3.834,1.609
13.208460062,3.834,1.609
13.208460082,3.834,1.609
13.208460102,3.829,1.609
13.208460122,3.824,1.604
13.208460142,3.818,1.599
13.208460162,3.813,1.599
13.208460182,3.818,1.599
13.208460202,3.818,1.599
13.208460222,3.824,1.599
13.208460242,3.824,1.599
13.208460262,3.829,1.599
13.208460282,3.834,1.604
13.208460302,3.834,1.609
13.208460322,3.834,1.615
13.208460342,3.834,1.615
13.208460362,3.829,1.609
13.208460382,3.829,1.609
13.208460402,3.824,1.604
13.208460422,3.824,1.604
13.208460442,3.818,1.599
13.208460462,3.824,1.599
13.208460482,3.824,1.599
13.208460502,3.829,1.599
13.208460522,3.829,1.604
13.208460542,3.829,1.604
13.208460562,3.829,1.604
13.208460582,3.829,1.604
13.208460602,3.829,1.604
13.208460622,3.834,1.604
13.208460642,3.829,1.609
13.208460662,3.829,1.609
13.208460682,3.829,1.609
13.208460702,3.829,1.609
13.208460722,3.829,1.609
13.208460742,3.829,1.609
13.208460762,3.829,1.609
13.208460782,3.824,1.604
13.208460802,3.824,1.604
13.208460822,3.824,1.604
13.208460842,3.824,1.604
13.208460862,3.824,1.599
13.208460882,3.824,1.599
13.208460902,3.824,1.599
13.208460922,3.824,1.599
13.208460942,3.824,1.599
13.208460962,3.824,1.604
13.208460982,3.818,1.609
13.208461002,3.798,1.63
13.208461022,3.736,1.687
13.208461042,3.603,1.805
13.208461062,3.387,2.002
13.208461082,3.119,2.234
13.208461102,2.873,2.445
13.208461122,2.713,2.569
13.208461142,2.657,2.605
13.208461162,2.667,2.6
13.208461182,2.698,2.61
13.208461202,2.708,2.636
13.208461222,2.693,2.662
13.208461242,2.677,2.667
13.208461262,2.662,2.652
13.208461282,2.662,2.641
13.208461302,2.672,2.641
13.208461322,2.677,2.652
13.208461342,2.672,2.657
13.208461362,2.662,2.652
13.208461382,2.662,2.647
13.208461402,2.662,2.641
13.208461422,2.667,2.641
13.208461442,2.667,2.641
13.208461462,2.662,2.641
13.208461482,2.657,2.641
13.208461502,2.652,2.641
13.208461522,2.652,2.636
13.208461542,2.657,2.641
13.208461562,2.657,2.641
13.208461582,2.652,2.641
13.208461602,2.652,2.641
13.208461622,2.652,2.641
13.208461642,2.652,2.641
13.208461662,2.652,2.641
13.208461682,2.646,2.641
13.208461702,2.646,2.641
13.208461722,2.641,2.636
