Time [s],Can H,Can L
0.953853562,2.611,2.605
0.953853582,2.611,2.605
0.953853602,2.611,2.605
0.953853622,2.616,2.605
0.953853642,2.616,2.605
0.953853662,2.616,2.605
0.953853682,2.616,2.605
0.953853702,2.616,2.605
0.953853722,2.616,2.605
0.953853742,2.616,2.605
0.953853762,2.611,2.605
0.953853782,2.611,2.605
0.953853802,2.611,2.61
0.953853822,2.616,2.61
0.953853842,2.616,2.61
0.953853862,2.621,2.605
0.953853882,2.621,2.605
0.953853902,2.621,2.61
0.953853922,2.621,2.61
0.953853942,2.621,2.61
0.953853962,2.621,2.61
0.953853982,2.621,2.61
0.953854002,2.616,2.61
0.953854022,2.616,2.61
0.953854042,2.621,2.61
0.953854062,2.616,2.61
0.953854082,2.616,2.61
0.953854102,2.616,2.61
0.953854122,2.621,2.61
0.953854142,2.626,2.6
0.953854162,2.662,2.574
0.953854182,2.744,2.502
0.953854202,2.903,2.347
0.953854222,3.125,2.11
0.953854242,3.351,1.831
0.953854262,3.5,1.599
0.953854282,3.546,1.48
0.953854302,3.52,1.475
0.953854322,3.489,1.522
0.953854342,3.484,1.553
0.953854362,3.495,1.542
0.953854382,3.5,1.517
0.953854402,3.51,1.511
0.953854422,3.525,1.532
0.953854442,3.536,1.563
0.953854462,3.536,1.568
0.953854482,3.52,1.547
0.953854502,3.505,1.522
0.953854522,3.505,1.517
0.953854542,3.52,1.527
0.953854562,3.536,1.542
0.953854582,3.536,1.542
0.953854602,3.525,1.532
0.953854622,3.52,1.527
0.953854642,3.531,1.532
0.953854662,3.541,1.542
0.953854682,3.546,1.547
0.953854702,3.536,1.542
0.953854722,3.525,1.532
0.953854742,3.52,1.527
0.953854762,3.525,1.532
0.953854782,3.531,1.537
0.953854802,3.531,1.537
0.953854822,3.525,1.532
0.953854842,3.52,1.527
0.953854862,3.52,1.527
0.953854882,3.525,1.532
0.953854902,3.531,1.537
0.953854922,3.525,1.532
0.953854942,3.52,1.532
0.953854962,3.515,1.527
0.953854982,3.52,1.527
0.953855002,3.52,1.532
0.953855022,3.52,1.532
0.953855042,3.515,1.527
0.953855062,3.515,1.527
0.953855082,3.515,1.522
0.953855102,3.515,1.527
0.953855122,3.515,1.527
0.953855142,3.515,1.527
0.953855162,3.515,1.527
0.953855182,3.515,1.527
0.953855202,3.515,1.527
0.953855222,3.52,1.527
0.953855242,3.52,1.532
0.953855262,3.52,1.527
0.953855282,3.52,1.527
0.953855302,3.515,1.527
0.953855322,3.515,1.527
0.953855342,3.515,1.527
0.953855362,3.515,1.527
0.953855382,3.515,1.527
0.953855402,3.515,1.527
0.953855422,3.515,1.532
0.953855442,3.515,1.532
0.953855462,3.515,1.532
0.953855482,3.515,1.532
0.953855502,3.515,1.527
0.953855522,3.515,1.527
0.953855542,3.515,1.527
0.953855562,3.515,1.527
0.953855582,3.515,1.527
0.953855602,3.515,1.527
0.953855622,3.515,1.532
0.953855642,3.515,1.527
0.953855662,3.515,1.527
0.953855682,3.515,1.527
0.953855702,3.515,1.532
0.953855722,3.515,1.532
0.953855742,3.51,1.532
0.953855762,3.51,1.527
0.953855782,3.51,1.527
0.953855802,3.51,1.527
0.953855822,3.51,1.527
0.953855842,3.515,1.527
0.953855862,3.515,1.527
0.953855882,3.515,1.527
0.953855902,3.52,1.527
0.953855922,3.52,1.527
0.953855942,3.52,1.532
0.953855962,3.52,1.532
0.953855982,3.52,1.532
0.953856002,3.525,1.532
0.953856022,3.525,1.532
0.953856042,3.52,1.537
0.953856062,3.525,1.537
0.953856082,3.525,1.537
0.953856102,3.52,1.537
0.953856122,3.515,1.537
0.953856142,3.5,1.558
0.953856162,3.448,1.604
0.953856182,3.335,1.713
0.953856202,3.15,1.888
0.953856222,2.929,2.11
0.953856242,2.744,2.327
0.953856262,2.641,2.471
0.953856282,2.621,2.533
0.953856302,2.626,2.543
0.953856322,2.616,2.538
0.953856342,2.595,2.538
0.953856362,2.58,2.549
0.953856382,2.585,2.564
0.953856402,2.595,2.574
0.953856422,2.6,2.574
0.953856442,2.595,2.564
0.953856462,2.58,2.559
0.953856482,2.58,2.559
0.953856502,2.59,2.564
0.953856522,2.6,2.574
0.953856542,2.6,2.579
0.953856562,2.59,2.574
0.953856582,2.58,2.564
0.953856602,2.58,2.569
0.953856622,2.59,2.574
0.953856642,2.595,2.585
0.953856662,2.595,2.585
0.953856682,2.585,2.574
0.953856702,2.58,2.569
0.953856722,2.585,2.574
0.953856742,2.595,2.585
0.953856762,2.595,2.59
0.953856782,2.59,2.585
0.953856802,2.585,2.579
0.953856822,2.58,2.574
0.953856842,2.585,2.579
0.953856862,2.59,2.579
