Time [s],Can H,Can L
24.226884902,2.662,2.657
24.226884922,2.662,2.657
24.226884942,2.662,2.657
24.226884962,2.662,2.657
24.226884982,2.657,2.657
24.226885002,2.657,2.657
24.226885022,2.657,2.652
24.226885042,2.657,2.652
24.226885062,2.657,2.652
24.226885082,2.657,2.652
24.226885102,2.657,2.652
24.226885122,2.657,2.652
24.226885142,2.652,2.647
24.226885162,2.652,2.647
24.226885182,2.652,2.647
24.226885202,2.652,2.647
24.226885222,2.652,2.647
24.226885242,2.652,2.641
24.226885262,2.652,2.641
24.226885282,2.652,2.641
24.226885302,2.652,2.647
24.226885322,2.652,2.647
24.226885342,2.652,2.641
24.226885362,2.652,2.641
24.226885382,2.646,2.641
24.226885402,2.646,2.641
24.226885422,2.646,2.636
24.226885442,2.646,2.636
24.226885462,2.652,2.631
24.226885482,2.672,2.616
24.226885502,2.718,2.579
24.226885522,2.821,2.502
24.226885542,2.986,2.378
24.226885562,3.202,2.213
24.226885582,3.428,2.048
24.226885602,3.618,1.914
24.226885622,3.736,1.847
24.226885642,3.782,1.842
24.226885662,3.788,1.862
24.226885682,3.777,1.873
24.226885702,3.767,1.862
24.226885722,3.757,1.842
24.226885742,3.752,1.831
24.226885762,3.741,1.821
24.226885782,3.731,1.821
24.226885802,3.721,1.816
24.226885822,3.721,1.816
24.226885842,3.726,1.816
24.226885862,3.736,1.821
24.226885882,3.736,1.826
24.226885902,3.736,1.826
24.226885922,3.736,1.826
24.226885942,3.741,1.826
24.226885962,3.747,1.831
24.226885982,3.747,1.831
24.226886002,3.741,1.826
24.226886022,3.741,1.826
24.226886042,3.741,1.826
24.226886062,3.741,1.831
24.226886082,3.741,1.831
24.226886102,3.736,1.826
24.226886122,3.731,1.821
24.226886142,3.731,1.821
24.226886162,3.736,1.821
24.226886182,3.741,1.826
24.226886202,3.741,1.826
24.226886222,3.741,1.826
24.226886242,3.741,1.826
24.226886262,3.741,1.826
24.226886282,3.741,1.826
24.226886302,3.741,1.826
24.226886322,3.736,1.821
24.226886342,3.736,1.821
24.226886362,3.736,1.821
24.226886382,3.736,1.821
24.226886402,3.736,1.826
24.226886422,3.741,1.826
24.226886442,3.741,1.826
24.226886462,3.741,1.826
24.226886482,3.741,1.826
24.226886502,3.741,1.826
24.226886522,3.741,1.826
24.226886542,3.741,1.826
24.226886562,3.741,1.826
24.226886582,3.747,1.826
24.226886602,3.747,1.826
24.226886622,3.747,1.826
24.226886642,3.741,1.826
24.226886662,3.741,1.826
24.226886682,3.741,1.831
24.226886702,3.741,1.831
24.226886722,3.741,1.831
24.226886742,3.741,1.826
24.226886762,3.736,1.826
24.226886782,3.736,1.826
24.226886802,3.736,1.826
24.226886822,3.736,1.821
24.226886842,3.736,1.821
24.226886862,3.736,1.821
24.226886882,3.736,1.826
24.226886902,3.741,1.826
24.226886922,3.741,1.831
24.226886942,3.741,1.831
24.226886962,3.741,1.831
24.226886982,3.747,1.831
24.226887002,3.747,1.831
24.226887022,3.747,1.831
24.226887042,3.741,1.831
24.226887062,3.741,1.831
24.226887082,3.741,1.831
24.226887102,3.741,1.831
24.226887122,3.741,1.831
24.226887142,3.741,1.831
24.226887162,3.741,1.831
24.226887182,3.741,1.831
24.226887202,3.736,1.831
24.226887222,3.736,1.826
24.226887242,3.736,1.826
24.226887262,3.736,1.826
24.226887282,3.741,1.826
24.226887302,3.741,1.826
24.226887322,3.747,1.831
24.226887342,3.747,1.831
24.226887362,3.747,1.831
24.226887382,3.747,1.831
24.226887402,3.741,1.826
24.226887422,3.741,1.826
24.226887442,3.741,1.831
24.226887462,3.731,1.842
24.226887482,3.7,1.862
24.226887502,3.633,1.919
24.226887522,3.52,2.027
24.226887542,3.361,2.187
24.226887562,3.186,2.378
24.226887582,3.032,2.543
24.226887602,2.924,2.662
24.226887622,2.868,2.719
24.226887642,2.847,2.739
24.226887662,2.832,2.745
24.226887682,2.811,2.745
24.226887702,2.796,2.75
24.226887722,2.79,2.755
24.226887742,2.785,2.76
24.226887762,2.78,2.755
24.226887782,2.77,2.745
24.226887802,2.76,2.739
24.226887822,2.76,2.739
24.226887842,2.76,2.745
24.226887862,2.76,2.745
24.226887882,2.754,2.739
24.226887902,2.749,2.734
24.226887922,2.739,2.724
24.226887942,2.739,2.724
24.226887962,2.744,2.729
24.226887982,2.744,2.729
24.226888002,2.739,2.724
24.226888022,2.729,2.719
24.226888042,2.729,2.714
24.226888062,2.729,2.714
24.226888082,2.729,2.714
24.226888102,2.724,2.714
24.226888122,2.718,2.708
24.226888142,2.713,2.703
24.226888162,2.708,2.703
24.226888182,2.713,2.703
24.226888202,2.713,2.703
