Time [s],Can H,Can L
21.227559402,2.667,2.662
21.227559422,2.662,2.662
21.227559442,2.657,2.652
21.227559462,2.657,2.652
21.227559482,2.662,2.652
21.227559502,2.662,2.657
21.227559522,2.662,2.657
21.227559542,2.662,2.652
21.227559562,2.657,2.647
21.227559582,2.657,2.647
21.227559602,2.657,2.652
21.227559622,2.657,2.652
21.227559642,2.657,2.652
21.227559662,2.652,2.652
21.227559682,2.657,2.652
21.227559702,2.657,2.647
21.227559722,2.657,2.647
21.227559742,2.652,2.647
21.227559762,2.646,2.641
21.227559782,2.646,2.641
21.227559802,2.646,2.636
21.227559822,2.646,2.641
21.227559842,2.646,2.641
21.227559862,2.646,2.641
21.227559882,2.646,2.641
21.227559902,2.641,2.636
21.227559922,2.641,2.636
21.227559942,2.646,2.636
21.227559962,2.652,2.631
21.227559982,2.677,2.616
21.227560002,2.729,2.574
21.227560022,2.832,2.497
21.227560042,2.996,2.373
21.227560062,3.212,2.208
21.227560082,3.438,2.038
21.227560102,3.623,1.909
21.227560122,3.741,1.842
21.227560142,3.782,1.842
21.227560162,3.793,1.862
21.227560182,3.782,1.878
21.227560202,3.772,1.867
21.227560222,3.762,1.847
21.227560242,3.757,1.826
21.227560262,3.747,1.821
21.227560282,3.736,1.821
21.227560302,3.721,1.816
21.227560322,3.721,1.811
21.227560342,3.726,1.816
21.227560362,3.736,1.821
21.227560382,3.741,1.826
21.227560402,3.741,1.826
21.227560422,3.741,1.826
21.227560442,3.747,1.831
21.227560462,3.752,1.831
21.227560482,3.747,1.831
21.227560502,3.747,1.826
21.227560522,3.741,1.826
21.227560542,3.741,1.826
21.227560562,3.741,1.826
21.227560582,3.741,1.826
21.227560602,3.747,1.826
21.227560622,3.747,1.826
21.227560642,3.747,1.831
21.227560662,3.747,1.831
21.227560682,3.747,1.831
21.227560702,3.747,1.831
21.227560722,3.747,1.831
21.227560742,3.747,1.831
21.227560762,3.741,1.831
21.227560782,3.741,1.826
21.227560802,3.741,1.826
21.227560822,3.741,1.826
21.227560842,3.741,1.821
21.227560862,3.736,1.821
21.227560882,3.736,1.816
21.227560902,3.736,1.821
21.227560922,3.741,1.826
21.227560942,3.747,1.826
21.227560962,3.747,1.826
21.227560982,3.747,1.826
21.227561002,3.747,1.831
21.227561022,3.747,1.831
21.227561042,3.747,1.831
21.227561062,3.741,1.831
21.227561082,3.741,1.826
21.227561102,3.741,1.826
21.227561122,3.741,1.826
21.227561142,3.741,1.831
21.227561162,3.741,1.831
21.227561182,3.741,1.826
21.227561202,3.741,1.826
21.227561222,3.741,1.831
21.227561242,3.741,1.831
21.227561262,3.741,1.831
21.227561282,3.741,1.826
21.227561302,3.741,1.826
21.227561322,3.741,1.826
21.227561342,3.736,1.821
21.227561362,3.736,1.826
21.227561382,3.741,1.826
21.227561402,3.741,1.826
21.227561422,3.741,1.826
21.227561442,3.741,1.826
21.227561462,3.747,1.826
21.227561482,3.747,1.831
21.227561502,3.747,1.831
21.227561522,3.747,1.831
21.227561542,3.741,1.831
21.227561562,3.741,1.831
21.227561582,3.741,1.826
21.227561602,3.741,1.826
21.227561622,3.736,1.826
21.227561642,3.736,1.826
21.227561662,3.736,1.826
21.227561682,3.741,1.831
21.227561702,3.741,1.831
21.227561722,3.741,1.831
21.227561742,3.736,1.826
21.227561762,3.736,1.826
21.227561782,3.736,1.826
21.227561802,3.736,1.826
21.227561822,3.736,1.826
21.227561842,3.736,1.826
21.227561862,3.741,1.826
21.227561882,3.741,1.826
21.227561902,3.741,1.826
21.227561922,3.741,1.831
21.227561942,3.741,1.836
21.227561962,3.731,1.847
21.227561982,3.7,1.873
21.227562002,3.633,1.929
21.227562022,3.515,2.043
21.227562042,3.356,2.203
21.227562062,3.181,2.389
21.227562082,3.022,2.554
21.227562102,2.919,2.662
21.227562122,2.868,2.719
21.227562142,2.842,2.734
21.227562162,2.821,2.739
21.227562182,2.801,2.739
21.227562202,2.785,2.745
21.227562222,2.785,2.755
21.227562242,2.785,2.76
21.227562262,2.78,2.76
21.227562282,2.775,2.75
21.227562302,2.76,2.745
21.227562322,2.754,2.739
21.227562342,2.76,2.739
21.227562362,2.76,2.745
21.227562382,2.76,2.739
21.227562402,2.754,2.734
21.227562422,2.744,2.729
21.227562442,2.744,2.724
21.227562462,2.739,2.724
21.227562482,2.739,2.729
21.227562502,2.734,2.724
21.227562522,2.724,2.719
21.227562542,2.724,2.714
21.227562562,2.724,2.714
21.227562582,2.729,2.719
21.227562602,2.729,2.719
21.227562622,2.718,2.719
21.227562642,2.713,2.708
21.227562662,2.708,2.703
21.227562682,2.713,2.703
21.227562702,2.713,2.703
